,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,epoch,curr_lr,run_name,project_path,base_checkpoint,num_attention_heads,num_layers,lr,max_chunks,grad_accumulation,use_positional_embeddings,use_reverse_positional_embeddings,priority_mode,priority_idxs,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,num_labels,use_all_tokens,num_heads_labattn,final_aggregation,only_discharge_summary,patience_threshold,max_epochs,save_model,load_from_checkpoint,checkpoint_name,evaluate_temporal,use_multihead_attention,debug,weight_aux,setup,limit_ds,is_baseline,aux_task,apply_transformation,apply_weight,reduce_computation,apply_temporal_loss,random_sample,num_categories
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,0.3486143567784052,0.4269456421856223,"[0.63278454 0.44268775 0.61266568 0.62646566 0.64991625 0.22962963
 0.4875     0.46153846 0.3803132  0.34375    0.68372943 0.4454343
 0.75820896 0.25742574 0.23676012 0.1547619  0.41       0.0199005
 0.24793388 0.36697248 0.58041958 0.40443213 0.2208589  0.21621622
 0.1183432  0.77966102 0.34821429 0.10526316 0.40883978 0.32160804
 0.22727273 0.09090909 0.38461538 0.13636364 0.35460993 0.21052632
 0.07751938 0.46280992 0.19130435 0.         0.01273885 0.52830189
 0.2875     0.41134752 0.54545455 0.36448598 0.35802469 0.36363636
 0.08695652 0.38410596]",0.7839643097499271,0.8093000848033761,"[0.7303751  0.73281655 0.86311748 0.83902072 0.88064564 0.74945705
 0.82441293 0.78962214 0.73568406 0.79706173 0.86947881 0.81421676
 0.95329035 0.68154696 0.68441968 0.69243969 0.81683884 0.57712433
 0.68169329 0.76507716 0.92123564 0.74378877 0.79158093 0.70267771
 0.74346944 0.96270658 0.75712217 0.77817736 0.84014962 0.75701282
 0.77896578 0.70744096 0.75300876 0.68351431 0.84454587 0.83634334
 0.6677185  0.78355492 0.78652153 0.70898303 0.60299651 0.86810962
 0.780946   0.91862401 0.87936124 0.89266522 0.77420555 0.88255878
 0.73812284 0.83376839]",0.4412121212121212,0.5297995484814647,1485.0,0.3493348554827502,0.430938047702507,"[0.51099228 0.4811784  0.56762481 0.61472995 0.67986994 0.31200898
 0.57785467 0.42244808 0.2771413  0.46067416 0.61681453 0.47219193
 0.79237057 0.2685069  0.21349148 0.43034605 0.42097147 0.00743494
 0.1625     0.24009324 0.57340895 0.42267051 0.31428571 0.1872428
 0.17518248 0.75239617 0.26832642 0.20185923 0.45747126 0.29483283
 0.36363636 0.11398964 0.2169059  0.17102967 0.31491713 0.24892704
 0.20454545 0.34770515 0.2228739  0.07758621 0.01518987 0.57777778
 0.13804714 0.42201835 0.47988506 0.34714446 0.16269841 0.42735043
 0.09456265 0.34303216]",0.7893333508445828,0.8249721640056682,"[0.73559372 0.73689568 0.82108496 0.8459704  0.88163232 0.77029468
 0.82055962 0.79388228 0.73251265 0.79171086 0.86412664 0.82900461
 0.93455785 0.69390907 0.68052767 0.77110488 0.79995907 0.61286302
 0.69779489 0.68040293 0.91624576 0.82439715 0.76179458 0.719804
 0.72489293 0.94945524 0.80739565 0.7270426  0.87047638 0.81741703
 0.83683769 0.70100651 0.7952508  0.7363265  0.85893406 0.81324383
 0.72875457 0.79185664 0.78786323 0.71628117 0.7094976  0.8809634
 0.73159801 0.90283945 0.85690089 0.8389868  0.74087381 0.85451603
 0.77891047 0.79191695]",0.449912316201268,0.5604913831476905,7413.0,6.0,[4.677007407632374e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,0.3651045683509826,0.4306574753539396,"[0.47326733 0.40723982 0.6377709  0.60992908 0.69620253 0.3982808
 0.51219512 0.42722117 0.38461538 0.49079755 0.6556701  0.48034934
 0.81743869 0.34730539 0.2324159  0.11267606 0.46       0.
 0.26046512 0.36697248 0.55151515 0.34181818 0.4486692  0.20118343
 0.19900498 0.84462151 0.24630542 0.28235294 0.39285714 0.32160804
 0.1875     0.26896552 0.36158192 0.13541667 0.17391304 0.33333333
 0.18055556 0.37313433 0.19417476 0.13496933 0.03636364 0.46728972
 0.12280702 0.52222222 0.52941176 0.4516129  0.23529412 0.40816327
 0.08928571 0.44848485]",0.7935777098122135,0.8230783620744871,"[0.71453275 0.7339541  0.87093565 0.83967034 0.88969075 0.73885048
 0.82864247 0.78955776 0.73243548 0.82619146 0.8681821  0.81159268
 0.96010313 0.72081612 0.69788922 0.6999142  0.82927946 0.61789316
 0.6688358  0.76616864 0.9287498  0.76145925 0.85914791 0.73628709
 0.76571856 0.96893123 0.78271074 0.78369195 0.8475104  0.77233453
 0.78507079 0.72123886 0.77555815 0.64604597 0.84982544 0.85366551
 0.7016044  0.78549822 0.81861595 0.68380111 0.61982088 0.87513761
 0.79049626 0.9399448  0.86836349 0.89274106 0.7942172  0.87725092
 0.75064872 0.83766288]",0.454006734006734,0.5451258815654563,1485.0,0.3627996827941891,0.4431896432998209,"[0.53060421 0.49285952 0.58436945 0.60612387 0.69580731 0.28905289
 0.59398168 0.41722148 0.26874279 0.45837616 0.65073375 0.49736008
 0.79781421 0.30811936 0.224      0.44873445 0.41973375 0.00495663
 0.16827344 0.28045977 0.59606481 0.40453686 0.30753564 0.20892495
 0.19260918 0.77207063 0.30393487 0.21428571 0.44688645 0.2733119
 0.37410072 0.11247803 0.26911315 0.17816092 0.31187411 0.28630705
 0.19852941 0.35772358 0.26551227 0.09147609 0.02557545 0.59943182
 0.1958457  0.45077106 0.45521292 0.34174312 0.18987342 0.46864686
 0.13776722 0.37235543]",0.7970848119719157,0.8307375754944029,"[0.74463045 0.74697969 0.82758574 0.85086766 0.89102673 0.77884311
 0.82976991 0.79883071 0.73125511 0.78960112 0.87467008 0.84207071
 0.93515796 0.70622693 0.68969379 0.78260377 0.80373999 0.62985742
 0.6983841  0.69480957 0.92291337 0.81124172 0.7789828  0.73079454
 0.74142533 0.9593872  0.81486673 0.7357694  0.8724964  0.82025445
 0.84851971 0.71838808 0.80266101 0.73378289 0.86117119 0.82104634
 0.73912354 0.79876618 0.78778925 0.72466628 0.7142053  0.8888467
 0.7510147  0.90987421 0.8572208  0.84093876 0.76106515 0.86084554
 0.78858535 0.81099315]",0.4578143995677428,0.572856638778653,7403.0,7.0,[3.7971245593370564e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,0.3633108332150223,0.435116636401732,"[0.50551471 0.29842932 0.6452514  0.61045531 0.64943123 0.46387833
 0.43055556 0.46605505 0.37905237 0.42906574 0.66144814 0.38938053
 0.78453039 0.31020408 0.31578947 0.10909091 0.31292517 0.01
 0.25362319 0.38135593 0.49       0.34220532 0.36909871 0.109375
 0.13100437 0.84210526 0.34977578 0.33519553 0.35151515 0.3559322
 0.08163265 0.30519481 0.38297872 0.14084507 0.34437086 0.28037383
 0.15602837 0.42580645 0.25925926 0.12080537 0.01298701 0.46464646
 0.23602484 0.49844237 0.60122699 0.43356643 0.3902439  0.41441441
 0.08547009 0.44897959]",0.7962708112363653,0.824281597423643,"[0.73298627 0.72898172 0.8717906  0.84729609 0.89361312 0.75506469
 0.82488242 0.79591208 0.74053895 0.81743736 0.87400628 0.80461267
 0.94926723 0.71797853 0.6906048  0.7018777  0.8216391  0.60604249
 0.70708315 0.77915008 0.91362629 0.76571814 0.83088219 0.72608006
 0.75934875 0.97271944 0.79091653 0.78740243 0.84983732 0.77169654
 0.77140877 0.72798106 0.77464789 0.69163437 0.87151605 0.84442333
 0.71524308 0.79666561 0.80410251 0.71114381 0.63821897 0.87660219
 0.76444511 0.9450144  0.88650443 0.8939545  0.80294595 0.88201816
 0.74496204 0.8411153 ]",0.4534680134680134,0.5449579138165106,1485.0,0.3812032028030993,0.4585131894484413,"[0.5559322  0.50581589 0.59634077 0.61834421 0.7008547  0.33953998
 0.61418008 0.45181533 0.29101449 0.48       0.64667214 0.50173525
 0.80860452 0.28877005 0.23813112 0.47287164 0.44358578 0.00988875
 0.15817223 0.2575406  0.59209794 0.45623836 0.32264151 0.25592417
 0.20360551 0.7825384  0.30148048 0.25032595 0.46931408 0.27476038
 0.38604651 0.15829146 0.25411061 0.2154294  0.35723951 0.32751092
 0.20751342 0.38933333 0.28050491 0.12981744 0.04455446 0.62030598
 0.22153846 0.44893112 0.5        0.37142857 0.24856597 0.475382
 0.15315315 0.38176638]",0.8071043197400936,0.837958198785574,"[0.75392736 0.76493314 0.83382386 0.85126328 0.89162125 0.78988489
 0.84125826 0.81233757 0.74350329 0.81404594 0.87860733 0.8458859
 0.92906852 0.72153493 0.7042315  0.78705452 0.81643699 0.65129722
 0.69891634 0.70658648 0.9264646  0.83407478 0.78930967 0.74865528
 0.75598285 0.95474683 0.83166099 0.75384699 0.8795024  0.82586903
 0.85020786 0.71464885 0.81289642 0.75391914 0.87183514 0.84047821
 0.74741157 0.80812444 0.78697024 0.75354933 0.73152369 0.89223587
 0.75505596 0.91710178 0.86916038 0.85349183 0.78333642 0.87549476
 0.78853943 0.81290263]",0.4679719146637861,0.5846373947518794,7406.0,8.0,[2.5962661838921717e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,0.3899594929770089,0.457315505271278,"[0.6510989  0.45540797 0.63252241 0.63536776 0.69824087 0.46969697
 0.49249249 0.49657534 0.34946237 0.40740741 0.65306122 0.44052863
 0.77840909 0.36216216 0.30212766 0.19642857 0.43396226 0.04784689
 0.21645022 0.38222222 0.53475936 0.37538462 0.31531532 0.17
 0.15789474 0.78632479 0.36434109 0.33513514 0.42364532 0.39416058
 0.20289855 0.29912023 0.40909091 0.23602484 0.34285714 0.30188679
 0.2259887  0.48484848 0.25       0.11764706 0.0375     0.48333333
 0.27411168 0.47706422 0.6163522  0.40697674 0.37714286 0.44444444
 0.1147541  0.4375    ]",0.7954655640036475,0.8271585101049611,"[0.73793107 0.72620234 0.8767724  0.84927403 0.89478451 0.75527678
 0.83081439 0.80452606 0.73817144 0.82170056 0.86425746 0.80422866
 0.94650446 0.71391919 0.68661827 0.7043362  0.83131832 0.60592375
 0.71008254 0.78106911 0.92541826 0.74598732 0.82901947 0.70773637
 0.75938392 0.96653839 0.78584918 0.80081306 0.8521509  0.76642688
 0.78147378 0.72253823 0.76641194 0.67777319 0.85750873 0.85104597
 0.71733847 0.79105554 0.80933687 0.72009064 0.62920361 0.86812928
 0.79074938 0.93588763 0.88566315 0.89052004 0.80315053 0.87463631
 0.74668737 0.83104225]",0.4624915824915824,0.5611528223238795,1485.0,0.3982081238544178,0.4658264807531879,"[0.5319063  0.5034153  0.6086452  0.64114514 0.71058122 0.35632184
 0.61352441 0.45509499 0.30844156 0.48491155 0.65827922 0.52416542
 0.80558659 0.32555037 0.25176803 0.47623201 0.41290323 0.02219482
 0.19825535 0.26652221 0.60807601 0.47463768 0.33451327 0.2506812
 0.22129436 0.79245283 0.32843792 0.26835443 0.48571429 0.34615385
 0.38802395 0.19384265 0.30346821 0.25345044 0.41085271 0.31965443
 0.26485569 0.374829   0.27536232 0.14227642 0.05867971 0.63009845
 0.25265957 0.47098214 0.54545455 0.4265645  0.24952741 0.52805281
 0.16431925 0.39169139]",0.8161696948942254,0.8440117626967705,"[0.76139485 0.7726621  0.84328544 0.87230039 0.89591993 0.80471294
 0.84612857 0.81726272 0.75156068 0.81699173 0.87856845 0.85557824
 0.93242402 0.73544941 0.70958014 0.79996215 0.82365732 0.67429274
 0.70612772 0.7119405  0.93576017 0.83502999 0.80170141 0.7691226
 0.77037207 0.95856831 0.84158332 0.76479172 0.89772339 0.85299295
 0.85961495 0.73188198 0.8306587  0.76662255 0.8773539  0.84655013
 0.75706501 0.80901466 0.79495665 0.75309257 0.74404488 0.90913864
 0.76192487 0.91727152 0.88238567 0.86742242 0.78073005 0.87196555
 0.7840107  0.82533337]",0.4725599025314742,0.5947025936845556,7387.0,9.0,[1.3964089269893315e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,0.3960456969688786,0.4614802195722127,"[0.62454611 0.42769857 0.64021888 0.63414634 0.70189702 0.50904977
 0.50299401 0.50717703 0.41393443 0.48407643 0.65637066 0.44536082
 0.81440443 0.34626866 0.28045977 0.24489796 0.42553191 0.04716981
 0.20168067 0.39516129 0.51758794 0.34042553 0.38436482 0.17272727
 0.18772563 0.83265306 0.3539823  0.33       0.41904762 0.4048583
 0.13793103 0.28013029 0.42253521 0.21153846 0.39361702 0.31858407
 0.25142857 0.3803681  0.25641026 0.11612903 0.04907975 0.52336449
 0.32635983 0.4893617  0.5497076  0.41830065 0.4        0.41666667
 0.13953488 0.47482014]",0.7969940770840529,0.8307719874114912,"[0.7302418  0.72292163 0.87554375 0.85211974 0.89705968 0.74965429
 0.83372118 0.79813954 0.73956797 0.81865602 0.86666562 0.81249247
 0.96002628 0.71005691 0.69329303 0.7034122  0.82467951 0.61124349
 0.71277254 0.7871304  0.91104504 0.76154996 0.8410676  0.70798482
 0.76706989 0.97500872 0.78455423 0.80072886 0.85681139 0.76882812
 0.78310728 0.72099352 0.76631928 0.676742   0.86952012 0.85029885
 0.71583202 0.79753614 0.81701846 0.71240525 0.63050428 0.88558622
 0.79856883 0.93723002 0.87718158 0.88685807 0.80289016 0.86988873
 0.75184955 0.82532682]",0.4713804713804714,0.5658591123905253,1485.0,0.4130476017888145,0.4824576664347019,"[0.59059921 0.50207469 0.61223295 0.64735601 0.72546147 0.39137134
 0.64488017 0.4752234  0.32622601 0.48973306 0.6685259  0.54590571
 0.80246223 0.34656085 0.25714286 0.50330033 0.4340836  0.01715686
 0.21895665 0.27578947 0.58273777 0.48288622 0.36088889 0.28046745
 0.25838264 0.7862969  0.32483221 0.30674847 0.50778443 0.39117647
 0.41588785 0.19315403 0.33048433 0.26666667 0.40866035 0.34979424
 0.25172414 0.41343669 0.29532164 0.18882466 0.06779661 0.6183844
 0.24744898 0.46475771 0.52734923 0.45537757 0.27016886 0.54689984
 0.15421687 0.4287812 ]",0.8240922620091822,0.850035532814551,"[0.77209676 0.77107484 0.84947939 0.86937149 0.90593688 0.80942295
 0.85287522 0.82225713 0.75900101 0.81647101 0.88572744 0.85972014
 0.94618309 0.74057428 0.72049035 0.8105075  0.82494016 0.67154731
 0.71774804 0.71415451 0.93122423 0.84642064 0.80385962 0.7863874
 0.78892324 0.96222953 0.84554882 0.7670618  0.90363047 0.85341879
 0.86081905 0.74823159 0.83433723 0.79280918 0.89034768 0.82738095
 0.76621565 0.81692115 0.80575106 0.77069027 0.76209066 0.91835345
 0.77969049 0.92585784 0.89905311 0.87460325 0.80205858 0.88835607
 0.80568093 0.82708087]",0.4875236294896031,0.6080585552234112,7406.0,10.0,[5.192610123340946e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,0.4006668996327259,0.4641445511010728,"[0.63340564 0.43584521 0.6420765  0.62865948 0.70198675 0.52222222
 0.50445104 0.49921011 0.40412371 0.46153846 0.652      0.44880174
 0.80222841 0.34355828 0.27981651 0.18181818 0.43137255 0.0462963
 0.23938224 0.37984496 0.50890585 0.37037037 0.41355932 0.2173913
 0.21908127 0.84210526 0.34545455 0.32978723 0.42512077 0.38174274
 0.18461538 0.30128205 0.40776699 0.25895317 0.40437158 0.35294118
 0.25414365 0.37575758 0.25       0.15757576 0.06024096 0.50909091
 0.30638298 0.49606299 0.57627119 0.42580645 0.40883978 0.42975207
 0.128      0.45333333]",0.7974751904109386,0.8307188346237697,"[0.73261377 0.72964724 0.87439576 0.85226518 0.89815861 0.75136373
 0.83236985 0.79922798 0.73857302 0.82132948 0.866      0.81627613
 0.95691769 0.7080903  0.68940126 0.6995182  0.82882876 0.60586042
 0.70534225 0.78800716 0.91654908 0.76310925 0.83936191 0.71354727
 0.76764257 0.97377687 0.78561087 0.79356049 0.85358438 0.77112888
 0.78873379 0.728499   0.7685813  0.68236801 0.86901934 0.85356405
 0.71850396 0.80230206 0.81667007 0.71566395 0.63346803 0.87967878
 0.79778894 0.93612011 0.87382413 0.88647887 0.80578528 0.86903358
 0.7500069  0.82561101]",0.4672053872053872,0.5662955351774384,1485.0,0.4206105883801341,0.4861435343654669,"[0.59890909 0.52091125 0.61462278 0.6356641  0.71492139 0.38199895
 0.63676732 0.49103228 0.33898305 0.48701973 0.66930693 0.53171913
 0.81232493 0.34952681 0.28262339 0.50661157 0.44841592 0.02895054
 0.22983583 0.27327935 0.60452586 0.50179211 0.37618637 0.27607843
 0.27827648 0.79404467 0.34445928 0.31046931 0.5122807  0.37278107
 0.42523364 0.22091657 0.33333333 0.25494505 0.48439451 0.37751004
 0.25517241 0.4344473  0.31640058 0.1849711  0.06812652 0.60639777
 0.27319588 0.49544995 0.49582173 0.46511628 0.24907063 0.54486134
 0.18138425 0.43946188]",0.8276591660493899,0.8516455671139788,"[0.7770942  0.77989468 0.8525068  0.867305   0.90383324 0.81028832
 0.84793376 0.82130412 0.76267475 0.8214364  0.88385968 0.85420632
 0.94858426 0.74894054 0.72755557 0.81442712 0.83598659 0.69503692
 0.72328291 0.72491722 0.93402167 0.85226255 0.81222334 0.77977966
 0.78858308 0.96584897 0.85374244 0.79137079 0.90204937 0.84263769
 0.86804992 0.75219646 0.83402708 0.78792811 0.88605199 0.86147994
 0.77037224 0.82980606 0.81150315 0.77475086 0.77231979 0.90023495
 0.78090097 0.92727221 0.88814394 0.87967524 0.79409961 0.88036789
 0.81607317 0.84411681]",0.4875742841707185,0.6124222755451607,7404.0,11.0,[1.999998791327834e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,0.3982973766594513,0.4601847778266608,"[0.62222222 0.43687375 0.64217687 0.62664714 0.70241287 0.51415629
 0.51162791 0.50160772 0.39183673 0.45602606 0.64940239 0.43207127
 0.79775281 0.35542169 0.29279279 0.20454545 0.45       0.02843602
 0.22727273 0.37547893 0.51282051 0.35087719 0.38356164 0.20512821
 0.20547945 0.84677419 0.33789954 0.33830846 0.43781095 0.40329218
 0.16438356 0.29206349 0.41346154 0.23188406 0.38674033 0.32758621
 0.25988701 0.36904762 0.27480916 0.16666667 0.10526316 0.51851852
 0.30379747 0.5        0.57303371 0.40540541 0.4        0.38983051
 0.11290323 0.47887324]",0.7964422491944612,0.8296682573261105,"[0.73258273 0.72675353 0.87470359 0.85164707 0.89839531 0.75362884
 0.83243109 0.7980169  0.73828233 0.82120719 0.86471272 0.81474384
 0.95550364 0.70912681 0.68794501 0.6970597  0.83058147 0.60352116
 0.70662695 0.78896891 0.91462295 0.76006842 0.83496502 0.70913734
 0.76596974 0.97373327 0.780566   0.79442647 0.85189754 0.76969216
 0.79066429 0.72551407 0.76348493 0.67755257 0.86846134 0.84946871
 0.71731988 0.79924202 0.81821658 0.7133338  0.63279784 0.88008178
 0.7970022  0.93615761 0.8778393  0.88663055 0.80463839 0.86752968
 0.74984817 0.82481106]",0.4658585858585858,0.5637227039182443,1485.0,0.4258564955338228,0.4898698684305125,"[0.58613058 0.5077506  0.63091119 0.64032421 0.7201889  0.42885974
 0.6391478  0.49127182 0.32555781 0.51413882 0.68052779 0.54369919
 0.81246522 0.34152489 0.27958478 0.51982019 0.43391521 0.02902056
 0.24845573 0.2822335  0.59639233 0.50135257 0.38758389 0.30807249
 0.28169014 0.79705401 0.34445928 0.29484029 0.53143535 0.39592431
 0.40420561 0.20432692 0.34758621 0.26455026 0.4516129  0.42682927
 0.28380634 0.42119205 0.30609212 0.20784314 0.06280193 0.65335235
 0.27441286 0.48017149 0.54448871 0.45       0.26118068 0.50773994
 0.19858156 0.44771723]",0.8307727940294798,0.8543593545279744,"[0.77471674 0.78594284 0.85606617 0.87447964 0.90748206 0.82008002
 0.85402238 0.82093659 0.75581473 0.82698257 0.8872656  0.8634623
 0.94657352 0.74236337 0.73340999 0.82891597 0.82599841 0.69454391
 0.72733155 0.72634514 0.93369439 0.85462447 0.8076126  0.78590988
 0.79584182 0.96465331 0.86103906 0.77742788 0.90476094 0.8563011
 0.86986295 0.75366383 0.83542148 0.79720871 0.89245047 0.86435548
 0.78722033 0.83888747 0.81639736 0.77701575 0.77171141 0.90816921
 0.78568206 0.92355205 0.89502247 0.87127746 0.80934364 0.88467791
