,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,epoch,curr_lr,run_name,project_path,base_checkpoint,num_attention_heads,num_layers,lr,max_chunks,grad_accumulation,use_positional_embeddings,use_reverse_positional_embeddings,priority_mode,priority_idxs,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,num_labels,use_all_tokens,num_heads_labattn,final_aggregation,only_discharge_summary,patience_threshold,max_epochs,save_model,load_from_checkpoint,checkpoint_name,evaluate_temporal,use_multihead_attention,debug,weight_aux,setup,limit_ds,is_baseline,aux_task,apply_transformation,apply_weight,reduce_computation,apply_temporal_loss,random_sample,num_categories
 0.81750367 0.84461704]",0.4933315261588507,0.6172009538966489,7378.0,12.0,[1.9233283889794216e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
13,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,0.3989561662637559,0.4614615240357567,"[0.62343405 0.43232323 0.64247312 0.62814815 0.70385126 0.51299435
 0.50295858 0.50318471 0.40322581 0.45806452 0.65858586 0.44395604
 0.79551821 0.3454039  0.29978587 0.2020202  0.4321608  0.04587156
 0.21487603 0.37547893 0.51371571 0.35986159 0.38926174 0.21333333
 0.2260274  0.84677419 0.33484163 0.33684211 0.4137931  0.41767068
 0.14925373 0.28025478 0.40776699 0.25       0.38554217 0.33870968
 0.25414365 0.3875     0.23140496 0.1595092  0.10526316 0.52336449
 0.30962343 0.48461538 0.5862069  0.425      0.40641711 0.38983051
 0.128      0.46896552]",0.7966615467044755,0.8297936096197638,"[0.73172268 0.72875303 0.87530985 0.85232578 0.89854988 0.75078685
 0.83090421 0.79995462 0.73731435 0.82142225 0.86497331 0.81455183
 0.95544216 0.70786171 0.68863997 0.6990892  0.82895753 0.60360032
 0.70589284 0.79090136 0.91463415 0.75988701 0.8355769  0.71031056
 0.76558795 0.97511228 0.78252639 0.79308541 0.85337103 0.77005385
 0.78795829 0.72644544 0.76791087 0.68166775 0.87095805 0.84826963
 0.71568324 0.79916289 0.8178257  0.712925   0.63261416 0.88173311
 0.79671487 0.9338028  0.87507839 0.88620802 0.80528933 0.8683062
 0.75191856 0.82550576]",0.4653198653198653,0.5643594683721552,1485.0,0.4239338450466517,0.4892747993487761,"[0.59391705 0.5229202  0.62969283 0.63108739 0.71203566 0.41185334
 0.64244056 0.50758508 0.33859822 0.50676379 0.67804684 0.54372814
 0.81072027 0.34740651 0.28013468 0.51437962 0.43535188 0.02909091
 0.23122239 0.30754163 0.58939311 0.48868778 0.37639008 0.30293418
 0.27007299 0.79769737 0.38541667 0.2961165  0.54229432 0.36858006
 0.4123484  0.22094361 0.32352941 0.27578475 0.43510507 0.33954451
 0.26027397 0.43589744 0.31213873 0.18726592 0.05541562 0.61581137
 0.25       0.49533679 0.55629139 0.47841307 0.27272727 0.5472
 0.20720721 0.42335766]",0.8303229090983085,0.8536822210309747,"[0.77830549 0.78331541 0.85683847 0.87097469 0.90599163 0.81147544
 0.85408896 0.82763174 0.76165243 0.82802689 0.88906185 0.85440902
 0.9439551  0.75719836 0.73253463 0.82764602 0.82749082 0.69723909
 0.72458225 0.72134422 0.9326029  0.85878586 0.81142797 0.77499317
 0.78238476 0.96350686 0.86247263 0.78438957 0.90298059 0.8541324
 0.86133477 0.75931565 0.83688209 0.79902998 0.89535402 0.84884236
 0.77736567 0.83116541 0.82342039 0.76926216 0.78505145 0.90737872
 0.78271342 0.92383409 0.88785593 0.88625224 0.81168043 0.89209098
 0.81258787 0.84328861]",0.4931067044381491,0.6191927281005015,7413.0,13.0,[1.706173492719505e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
14,14.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,0.4000265164368196,0.462905814097025,"[0.63104693 0.44399185 0.64769648 0.6162963  0.7010582  0.52222222
 0.50434783 0.49681529 0.3976834  0.44370861 0.65362035 0.45824411
 0.79213483 0.35502959 0.30703625 0.18947368 0.44       0.05454545
 0.24647887 0.3866171  0.50872818 0.37254902 0.39202658 0.20175439
 0.23178808 0.82644628 0.35714286 0.32460733 0.43       0.41434263
 0.16438356 0.30721003 0.40776699 0.23738872 0.3956044  0.31304348
 0.27027027 0.38271605 0.23931624 0.16049383 0.10526316 0.52336449
 0.30769231 0.48920863 0.57458564 0.41509434 0.4079602  0.39316239
 0.112      0.44736842]",0.7963750111245136,0.829212859637711,"[0.73123788 0.72937165 0.87564322 0.85186523 0.8972529  0.75121951
 0.83137778 0.79884166 0.73757207 0.82255235 0.86672214 0.81721357
 0.95725198 0.7084647  0.68930018 0.6971587  0.82854261 0.60459382
 0.70435644 0.79009618 0.91257923 0.75794761 0.83544694 0.71153209
 0.76642688 0.97395129 0.78134836 0.79028301 0.85233092 0.76817004
 0.78911329 0.72634094 0.76550168 0.67921207 0.86981343 0.84706132
 0.71769804 0.79897823 0.81469868 0.71456603 0.63175531 0.88097625
 0.7936774  0.93301536 0.87570552 0.88630553 0.80876099 0.86837501
 0.75144928 0.82509526]",0.4666666666666667,0.5649662119828691,1485.0,0.4289455000372447,0.4929635467700478,"[0.59180298 0.51577503 0.63289698 0.6505077  0.72037091 0.41488834
 0.63742167 0.49393694 0.34679335 0.50939457 0.68396226 0.54856027
 0.80933852 0.34307023 0.27417219 0.51839738 0.45492839 0.0476758
 0.22753623 0.28768473 0.58760684 0.49484536 0.37797864 0.30845771
 0.28308824 0.80553295 0.37615894 0.32587065 0.53900709 0.4081042
 0.41860465 0.21352313 0.35342466 0.30100334 0.482933   0.37113402
 0.29491525 0.46459627 0.31444759 0.1682243  0.0729927  0.62695035
 0.2569697  0.48338369 0.54228188 0.45227273 0.25212947 0.5477707
 0.19907407 0.4148784 ]",0.8320412406039825,0.8560906397486432,"[0.78131504 0.78555596 0.85680097 0.87277307 0.91062092 0.81591117
 0.86186345 0.8327924  0.76339253 0.83477147 0.89243478 0.8643503
 0.95197627 0.74261388 0.72195617 0.81950458 0.84668898 0.70096297
 0.71848513 0.71552818 0.93222219 0.8461193  0.80657823 0.78696788
 0.790913   0.96922517 0.8528368  0.79018711 0.90428955 0.85062341
 0.86946425 0.75414561 0.83937106 0.80354968 0.90213647 0.86190711
 0.78608184 0.84408431 0.82070184 0.77743828 0.77367316 0.91282465
 0.77673747 0.92517951 0.89313059 0.88824786 0.8093648  0.89101446
 0.81605414 0.83669412]",0.4939902544667027,0.6212098744260113,7388.0,14.0,[1.3815778174789077e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
15,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,0.3991578919058077,0.4598825831702544,"[0.62063846 0.44930417 0.64569083 0.61538462 0.69791667 0.52277657
 0.50439883 0.49844237 0.40677966 0.47284345 0.64566929 0.43870968
 0.79213483 0.35393258 0.30252101 0.18556701 0.43137255 0.04608295
 0.24305556 0.38827839 0.51629073 0.36805556 0.38255034 0.19917012
 0.23026316 0.84081633 0.35242291 0.32160804 0.42574257 0.41434263
 0.16       0.3030303  0.4        0.24523161 0.38150289 0.32786885
 0.26666667 0.3803681  0.23529412 0.16766467 0.10526316 0.51851852
 0.29818182 0.49285714 0.56830601 0.41558442 0.39622642 0.38983051
 0.12698413 0.46575342]",0.7963056025807745,0.8291012806765331,"[0.73145791 0.72840415 0.87578034 0.852024   0.89740264 0.75166702
 0.83146352 0.79812421 0.73886971 0.82186079 0.8648697  0.81525962
 0.95597627 0.70716808 0.68778391 0.7011847  0.82775568 0.60513608
 0.70350173 0.79089242 0.91147618 0.76034918 0.83395244 0.71057971
 0.76546739 0.97365696 0.78193288 0.78933885 0.85351771 0.76880802
 0.78974029 0.72548227 0.76637924 0.67914492 0.86980627 0.847172
 0.71761745 0.79789666 0.81660209 0.71463611 0.63282763 0.88066171
 0.79548346 0.93297786 0.87675329 0.88673889 0.80519014 0.86919085
 0.75266391 0.82265331]",0.4632996632996633,0.5630549575871389,1485.0,0.4302008351212404,0.4958638086782508,"[0.60094067 0.53069577 0.65211146 0.63288656 0.71958285 0.42673267
 0.63436519 0.49919094 0.33752418 0.53042122 0.68431296 0.56243854
 0.81506091 0.35286783 0.27626459 0.5308095  0.46791227 0.02902056
 0.2351314  0.3029722  0.5944206  0.49771272 0.4        0.32248062
 0.28597617 0.81366965 0.3622251  0.3492823  0.52114286 0.4057554
 0.39446367 0.19529412 0.34078212 0.28199566 0.47102343 0.3613963
 0.27787307 0.45707071 0.30747126 0.19512195 0.09069212 0.60227273
 0.26146789 0.49003984 0.54569892 0.46885617 0.23469388 0.54545455
 0.20689655 0.40756914]",0.833543011737151,0.8564203809769526,"[0.7858267  0.79084511 0.86050429 0.87416347 0.90869231 0.81572919
 0.85542526 0.83039013 0.75959095 0.83735135 0.88942996 0.87044736
 0.94433512 0.75442065 0.72743563 0.82334261 0.84434486 0.7101919
 0.7266337  0.73125729 0.93245026 0.85420077 0.80662362 0.78645585
 0.80032781 0.96815961 0.8541108  0.79307168 0.89392801 0.86232785
 0.86838309 0.7483718  0.84397379 0.80141757 0.89601839 0.86687705
 0.78863143 0.84771822 0.81360115 0.77949666 0.78279144 0.90614826
 0.78375043 0.9296174  0.89708164 0.88965789 0.80593991 0.8827306
 0.80889413 0.84403564]",0.4970098768772832,0.6229990407600534,7391.0,15.0,[9.989339726123395e-07],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
16,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,0.4000781091013863,0.4619535225948862,"[0.64158978 0.43863179 0.6437414  0.6223565  0.69816273 0.5107832
 0.51704545 0.50388802 0.39851024 0.43624161 0.64864865 0.45299145
 0.79661017 0.34757835 0.30212766 0.18556701 0.43298969 0.0462963
 0.25589226 0.36842105 0.51139241 0.37241379 0.39202658 0.21666667
 0.22591362 0.84081633 0.34821429 0.32460733 0.42156863 0.41434263
 0.18181818 0.30246914 0.40566038 0.24930748 0.39779006 0.3220339
 0.27368421 0.3803681  0.23931624 0.16352201 0.09411765 0.52336449
 0.29818182 0.48351648 0.57142857 0.41025641 0.39810427 0.40336134
 0.12698413 0.46258503]",0.7965168086437899,0.8292914786095151,"[0.73180668 0.72849503 0.87549267 0.85279845 0.89772387 0.7521824
 0.83189627 0.7991084  0.73850709 0.82272524 0.8669325  0.81723993
 0.95659876 0.70613157 0.68873473 0.7025047  0.82830653 0.60523503
 0.70267847 0.79023932 0.9105859  0.76186959 0.83635123 0.71233954
 0.76606016 0.97364606 0.7811685  0.78724607 0.85429112 0.76906422
 0.79076329 0.7250552  0.76593773 0.6777636  0.86969181 0.84754095
 0.71772284 0.79857374 0.81507257 0.71600266 0.63247019 0.88162499
 0.79575027 0.93298536 0.87814522 0.88510293 0.80479337 0.87003617
 0.75097308 0.82187441]",0.463973063973064,0.564570182689604,1485.0,0.4268534113290703,0.4895310292739556,"[0.59512195 0.51235195 0.62381636 0.64965653 0.71640058 0.44046467
 0.65161576 0.49702263 0.34081146 0.48525608 0.66975666 0.54749148
 0.79819107 0.35483871 0.28553299 0.52224053 0.4379085  0.04280618
 0.24162837 0.27186312 0.59882164 0.49090909 0.37610977 0.33098039
 0.29344978 0.79506173 0.35917313 0.30732293 0.53810624 0.39884393
 0.43333333 0.22671156 0.34758621 0.28722281 0.46575342 0.34939759
 0.26711185 0.42622951 0.31764706 0.19593346 0.09134615 0.61937244
 0.23542857 0.46046046 0.54947917 0.45955451 0.24635332 0.51612903
 0.21978022 0.45428571]",0.8311262247078152,0.8540649701260542,"[0.78066692 0.78640503 0.85477873 0.87839771 0.90769963 0.81868344
 0.85635428 0.82459118 0.76176226 0.82503288 0.89246384 0.86622148
 0.94584249 0.75176856 0.72595676 0.82237642 0.82843161 0.69604779
 0.72079596 0.72112963 0.93275483 0.85371663 0.80654089 0.78962013
 0.80021679 0.9645553  0.85256134 0.77740303 0.89903945 0.84963059
 0.8694191  0.75013139 0.83442621 0.79970865 0.89998054 0.85308641
 0.79689658 0.83467821 0.81156824 0.79334905 0.78198961 0.90607664
 0.77883081 0.91919333 0.89761249 0.8900782  0.79779297 0.89136819
 0.80665921 0.85201982]",0.4922598946373092,0.6185487083021406,7403.0,16.0,[6.164675581296259e-07],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
17,17.0,17.0,,,,,,,,,,,,,,,,,,,0.3988086203846648,0.4611408528705925,"[0.63799283 0.44578313 0.64471879 0.61904762 0.69553806 0.51473923
 0.51445087 0.4984127  0.4        0.46103896 0.640625   0.44782609
 0.7943662  0.33918129 0.30801688 0.18       0.42857143 0.0462963
 0.24475524 0.38059701 0.51010101 0.36734694 0.39057239 0.20779221
 0.2116041  0.83606557 0.35242291 0.32460733 0.42156863 0.416
 0.16       0.30340557 0.39810427 0.2464986  0.4        0.33898305
 0.27368421 0.38509317 0.23728814 0.16149068 0.09411765 0.51851852
 0.3037037  0.47619048 0.58241758 0.41025641 0.3943662  0.38983051
 0.12698413 0.45945946]",0.7961250272911004,0.8291751780461623,"[0.73041709 0.72789108 0.8756486  0.85294389 0.8968568  0.75248356
 0.83174113 0.79830817 0.73797065 0.82283909 0.86637363 0.81731146
 0.95714439 0.70555223 0.68821983 0.7002607  0.82803468 0.60472048
 0.70209642 0.78970253 0.90996999 0.76125192 0.83543612 0.71220152
 0.76521119 0.97422928 0.78025125 0.78677098 0.85405777 0.76818511
 0.79031779 0.72518241 0.76476584 0.67844947 0.86962027 0.84629575
 0.71717729 0.79884633 0.81520852 0.71686698 0.63308577 0.88033734
 0.79505931 0.93172546 0.87768634 0.88483207 0.8055559  0.86832586
 0.75090407 0.82192704]",0.4646464646464646,0.5641317166955102,1485.0,0.4287384423286769,0.4916576472738006,"[0.59744466 0.52153272 0.63075586 0.63258575 0.72256186 0.43275434
 0.65841803 0.49104235 0.35332404 0.50025786 0.67974882 0.54093567
 0.80180689 0.35257985 0.28479381 0.51818553 0.46128769 0.02181818
 0.23474801 0.31609195 0.58436658 0.49490269 0.38788871 0.29520866
 0.28648165 0.79802956 0.35340314 0.32330827 0.55477855 0.36417034
 0.45039019 0.23352601 0.32857143 0.26638024 0.45657568 0.37218814
 0.28387097 0.43654822 0.30059524 0.20155039 0.07582938 0.63559322
 0.27212389 0.4607938  0.56589147 0.45669291 0.25401929 0.56200942
 0.18636364 0.44219653]",0.8314962174664288,0.8543873079378105,"[0.77973609 0.79210588 0.85604943 0.86959405 0.90681349 0.82127235
 0.8607202  0.82554188 0.75651021 0.8268291  0.89493904 0.863449
 0.944876   0.74361629 0.7271335  0.8178697  0.82376435 0.70579896
 0.72217844 0.73664284 0.92717005 0.85823662 0.80769154 0.78380138
 0.79824928 0.96679409 0.84887162 0.79107007 0.89622096 0.85017007
 0.87269445 0.75648027 0.83868034 0.80049328 0.89041757 0.85596712
 0.79323526 0.84663759 0.80937468 0.78743685 0.78617681 0.90633817
 0.7878091  0.91959198 0.89988226 0.88334542 0.79800181 0.89072458
 0.8049839  0.84282296]",0.4926730535690191,0.6209111518709264,7411.0,17.0,[2.9237717506831564e-07],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
18,18.0,,,,,,,,,,,,,,,,,,,,0.3992477143320563,0.4613501438276516,"[0.63453237 0.4510978  0.64842681 0.62089552 0.6997389  0.52300786
 0.51575931 0.49921507 0.39925373 0.45806452 0.640625   0.45119306
 0.7943662  0.33429395 0.30866808 0.17475728 0.42857143 0.04608295
 0.24137931 0.38827839 0.50881612 0.36486486 0.39072848 0.21940928
 0.22222222 0.84081633 0.34666667 0.32291667 0.4195122  0.416
 0.18181818 0.30340557 0.39810427 0.24242424 0.3956044  0.33898305
 0.26804124 0.38271605 0.23529412 0.1595092  0.09411765 0.51851852
 0.3003663  0.48175182 0.57923497 0.41025641 0.38888889 0.38983051
 0.12698413 0.45637584]",0.7962154893661652,0.8290855898297621,"[0.73050474 0.72748062 0.87569431 0.85296085 0.89697514 0.7525175
 0.83180237 0.79863624 0.73806955 0.82300777 0.86661852 0.81711192
 0.95734036 0.7051857  0.68835567 0.6999472  0.82867853 0.60447111
 0.70150913 0.79006039 0.91007637 0.76196462 0.83601551 0.71177364
 0.76523631 0.97450726 0.78071887 0.78637408 0.85449781 0.76776313
 0.79056529 0.72563674 0.764417   0.67843987 0.86980627 0.84675694
 0.7170657  0.79851219 0.8156079  0.71701298 0.63291699 0.8801899
 0.79516193 0.93194294 0.87791578 0.88486457 0.80463219 0.86951522
 0.75144237 0.82251647]",0.4641077441077441,0.5634437262411339,1485.0,0.4301914632381495,0.4929898648648648,"[0.59820144 0.5275402  0.63392347 0.64050549 0.71598491 0.42885572
 0.63906391 0.50779688 0.34766355 0.50761955 0.68065268 0.55855856
 0.79864636 0.3769697  0.28294574 0.52713178 0.44816054 0.02430134
 0.23355705 0.29377432 0.60174102 0.4913242  0.38587849 0.30241621
 0.27567568 0.77713339 0.37292465 0.31553398 0.53613054 0.39883552
 0.40914286 0.22576967 0.38055556 0.29989659 0.44609665 0.37190083
 0.27823241 0.44268775 0.32471264 0.20754717 0.09324009 0.62571429
 0.24476295 0.47960199 0.55627426 0.47113164 0.22258065 0.55238095
 0.21461187 0.43328551]",0.8330066248331943,0.8557067984530973,"[0.77906743 0.79158446 0.86074077 0.8712221  0.90725003 0.81814765
 0.86023796 0.82840582 0.75826826 0.82800628 0.89564968 0.8669414
 0.94853382 0.75846997 0.72817646 0.83204804 0.83699066 0.7050238
 0.71934768 0.7179295  0.93467022 0.85532063 0.80494674 0.7896894
 0.78411317 0.96517769 0.85127522 0.78424175 0.90051199 0.85899245
 0.86927296 0.76161393 0.85123161 0.80939109 0.8937821  0.85909202
 0.7833823  0.8271325  0.82446886 0.79579163 0.78249762 0.90788811
 0.78105158 0.93137322 0.8990093  0.88651965 0.80128686 0.89173561
 0.81557724 0.83725199]",0.4951103887308682,0.6212014715831042,7383.0,18.0,[7.597854420719033e-08],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
19,,,,,,,,,,,,,,,,,,,,,0.399137648535309,0.4611614800294046,"[0.63354932 0.452      0.64842681 0.61997019 0.6997389  0.51968504
 0.51575931 0.5007874  0.39925373 0.45806452 0.640625   0.44782609
 0.7943662  0.33429395 0.30866808 0.17647059 0.42857143 0.04608295
 0.24137931 0.38827839 0.51010101 0.36486486 0.39072848 0.21276596
 0.22222222 0.84081633 0.34513274 0.32291667 0.4195122  0.416
 0.18181818 0.30340557 0.39810427 0.24512535 0.3956044  0.33898305
 0.26804124 0.38271605 0.23728814 0.1595092  0.09411765 0.51851852
 0.30147059 0.48175182 0.57923497 0.41025641 0.38888889 0.38983051
 0.12698413 0.45637584]",0.7961620458923545,0.8290725082195336,"[0.73044814 0.72748648 0.87566204 0.85288329 0.89689302 0.75236267
 0.83181054 0.79861784 0.73797665 0.8229403  0.86653061 0.81712322
 0.95737879 0.70523694 0.68842516 0.6996832  0.8286213  0.60435633
 0.70151962 0.79010065 0.90995879 0.76208124 0.83577725 0.71144237
 0.76520616 0.97447456 0.78061995 0.78645226 0.8543978  0.76765764
 0.79041679 0.72553679 0.76438974 0.67818088 0.86977766 0.84672927
 0.7170347  0.79848581 0.81549743 0.71715314 0.63297159 0.8801899
 0.79513457 0.93186045 0.87800756 0.88487541 0.80464459 0.86946607
 0.75125604 0.82236911]",0.463973063973064,0.5633930761069351,1485.0,0.42842007909431573,0.4927012412092685,"[0.60405091 0.5220339  0.62782609 0.64058355 0.72085623 0.42131228
 0.65335109 0.49758842 0.34028744 0.49739854 0.68106834 0.55407407
 0.80721533 0.36219512 0.2826087  0.52212749 0.44884488 0.03823178
 0.26569729 0.28678538 0.6021164  0.50183824 0.39401496 0.32474629
 0.29330889 0.80557834 0.36363636 0.31971154 0.51582649 0.37664234
 0.45454545 0.22528736 0.34965035 0.29568789 0.44776119 0.36105477
 0.2656     0.4041721  0.31470588 0.17439703 0.07565012 0.60893855
 0.26985854 0.45845272 0.55128205 0.48471121 0.22553897 0.54199683
 0.1981982  0.44195804]",0.8335464337436744,0.856323464880095,"[0.78016409 0.79403053 0.85816935 0.87614382 0.90544957 0.8115997
 0.86294877 0.83445804 0.76052202 0.83352371 0.89188839 0.86841736
 0.94851988 0.75325953 0.73119747 0.82789558 0.83744176 0.7092585
 0.73091839 0.72347369 0.93252162 0.86266667 0.8126264  0.7992015
 0.79257057 0.96685665 0.85865845 0.78921398 0.90486661 0.84965573
 0.86431692 0.7593867  0.84058051 0.80555137 0.90155191 0.85032619
 0.79502175 0.83225756 0.80802996 0.78590677 0.79217603 0.91562202
 0.77770324 0.92564883 0.89866381 0.88697548 0.79255162 0.87946882
 0.81267775 0.84478612]",0.49569326312947215,0.6223967469922314,7407.0,19.0,[2.003021680872143e-10],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
