,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,train_loss,train_loss_aux,train_loss_cls,epoch,curr_lr,run_name,project_path,base_checkpoint,num_attention_heads,num_layers,lr,max_chunks,grad_accumulation,use_positional_embeddings,use_reverse_positional_embeddings,priority_mode,priority_idxs,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,num_labels,use_all_tokens,num_heads_labattn,final_aggregation,only_discharge_summary,patience_threshold,max_epochs,save_model,load_from_checkpoint,checkpoint_name,evaluate_temporal,use_multihead_attention,debug,weight_aux,setup,limit_ds,is_baseline,aux_task,apply_transformation,apply_weight,reduce_computation,apply_temporal_loss,random_sample,num_categories
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1046144761885725,0.2180606824525074,"[0.42817932 0.33474576 0.4990099  0.38487973 0.66883117 0.
 0.31481481 0.13253012 0.         0.29431438 0.4097561  0.23606557
 0.79551821 0.         0.         0.         0.08108108 0.
 0.         0.         0.         0.         0.0125     0.
 0.         0.63849765 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.725384412833308,0.7773894017507587,"[0.63807028 0.7298823  0.8511615  0.80728268 0.85416069 0.6893759
 0.83036588 0.73041716 0.57940691 0.8417936  0.83291994 0.85442324
 0.9873415  0.58469669 0.56380433 0.63631044 0.88409431 0.45437935
 0.59042855 0.56026163 0.91216433 0.67181622 0.7940852  0.78681097
 0.69749619 0.99471292 0.64445728 0.61366278 0.87163038 0.62379802
 0.83202779 0.53348749 0.63696885 0.48979566 0.83897001 0.82743032
 0.56953929 0.74186312 0.71989957 0.59878301 0.55930404 0.82151821
 0.66378826 0.90904282 0.67505924 0.86473434 0.73429686 0.79338633
 0.57691543 0.77119883]",0.4054672600127145,0.4617276187963023,1573.0,0.0643422172639967,0.109705787481113,"[0.29184735 0.24861538 0.17437961 0.03866602 0.3388634  0.02316602
 0.09075044 0.00274537 0.02704443 0.16112084 0.05066345 0.04953999
 0.30558859 0.10596026 0.0020429  0.07083065 0.1186573  0.065915
 0.07920792 0.         0.04481132 0.0659945  0.06955047 0.05090138
 0.03429796 0.19047619 0.05044136 0.01806452 0.00325733 0.
 0.04090909 0.07240547 0.07635009 0.05257393 0.         0.
 0.         0.04883463 0.         0.         0.         0.
 0.0493537  0.05782652 0.         0.         0.0239521  0.
 0.         0.02150538]",0.5830849992211347,0.6847009602010898,"[0.56453333 0.62221864 0.61602063 0.60592332 0.71317929 0.6462272
 0.66776291 0.57480305 0.53585712 0.72279864 0.61232795 0.64585921
 0.79692478 0.505474   0.53988972 0.5946922  0.71334463 0.50826811
 0.59069172 0.49909401 0.69819754 0.51799163 0.56380673 0.61658754
 0.54039097 0.77880065 0.57084049 0.5117985  0.62497119 0.55672494
 0.67239142 0.48181848 0.49603895 0.50453815 0.58222202 0.56187418
 0.45964076 0.49835963 0.52492376 0.49809225 0.51322213 0.53029842
 0.5505345  0.69261136 0.5506228  0.54710481 0.55891907 0.54154603
 0.53933727 0.59415336]",0.3157203074634268,0.3717673181363879,8066.0,0.34743527,0.0,0.34743527,0.0,[5.217464962817069e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.2469262815371523,0.4281611311584063,"[0.64628214 0.45045045 0.73101266 0.85150812 0.73924731 0.4264099
 0.39378238 0.18443804 0.20512821 0.54494382 0.67135325 0.58606557
 0.95591647 0.17293233 0.         0.06779661 0.46889952 0.
 0.         0.         0.59482759 0.28099174 0.03703704 0.01538462
 0.         0.90789474 0.32340426 0.         0.38043478 0.03571429
 0.13333333 0.         0.0130719  0.         0.10294118 0.
 0.         0.04040404 0.         0.         0.         0.65693431
 0.         0.56441718 0.11214953 0.02739726 0.         0.02380952
 0.         0.        ]",0.8200504973347589,0.8559093668882587,"[0.73817315 0.80765039 0.93648507 0.9760219  0.92941189 0.75083309
 0.88458227 0.81290837 0.77170984 0.92877349 0.91558037 0.88988317
 0.99596365 0.70877432 0.60755806 0.7727306  0.92377629 0.63690738
 0.63247827 0.6710138  0.95315466 0.81185965 0.84767776 0.83103567
 0.74220471 0.99646013 0.87023329 0.78084653 0.93363447 0.81224681
 0.90235956 0.57270184 0.77085032 0.62561648 0.90100111 0.89655975
 0.63438124 0.83820953 0.81866396 0.73318689 0.63098258 0.99181206
 0.78809768 0.95793839 0.86193861 0.89596969 0.83164717 0.91832295
 0.761592   0.80012399]",0.5028607755880483,0.5837936659460041,1573.0,0.2028530499629674,0.3689149653882432,"[0.53878554 0.47544319 0.61049724 0.68568102 0.69529168 0.16064257
 0.50635752 0.21269669 0.01929704 0.57425743 0.43874644 0.46294307
 0.87880206 0.01115242 0.         0.1598934  0.54692356 0.
 0.03326403 0.         0.43104872 0.1407767  0.04176904 0.01758794
 0.01141227 0.82937365 0.10279001 0.00309119 0.29937107 0.0411985
 0.30940344 0.         0.01444043 0.         0.10153846 0.02850356
 0.         0.01039861 0.01489758 0.         0.         0.49242424
 0.         0.15780446 0.01234568 0.02185792 0.00492611 0.04063205
 0.         0.00438596]",0.7840492311587517,0.8426997569717962,"[0.72958202 0.79383536 0.87159788 0.91567525 0.89047862 0.76347796
 0.87180283 0.78322284 0.65691522 0.8898093  0.85410542 0.88512785
 0.9882116  0.68250278 0.6246317  0.73960479 0.9183143  0.58313297
 0.67620469 0.60528394 0.92364964 0.78233518 0.78133687 0.75485398
 0.72135786 0.98842554 0.82267262 0.67595466 0.9014145  0.77113673
 0.89424047 0.64646836 0.75537883 0.65223465 0.87508105 0.85227926
 0.63948871 0.79325907 0.7781727  0.66312931 0.67775759 0.94957853
 0.70489562 0.9048852  0.73602082 0.81702863 0.72774611 0.81590595
 0.73531783 0.73693798]",0.4717827919662782,0.5627464164330171,8066.0,0.2615743279457092,0.0,0.2615743279457092,1.0,[1.4007186452355308e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,0.3724172000424163,0.5327847093177596,"[0.75973637 0.54676259 0.77094972 0.90290038 0.70588235 0.43714286
 0.35045317 0.5952381  0.71858407 0.60655738 0.4781491  0.60416667
 0.95774648 0.57879656 0.56351039 0.1443299  0.62337662 0.
 0.01257862 0.82352941 0.26415094 0.48125    0.27884615 0.02985075
 0.         0.86259542 0.56782334 0.         0.51694915 0.38053097
 0.57692308 0.02197802 0.15300546 0.         0.45945946 0.19298246
 0.         0.58278146 0.192      0.         0.         0.86549708
 0.         0.13461538 0.15789474 0.         0.08       0.54347826
 0.01785714 0.08      ]",0.865390511589513,0.8866412908543959,"[0.85525293 0.83342294 0.93567361 0.9776911  0.93647614 0.82094526
 0.89949455 0.87125052 0.92915737 0.95027036 0.92207902 0.89035776
 0.99636517 0.86732273 0.8689662  0.78893278 0.93407935 0.63460504
 0.67400639 0.98411103 0.96283178 0.84862143 0.87432059 0.82214563
 0.75003389 0.9960511  0.92735244 0.77322352 0.93407009 0.8869421
 0.94128638 0.67160937 0.85349731 0.69854601 0.91695264 0.92463609
 0.65676201 0.92540417 0.89486713 0.74965914 0.61742056 0.99586777
 0.84770094 0.95953933 0.88215837 0.90208361 0.89076623 0.94537959
 0.83113155 0.81820453]",0.5701207883026065,0.6693829947863594,1573.0,0.3047171530111803,0.4728532138127738,"[0.63363413 0.55296035 0.71891327 0.82296137 0.72553561 0.29116118
 0.61836735 0.40684235 0.43129771 0.65240642 0.59722222 0.52435962
 0.91286307 0.19391026 0.08039216 0.24246008 0.63231036 0.
 0.06580259 0.15312132 0.59459459 0.2969697  0.11161731 0.06360424
 0.03072626 0.87168759 0.33651551 0.05755396 0.41468683 0.27734977
 0.50833333 0.         0.15479876 0.00395257 0.1997264  0.15513627
 0.         0.19851852 0.09982788 0.         0.         0.77799607
 0.00416667 0.32378223 0.06095238 0.11382114 0.02364066 0.21308411
 0.04807692 0.03821656]",0.8336697721883718,0.8792720987998666,"[0.79433458 0.83112701 0.91042032 0.95114844 0.9206041  0.80665724
 0.90286225 0.83789303 0.84042341 0.92331438 0.90066285 0.89823339
 0.9937481  0.76215761 0.70132543 0.78678189 0.93609998 0.61364436
 0.70952963 0.74016897 0.94352431 0.85013042 0.80762685 0.77075361
 0.7543946  0.99213761 0.8909377  0.7573083  0.92015412 0.87161266
 0.92762897 0.68232075 0.83772771 0.69946131 0.89129862 0.89105813
 0.69568445 0.86400231 0.82305562 0.71941312 0.68450479 0.98160211
 0.75710182 0.92366737 0.82126608 0.86328722 0.81417022 0.88272735
 0.83202462 0.77176887]",0.5305479791718325,0.6380199950004787,8066.0,0.236491784453392,0.0,0.236491784453392,2.0,[2.6012446058155606e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,0.4850463554462109,0.6105237866410379,"[0.80746941 0.57706535 0.72836538 0.89371981 0.76589595 0.61209068
 0.66287879 0.65420561 0.74482759 0.74226804 0.69565217 0.64421053
 0.95833333 0.71853547 0.4772118  0.15841584 0.4950495  0.
 0.         0.8238806  0.71966527 0.31355932 0.34666667 0.
 0.02352941 0.91638796 0.6281407  0.51639344 0.57407407 0.63384615
 0.59183673 0.13592233 0.48945148 0.0972973  0.37714286 0.35616438
 0.         0.63583815 0.18348624 0.         0.         0.86021505
 0.33707865 0.71875    0.69       0.30769231 0.58730159 0.58695652
 0.05263158 0.41221374]",0.8911689753121188,0.910431848214228,"[0.88371706 0.83376683 0.9446021  0.97938604 0.94907347 0.89676349
 0.92956369 0.90677499 0.94398722 0.95430267 0.94342432 0.90820115
 0.99744294 0.92426743 0.89816947 0.81717992 0.94297179 0.62938546
 0.65988581 0.98806333 0.97937519 0.85441707 0.89996264 0.83034852
 0.76154042 0.99628844 0.93116337 0.90947279 0.94451474 0.91872938
 0.94808959 0.79249457 0.89539002 0.7355985  0.92211796 0.93936893
 0.67213168 0.94098711 0.90954356 0.76651012 0.66999082 0.99479645
 0.90621639 0.97702973 0.95737418 0.95052606 0.94788369 0.95781191
 0.86081526 0.8570305 ]",0.6029243483788939,0.7128213248018317,1573.0,0.4014104151458207,0.5481278340438241,"[0.70154849 0.59989648 0.72844605 0.83129973 0.74668921 0.50340798
 0.66318197 0.53709076 0.59168704 0.6916724  0.63207921 0.53663366
 0.92765568 0.53631285 0.53243243 0.31567449 0.67075209 0.00234192
 0.08084697 0.67884323 0.63687151 0.37284895 0.21118012 0.07816092
 0.07894737 0.8954386  0.43918192 0.352      0.48637317 0.42820513
 0.61503067 0.01593625 0.32816537 0.05323194 0.2979798  0.20194175
 0.016      0.48218527 0.15455951 0.004158   0.         0.81757402
 0.09328358 0.42049934 0.21404682 0.18404908 0.13721414 0.30956522
 0.08053691 0.15686275]",0.8665632035477558,0.9037419426542692,"[0.8449797  0.85154979 0.91546241 0.9594226  0.93309475 0.87466297
 0.92191117 0.8756833  0.88756552 0.93329691 0.91608669 0.90287119
 0.99400585 0.84570162 0.84861276 0.81172018 0.94716702 0.6306306
 0.73172571 0.93436318 0.95549885 0.86852242 0.83759652 0.77303335
 0.76194527 0.99382583 0.90652673 0.83479008 0.93527793 0.90742896
 0.9432232  0.73280516 0.89054069 0.73710291 0.90415512 0.9038606
 0.71629255 0.9117388  0.85036504 0.74551589 0.69872361 0.98758927
 0.83092046 0.93990488 0.89448411 0.87897103 0.87114147 0.90207029
 0.86305779 0.79073744]",0.5733696999752046,0.6954046462094099,8066.0,0.2162805348634719,0.0,0.2162805348634719,3.0,[3.8014368600952494e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,0.5280177553051799,0.6374296996529856,"[0.83068417 0.58064516 0.81996974 0.88315217 0.74074074 0.7421638
 0.65153971 0.68031496 0.7754386  0.55014327 0.73716012 0.62420382
 0.95961995 0.70718232 0.76051188 0.21138211 0.21383648 0.
 0.30687831 0.86575342 0.77821012 0.37984496 0.5035461  0.24096386
 0.08791209 0.848      0.57615894 0.66425993 0.60215054 0.62365591
 0.57777778 0.44357977 0.48360656 0.30434783 0.53183521 0.16513761
 0.26506024 0.7032967  0.3908046  0.04137931 0.         0.89940828
 0.14634146 0.71957672 0.76190476 0.61788618 0.55614973 0.38938053
 0.0173913  0.44      ]",0.907313958539866,0.9269931586268374,"[0.89974854 0.84048484 0.9582217  0.97937103 0.95606159 0.90596491
 0.9315659  0.91108456 0.95079445 0.94661391 0.94376304 0.90729675
 0.99714708 0.92460956 0.902183   0.75510204 0.94800618 0.62637739
 0.84642002 0.9847292  0.98566065 0.86054913 0.92173948 0.835427
 0.79459837 0.99683381 0.93499463 0.93042273 0.95297315 0.93065071
 0.95198227 0.91884613 0.91607402 0.79854516 0.93854283 0.96354519
 0.74544225 0.96611352 0.90958587 0.79502096 0.67046313 0.99723753
 0.91069595 0.97943466 0.98050666 0.96642974 0.95857995 0.96159886
 0.87144721 0.90621067]",0.6265734265734266,0.7463112690034942,1573.0,0.462644318713115,0.5847046164344015,"[0.72148029 0.61932539 0.73716475 0.85243328 0.78377622 0.58585859
 0.67963684 0.5709598  0.64338956 0.71024259 0.64657534 0.54518808
 0.93272727 0.60695345 0.59158576 0.33315364 0.64321608 0.00233372
 0.23010381 0.72540382 0.68289385 0.43517679 0.28107075 0.09621993
 0.10472542 0.88644184 0.47539267 0.45773196 0.51451451 0.48768473
 0.6400614  0.17304493 0.39711191 0.17064846 0.3378213  0.33103448
 0.06818182 0.55016911 0.28652482 0.02857143 0.         0.83962264
 0.27044025 0.41666667 0.61462206 0.28806584 0.36551724 0.421875
 0.10300429 0.24587156]",0.8843850103669629,0.9164195280700184,"[0.85912311 0.86112302 0.9225821  0.96621496 0.94249173 0.89808452
 0.92603312 0.88781506 0.91244701 0.9371776  0.91871069 0.90912144
 0.99404722 0.87746382 0.87035362 0.81596956 0.94674497 0.62053555
 0.77653668 0.94125691 0.96055705 0.88418361 0.86416329 0.7855994
 0.77489158 0.99307354 0.9188085  0.86700533 0.94514072 0.91977859
 0.94863723 0.82577798 0.90289367 0.77735062 0.91758995 0.9211828
 0.76402327 0.92344401 0.8724665  0.75822372 0.72063655 0.9902516
 0.87532421 0.94629117 0.95071726 0.90745326 0.90898265 0.91910909
 0.87349371 0.81836701]",0.5961071162906025,0.7244364702540379,8066.0,0.2043380439281463,0.0,0.2043380439281463,4.0,[4.679497364175488e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,0.5335153205321204,0.6270494377787549,"[0.75888133 0.40824742 0.78582931 0.85359116 0.79651163 0.77953488
 0.58201058 0.70436187 0.6970297  0.57225434 0.67628866 0.53333333
 0.92444444 0.72773537 0.76391555 0.14285714 0.57758621 0.
 0.55555556 0.87958115 0.62325581 0.44680851 0.58381503 0.
 0.09944751 0.87596899 0.26046512 0.66903915 0.58823529 0.61403509
 0.6        0.37704918 0.5        0.28       0.26206897 0.51034483
 0.40384615 0.66666667 0.51094891 0.17391304 0.05780347 0.91712707
 0.31205674 0.54794521 0.81111111 0.5840708  0.68544601 0.35294118
 0.18897638 0.45283019]",0.911915366085674,0.928627667669202,"[0.88246138 0.83724935 0.95267831 0.97533534 0.9533951  0.9133295
 0.93524098 0.9130816  0.94503552 0.96223871 0.94941214 0.89842281
 0.99748168 0.93500581 0.90799011 0.80706118 0.94075865 0.62082242
 0.87948603 0.98159049 0.98063021 0.88145701 0.93034613 0.83956065
 0.80459668 0.99676817 0.92387909 0.94166    0.95063944 0.92692775
 0.94658043 0.92451087 0.92008433 0.86186659 0.92817078 0.96847495
 0.76636282 0.95236094 0.93862136 0.78002828 0.65962701 0.99768136
 0.92334018 0.98066181 0.97495627 0.96746123 0.97194311 0.95566897
 0.89762008 0.91520468]",0.6322949777495231,0.7533008754564511,1573.0,0.5058874886762497,0.6126186373106304,"[0.75371109 0.64354719 0.75521628 0.85960784 0.80066722 0.60737327
 0.70330389 0.57627119 0.65250965 0.71120108 0.65149137 0.55992237
 0.94096276 0.63714779 0.61363636 0.37129485 0.68295391 0.00700935
 0.42615724 0.74478792 0.71333333 0.50564726 0.36528029 0.11950395
 0.16707022 0.90443213 0.52774869 0.49350649 0.546875   0.51475797
 0.6332574  0.28989751 0.40898345 0.29483283 0.3670151  0.34693878
 0.31478537 0.56699889 0.30252101 0.02024291 0.         0.86092715
 0.31784108 0.44907975 0.72477064 0.46910467 0.42715232 0.45801527
 0.12448133 0.360601  ]",0.897060814541629,0.925257581103701,"[0.88034519 0.87255445 0.92706671 0.9674046  0.94932079 0.90784355
 0.93135338 0.89410139 0.91806412 0.93883534 0.92598059 0.91374858
 0.99523322 0.88522232 0.8809078  0.83040465 0.95327798 0.64150872
 0.84111423 0.95442828 0.96635675 0.89713728 0.88184947 0.79468944
 0.79508042 0.99506426 0.92319407 0.88378639 0.94429299 0.92494469
 0.95124841 0.85697346 0.91383266 0.82269509 0.92329348 0.9328214
 0.80909156 0.9284262  0.87184032 0.78198614 0.74221382 0.9901084
 0.89383923 0.95391805 0.96425707 0.92496712 0.9243444  0.92967232
 0.88465148 0.83774846]",0.6121745598809819,0.7462350775553891,8066.0,0.1950369924306869,0.0,0.1950369924306869,5.0,[4.999998709130303e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
