,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,train_loss,train_loss_aux,train_loss_cls,epoch,curr_lr,run_name,project_path,base_checkpoint,num_attention_heads,num_layers,lr,max_chunks,grad_accumulation,use_positional_embeddings,use_reverse_positional_embeddings,priority_mode,priority_idxs,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,num_labels,use_all_tokens,num_heads_labattn,final_aggregation,only_discharge_summary,patience_threshold,max_epochs,save_model,load_from_checkpoint,checkpoint_name,evaluate_temporal,use_multihead_attention,debug,weight_aux,setup,limit_ds,is_baseline,aux_task,apply_transformation,apply_weight,reduce_computation,apply_temporal_loss,random_sample,num_categories
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,0.5488238346218787,0.6413109203047526,"[0.79041916 0.55389718 0.74714519 0.91634492 0.75700935 0.59437751
 0.68       0.66467958 0.73605948 0.69873418 0.75279107 0.62288136
 0.94607843 0.6779661  0.75449102 0.19858156 0.67910448 0.
 0.50179211 0.89189189 0.76734694 0.59405941 0.34615385 0.12162162
 0.15873016 0.93040293 0.69398907 0.40909091 0.57142857 0.5904059
 0.62857143 0.35964912 0.54263566 0.38053097 0.52307692 0.30769231
 0.33526012 0.63354037 0.18691589 0.         0.01257862 0.94318182
 0.4625     0.416      0.85416667 0.65789474 0.68421053 0.4516129
 0.26086957 0.45283019]",0.9152735861161312,0.9308354764567316,"[0.8933673  0.86138477 0.9412074  0.98188126 0.95734047 0.91316269
 0.94515424 0.91469903 0.94605687 0.96305308 0.95420896 0.9089414
 0.99839391 0.91343277 0.91792729 0.80195304 0.94552388 0.63096461
 0.87294269 0.98448991 0.98391814 0.88531822 0.92132138 0.83310249
 0.81138366 0.99749028 0.94046902 0.91742097 0.95385477 0.92802583
 0.95228171 0.93752555 0.92529866 0.86393642 0.93251367 0.96073826
 0.8116773  0.95422691 0.93436865 0.80326718 0.64918673 0.99805632
 0.94388628 0.97390544 0.96816464 0.97862006 0.96678711 0.95667501
 0.90800348 0.92616959]",0.6347107438016529,0.7592023339938786,1573.0,0.5423087574598895,0.637152909610955,"[0.75764857 0.66534457 0.77137076 0.86144266 0.80176454 0.63722397
 0.70850857 0.59935897 0.67495146 0.73105298 0.68783888 0.58651579
 0.93618961 0.6674221  0.67072428 0.42627884 0.70264436 0.00233918
 0.49449036 0.77428571 0.74015748 0.51384083 0.43261803 0.11855104
 0.24597701 0.9217033  0.54472362 0.51866405 0.61074458 0.55294118
 0.66867017 0.34139403 0.49828571 0.37068966 0.39030023 0.43535188
 0.39760837 0.61588683 0.35054348 0.07692308 0.00990099 0.87255814
 0.42178771 0.49275362 0.70725995 0.5006105  0.48902821 0.52199413
 0.17635271 0.42022117]",0.9077450893488328,0.9330236002949472,"[0.88865702 0.88319797 0.93480504 0.96856805 0.95158585 0.91549954
 0.93937901 0.90340325 0.92414755 0.9459867  0.93193795 0.91832008
 0.99623896 0.89484935 0.90095364 0.85777676 0.95921502 0.6503239
 0.86442517 0.9527674  0.97216453 0.91020626 0.8956071  0.80159873
 0.81268461 0.99570146 0.93775993 0.89084893 0.95460886 0.93908079
 0.9577859  0.87504342 0.92367169 0.8628667  0.9273982  0.94585516
 0.82841376 0.93434046 0.88838857 0.79906157 0.73953333 0.99338427
 0.90675791 0.95780591 0.96755245 0.93639473 0.93350157 0.94182853
 0.90435517 0.87101575]",0.6299032977932061,0.7695295433709746,8066.0,0.1853090077638626,0.0,0.1853090077638626,6.0,[4.677007407632374e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,0.5920168376561811,0.679091508359801,"[0.84979702 0.4484127  0.80059084 0.90407359 0.80924855 0.74551214
 0.69662921 0.64822134 0.7890223  0.76712329 0.74820144 0.62473795
 0.95813953 0.75912409 0.77431907 0.16216216 0.63829787 0.
 0.55252918 0.89361702 0.80155642 0.6        0.58131488 0.18072289
 0.37974684 0.94197952 0.63722397 0.64539007 0.51674641 0.67595819
 0.72164948 0.63444109 0.55510204 0.39823009 0.2173913  0.70646766
 0.50925926 0.65868263 0.13461538 0.37962963 0.04819277 0.93181818
 0.26666667 0.47761194 0.81355932 0.736      0.55434783 0.58741259
 0.20155039 0.53781513]",0.9228160043093506,0.9421430479847251,"[0.90461448 0.85446333 0.95372024 0.98374141 0.96445256 0.91382801
 0.94479228 0.91969298 0.94820738 0.96726014 0.95361892 0.9105353
 0.99847844 0.92957301 0.91565334 0.83730768 0.95290599 0.65684939
 0.88430156 0.98312994 0.9882381  0.89964676 0.93552347 0.84512766
 0.82893577 0.99735899 0.93909026 0.93546564 0.9580347  0.94873612
 0.95011379 0.94380546 0.93349731 0.87360414 0.93538329 0.97578143
 0.81590758 0.95619258 0.93138541 0.83549967 0.66199305 0.99784206
 0.94496187 0.98399063 0.97342586 0.97734476 0.97122046 0.97350771
 0.91479525 0.93726405]",0.6640813731722822,0.7906726742205994,1573.0,0.5760412757712484,0.6614094504917705,"[0.77549067 0.67627657 0.77420986 0.87881926 0.82429856 0.66192171
 0.74427604 0.63261297 0.70498668 0.73956262 0.71269659 0.61723818
 0.9569161  0.68813559 0.67364532 0.45098039 0.7197861  0.
 0.50926561 0.78887304 0.75665152 0.5465313  0.44558698 0.13347921
 0.28571429 0.91792066 0.60987415 0.58902791 0.60731022 0.56942824
 0.67417417 0.41961853 0.50507328 0.41039672 0.43468468 0.50482315
 0.38719512 0.66025641 0.37689133 0.14990859 0.03422983 0.87117702
 0.49399199 0.55041518 0.76678043 0.57142857 0.61360347 0.59459459
 0.29205176 0.49925262]",0.9194165561802882,0.9418763666844036,"[0.90082988 0.89224    0.94025988 0.97336204 0.95927073 0.9254112
 0.95041933 0.91265774 0.93479833 0.94919181 0.94419197 0.93130546
 0.9965212  0.90670096 0.90201616 0.86964113 0.96467046 0.66615181
 0.87963168 0.96325937 0.97460143 0.92361621 0.91015932 0.81484682
 0.83726013 0.99655712 0.95101372 0.90422797 0.96504577 0.9499085
 0.96218452 0.90160705 0.93428956 0.88655081 0.9408041  0.95596451
 0.8437514  0.94727475 0.90044078 0.83671485 0.74931362 0.99259384
 0.92299044 0.96309357 0.97490956 0.94649203 0.95363336 0.95178361
 0.92230289 0.89436446]",0.6450285147532853,0.7892435378692931,8066.0,0.1744782477617263,0.0,0.1744782477617263,7.0,[3.7971245593370564e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,0.6144801790799107,0.6915437503672798,"[0.84459459 0.39583333 0.80243161 0.91048593 0.84793814 0.77062374
 0.69146608 0.70855148 0.77948718 0.71568627 0.75333333 0.515625
 0.96037296 0.73791349 0.79069767 0.03174603 0.50746269 0.
 0.57794677 0.89295039 0.80608365 0.575      0.50592885 0.1
 0.28169014 0.93333333 0.67655786 0.64705882 0.58035714 0.67123288
 0.7311828  0.67283951 0.5        0.5467128  0.5        0.67379679
 0.50241546 0.69430052 0.51515152 0.40201005 0.01257862 0.9112426
 0.47798742 0.74285714 0.84102564 0.73972603 0.73214286 0.6013986
 0.30555556 0.60869565]",0.9264618273586176,0.9444929608592564,"[0.90788674 0.85484113 0.95374665 0.98169246 0.96535952 0.91398332
 0.94761951 0.92471902 0.94920987 0.96774151 0.9533157  0.90985177
 0.99871443 0.93454505 0.91416105 0.85742326 0.95213339 0.64176362
 0.87219754 0.983784   0.98899007 0.90400878 0.93623958 0.84864932
 0.83341806 0.99732869 0.94392611 0.93072658 0.95883854 0.94396759
 0.95525213 0.94725199 0.93870696 0.89002223 0.9443294  0.97466007
 0.82157659 0.96379887 0.94180913 0.86714134 0.69929199 0.99827824
 0.94564633 0.98601473 0.97549227 0.97483168 0.98147511 0.97265708
 0.92073572 0.95333666]",0.6643356643356642,0.7963395018657646,1573.0,0.6126108789821965,0.690186427121147,"[0.79759074 0.70204082 0.79329329 0.88894588 0.84020759 0.68760908
 0.77080666 0.67574932 0.74208145 0.77008491 0.73187311 0.62949309
 0.96057997 0.70457079 0.71342201 0.4971537  0.75359234 0.00934579
 0.56837892 0.81236824 0.76735219 0.58862876 0.49503311 0.16862327
 0.33872708 0.93587995 0.64030132 0.60877863 0.66300366 0.63146067
 0.69360764 0.47780679 0.57235421 0.53350515 0.48571429 0.5625
 0.44674556 0.65111347 0.38095238 0.25167785 0.01970443 0.89825848
 0.56323338 0.59786477 0.78787879 0.60302678 0.62699565 0.66016713
 0.3655536  0.56490728]",0.9306253664216446,0.9504385884011644,"[0.91619069 0.90630046 0.94816351 0.97902724 0.96592982 0.93465576
 0.96049425 0.92808549 0.94847001 0.95785394 0.95125921 0.93704349
 0.9980037  0.9134695  0.91959743 0.88365379 0.97173837 0.68983497
 0.89701602 0.97184259 0.9788719  0.93586193 0.92086445 0.8355823
 0.85892879 0.99773838 0.95591261 0.91860005 0.96956632 0.95874972
 0.96764099 0.90974957 0.94820573 0.91726909 0.95006577 0.96956223
 0.85505276 0.95264046 0.91083178 0.86540564 0.78269871 0.9962453
 0.93302261 0.96659297 0.97689103 0.95433342 0.96114036 0.95845444
 0.93722918 0.9089296 ]",0.6621373667245227,0.8133571749113674,8066.0,0.1619045585393905,0.0,0.1619045585393905,8.0,[2.5962661838921717e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,0.6319844425916213,0.6985799358680713,"[0.82447882 0.59428571 0.79012346 0.91551072 0.84718499 0.76751269
 0.71555556 0.73483536 0.74495413 0.6446281  0.74814815 0.61197339
 0.96503497 0.75443038 0.77941176 0.1978022  0.68939394 0.00938967
 0.56097561 0.89238845 0.83754513 0.60209424 0.48510638 0.10884354
 0.2962963  0.94623656 0.69109948 0.62745098 0.64206642 0.67105263
 0.70707071 0.64262295 0.62328767 0.42918455 0.43956044 0.64197531
 0.53811659 0.68888889 0.58823529 0.4368932  0.03680982 0.93333333
 0.55248619 0.69945355 0.84102564 0.70886076 0.77446809 0.6625
 0.36       0.59863946]",0.9247667103765542,0.944728957606326,"[0.90698214 0.86601521 0.9585482  0.9803365  0.96660142 0.91801937
 0.9512522  0.92686044 0.9484553  0.96712496 0.95329385 0.90761613
 0.9989011  0.92404737 0.91416958 0.85370492 0.95547802 0.64794745
 0.87079573 0.98659966 0.98893821 0.89041426 0.9311601  0.84236295
 0.8377775  0.99753573 0.94569125 0.92809851 0.95964756 0.93656981
 0.95482094 0.9385555  0.93353479 0.86190067 0.93465553 0.97396891
 0.82198995 0.95997436 0.93893873 0.86488916 0.69245925 0.99795684
 0.94730859 0.98530241 0.97427217 0.97677275 0.97830351 0.97321326
 0.91943702 0.94913576]",0.6653528289891926,0.7952530534489467,1573.0,0.6468795188120648,0.7182897514429002,"[0.82188295 0.7236715  0.8202696  0.89038611 0.86254388 0.72156863
 0.79628443 0.69876733 0.76934524 0.79361979 0.75673624 0.68032787
 0.9632986  0.70157658 0.73758865 0.55134642 0.7769556  0.00932401
 0.60104987 0.83068417 0.81407035 0.64588329 0.56265158 0.19915254
 0.38453501 0.93956044 0.69654528 0.6585594  0.69792606 0.64150943
 0.7005814  0.56273764 0.61093248 0.56305732 0.57202073 0.58284024
 0.48196248 0.69294606 0.44415243 0.30441899 0.02933985 0.9070632
 0.61265823 0.61415525 0.82017544 0.66284404 0.67536232 0.70976616
 0.45941278 0.58992806]",0.9411394980696736,0.9584055897337542,"[0.9324841  0.91772408 0.95844448 0.98086245 0.97261597 0.94500043
 0.96735404 0.93958758 0.95813549 0.9650841  0.959215   0.95046142
 0.9984116  0.92225546 0.93464651 0.90346536 0.974965   0.71531685
 0.91449746 0.97619635 0.9853729  0.94616896 0.93429801 0.85264361
 0.88068531 0.9978973  0.96382111 0.93399982 0.97672155 0.96574512
 0.97172653 0.92942955 0.95965242 0.92411501 0.9614794  0.97016566
 0.88177811 0.95977629 0.91647038 0.8814079  0.80012895 0.99701466
 0.95076455 0.97366398 0.98140347 0.964577   0.96672903 0.9701732
 0.94656512 0.92587625]",0.6833870567815523,0.8404487586393478,8066.0,0.1490214169025421,0.0,0.1490214169025421,9.0,[1.3964089269893315e-05],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,0.6467821386096081,0.7097902097902098,"[0.83491204 0.57846154 0.80965909 0.90282903 0.8579161  0.7744511
 0.73451327 0.72545757 0.80133556 0.77605322 0.76731794 0.62729124
 0.95813953 0.75369458 0.77695167 0.19148936 0.6875     0.00943396
 0.55421687 0.8976378  0.78884462 0.61271676 0.57439446 0.12
 0.34166667 0.93661972 0.70317003 0.65682657 0.65248227 0.69230769
 0.70212766 0.64026403 0.62937063 0.43801653 0.57028112 0.68965517
 0.50925926 0.6984127  0.55319149 0.42307692 0.03636364 0.92397661
 0.6507177  0.7486631  0.84848485 0.74125874 0.73636364 0.65408805
 0.43786982 0.609375  ]",0.9263409374125536,0.9474295724249508,"[0.91103654 0.8621888  0.95793841 0.98284244 0.96905694 0.91786022
 0.95133699 0.92670805 0.95279943 0.96929443 0.95501481 0.90909959
 0.9988694  0.92455626 0.91475797 0.8562529  0.95456585 0.65347448
 0.87436313 0.98504028 0.98919233 0.89622519 0.93570583 0.84475724
 0.84117522 0.99747008 0.94341771 0.93382376 0.95989649 0.94887174
 0.95646185 0.94361309 0.94092762 0.87685795 0.94279696 0.97299566
 0.81846829 0.95813688 0.93775389 0.85461799 0.69312048 0.99832415
 0.95222206 0.9860923  0.97250903 0.97559123 0.97821175 0.97283702
 0.92287951 0.94503664]",0.6720915448188176,0.803894809575774,1573.0,0.6830798220351957,0.7467558334641059,"[0.8385466  0.74628297 0.84176587 0.90871689 0.87096774 0.76003416
 0.81488611 0.71553361 0.79834462 0.79493835 0.78103837 0.69896815
 0.97197107 0.75371901 0.77522124 0.60477693 0.80209424 0.00930233
 0.65345269 0.85495119 0.82154039 0.66294821 0.61870504 0.26899384
 0.43004115 0.94982818 0.72410632 0.67220683 0.74340949 0.74106176
 0.75053918 0.63990268 0.68972533 0.66585366 0.62020202 0.64525547
 0.49575071 0.73360656 0.45219638 0.36102236 0.03892944 0.92673993
 0.64993726 0.6682243  0.84775465 0.71396896 0.72423398 0.73569482
 0.53135314 0.63474692]",0.949636777455743,0.9648621532322748,"[0.94264788 0.92742225 0.96783011 0.98539226 0.97605092 0.95492702
 0.97189564 0.94513916 0.96440965 0.96578214 0.96503703 0.95457628
 0.99914741 0.94037011 0.9463799  0.92128704 0.97927263 0.72847601
 0.92970821 0.97893285 0.98737762 0.95844086 0.94593846 0.87932251
 0.89897947 0.99829626 0.97025703 0.93669544 0.9819701  0.97465564
 0.976284   0.94697346 0.96660995 0.9402718  0.96668245 0.97964368
 0.88380481 0.96637858 0.92611866 0.89405618 0.81554218 0.99766964
 0.95764061 0.97948728 0.9864789  0.96818131 0.97855226 0.97528538
 0.96046252 0.93909733]",0.6990825688073394,0.8621265223974287,8066.0,0.1370981633663177,0.0,0.1370981633663177,10.0,[5.192610123340946e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,0.6497441963917254,0.7121769130705278,"[0.83823529 0.58513932 0.81321839 0.91111111 0.86058981 0.77386935
 0.74008811 0.72849916 0.79045997 0.77951002 0.75824176 0.6352459
 0.9627907  0.76070529 0.76806084 0.20454545 0.68913858 0.01869159
 0.53333333 0.89893617 0.79230769 0.60893855 0.58536585 0.20731707
 0.33898305 0.93992933 0.7        0.65384615 0.65957447 0.69798658
 0.67346939 0.66878981 0.62271062 0.50381679 0.56652361 0.70899471
 0.50228311 0.69072165 0.56115108 0.43601896 0.03614458 0.91860465
 0.63681592 0.70454545 0.85279188 0.76190476 0.74561404 0.65384615
 0.38461538 0.62318841]",0.926949463946286,0.9482207504825682,"[0.91140557 0.863746   0.95718216 0.98301837 0.96849363 0.91782188
 0.95226309 0.92605306 0.95147086 0.96883943 0.95574416 0.91316793
 0.99895393 0.92517519 0.91271425 0.8577768  0.95720267 0.65140621
 0.8722022  0.98558666 0.98948793 0.89656161 0.93364202 0.84616376
 0.84205643 0.99761652 0.94331603 0.93186737 0.96131227 0.94783054
 0.95788717 0.94629017 0.94178028 0.8840768  0.94184437 0.9751608
 0.81884408 0.96054412 0.93808536 0.85899106 0.69573842 0.99838537
 0.95274763 0.98643083 0.97262892 0.97591005 0.97945056 0.97318873
 0.92470639 0.94470353]",0.6714558169103624,0.8070757359534256,1573.0,0.6968937842908991,0.7588581850469757,"[0.84489281 0.76       0.85125184 0.9067491  0.88058096 0.77876858
 0.82705807 0.73298429 0.81794587 0.81272085 0.77924032 0.72566372
 0.97140263 0.7504169  0.79561201 0.63954003 0.81331253 0.01627907
 0.65459088 0.85852982 0.84972171 0.67625899 0.63249211 0.2170706
 0.47839196 0.96159122 0.74683544 0.69153776 0.74370113 0.75536481
 0.758967   0.65370595 0.68872802 0.65598027 0.63967611 0.63386397
 0.51851852 0.74513818 0.47619048 0.36645963 0.06235012 0.9213691
 0.70473876 0.72153326 0.85809313 0.73532669 0.73259053 0.75786594
 0.56451613 0.67857143]",0.9545002954932894,0.968233314684962,"[0.94861565 0.93444221 0.96972541 0.98582584 0.97960591 0.96090998
 0.97463031 0.95041942 0.96833344 0.97087105 0.9681161  0.95936054
 0.99936249 0.9412705  0.95719689 0.92998225 0.98061115 0.74940973
 0.93458204 0.98134646 0.98865407 0.95814943 0.95260422 0.88300305
 0.90746492 0.99901372 0.97525808 0.94696098 0.98328317 0.9763341
 0.9789936  0.94920864 0.97293601 0.94516389 0.97105669 0.98033564
 0.90201408 0.97221361 0.92554581 0.91023679 0.83011966 0.99722402
 0.96510203 0.98199556 0.98678255 0.97616134 0.97704261 0.97605132
 0.96368482 0.94780301]",0.7071410860401687,0.8717341240891712,8066.0,0.1308524459600448,0.0,0.1308524459600448,11.0,[1.999998791327834e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,0.6473284267470731,0.7106127534262091,"[0.84210526 0.58484848 0.81385281 0.91288344 0.86096257 0.77386935
 0.74298056 0.72818792 0.79591837 0.78004535 0.75645756 0.62660944
 0.9627907  0.75252525 0.77009346 0.18823529 0.68401487 0.
 0.5498008  0.89473684 0.79844961 0.6039886  0.55595668 0.22891566
 0.34453782 0.93992933 0.69230769 0.65671642 0.65682657 0.69206349
 0.66666667 0.64918033 0.62975779 0.49805447 0.50925926 0.69273743
 0.50458716 0.70157068 0.59602649 0.42990654 0.03614458 0.91954023
 0.59898477 0.68571429 0.84693878 0.77464789 0.73542601 0.63576159
 0.44171779 0.62318841]",0.926894248996829,0.948049766942064,"[0.9109402  0.86380655 0.95632989 0.98271371 0.96861542 0.9188074
 0.9522207  0.9259087  0.95141157 0.96850973 0.9557387  0.91254709
 0.99900676 0.92536775 0.91349876 0.85831322 0.95722759 0.65205604
 0.87751604 0.98565047 0.98953461 0.89578172 0.93275689 0.84627649
 0.84256482 0.99758622 0.94193727 0.93155285 0.96160269 0.9497117
 0.95677327 0.94490354 0.94208948 0.88393625 0.94168461 0.97494217
 0.81663231 0.95951143 0.93824052 0.86003131 0.69343535 0.99826293
 0.95307153 0.98618399 0.97307323 0.9760976  0.97847557 0.97338503
 0.92512894 0.94336183]",0.6731087094723458,0.8072490217443326,1573.0,0.7052350778937442,0.7662128742586857,"[0.85889764 0.77040209 0.85318148 0.91673112 0.88310992 0.7813436
 0.82917466 0.73692191 0.82074074 0.81902925 0.80311457 0.7129506
 0.97153186 0.76017602 0.79506753 0.64487633 0.82140964 0.02314815
 0.65988557 0.86209286 0.8494161  0.71806854 0.63125    0.26774848
 0.51727542 0.9580756  0.75705187 0.70883721 0.76923077 0.75108225
 0.75036496 0.6601467  0.67928496 0.67718447 0.64984864 0.65070423
 0.51129944 0.73716632 0.45247657 0.37712519 0.05811138 0.93492209
 0.71078431 0.72871737 0.86343612 0.76263736 0.74229692 0.78108108
 0.57551669 0.70682731]",0.9565593754504128,0.9698097978864026,"[0.95336865 0.93630428 0.97047003 0.98683374 0.98080383 0.96579247
 0.97662469 0.95290312 0.970682   0.97128017 0.97053066 0.96004733
 0.99923643 0.94296655 0.95634908 0.93280485 0.98361668 0.75230617
 0.94045396 0.98180768 0.98982036 0.96466923 0.9551391  0.89153025
 0.91519884 0.99902035 0.97862193 0.94554693 0.98420663 0.97913458
 0.97711608 0.94568485 0.97098144 0.95248774 0.97113054 0.9795561
 0.90324945 0.96846565 0.9347821  0.91295145 0.84071368 0.99807673
 0.96712582 0.98306792 0.98970385 0.97624518 0.97754089 0.97960704
