,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,train_loss,train_loss_aux,train_loss_cls,epoch,curr_lr,run_name,project_path,base_checkpoint,num_attention_heads,num_layers,lr,max_chunks,grad_accumulation,use_positional_embeddings,use_reverse_positional_embeddings,priority_mode,priority_idxs,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,num_labels,use_all_tokens,num_heads_labattn,final_aggregation,only_discharge_summary,patience_threshold,max_epochs,save_model,load_from_checkpoint,checkpoint_name,evaluate_temporal,use_multihead_attention,debug,weight_aux,setup,limit_ds,is_baseline,aux_task,apply_transformation,apply_weight,reduce_computation,apply_temporal_loss,random_sample,num_categories
 0.96481134 0.94660032]",0.7121993553186214,0.8774586183931672,8066.0,0.1276470273733139,0.0,0.1276470273733139,12.0,[1.9233283889794216e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
13,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,0.6471612693865261,0.7086228499829137,"[0.8358209  0.58841463 0.80924855 0.91266913 0.86211513 0.7654321
 0.73214286 0.72297297 0.7862069  0.78202247 0.76119403 0.62526767
 0.9627907  0.74876847 0.76865672 0.20689655 0.67910448 0.01843318
 0.54693878 0.89655172 0.78927203 0.61035422 0.57142857 0.20987654
 0.36514523 0.93992933 0.69230769 0.66412214 0.6490566  0.68852459
 0.69387755 0.6        0.60516605 0.5019305  0.49019608 0.71657754
 0.4953271  0.70526316 0.57142857 0.42926829 0.03571429 0.93181818
 0.63366337 0.67428571 0.84375    0.76190476 0.74107143 0.64968153
 0.45238095 0.63309353]",0.9264868649273648,0.947924099110954,"[0.91057118 0.86453793 0.956049   0.98273731 0.96855018 0.91736555
 0.95218483 0.92695935 0.95090763 0.968091   0.95603099 0.91200384
 0.99896097 0.92644743 0.91430886 0.85557019 0.95658957 0.65156343
 0.87514554 0.98521576 0.98973168 0.89507829 0.93274799 0.84588997
 0.84185308 0.99760642 0.94173798 0.93155285 0.96121892 0.9476293
 0.95655767 0.94169345 0.94131178 0.88232213 0.9416432  0.97580258
 0.81436685 0.95939036 0.93676653 0.85874867 0.69401562 0.99834711
 0.95255207 0.98605704 0.97200124 0.97647268 0.97873365 0.97391667
 0.92491767 0.94388926]",0.670057215511761,0.8064042745993808,1573.0,0.7085213190212974,0.7667173707345702,"[0.86150456 0.7596085  0.84434655 0.91176471 0.89133351 0.77185501
 0.82145151 0.75255779 0.81620626 0.82057878 0.80120709 0.73321397
 0.97421981 0.7530454  0.78266033 0.63237251 0.80801688 0.01858304
 0.68087774 0.86560992 0.85003111 0.69565217 0.64018692 0.2751004
 0.4858871  0.96235455 0.76950998 0.72080292 0.767642   0.77439664
 0.75802998 0.66505441 0.70993915 0.66423358 0.65465465 0.67241379
 0.50914205 0.73716632 0.4866242  0.42942943 0.08153477 0.93504117
 0.71720818 0.72767857 0.86244541 0.75301866 0.77348066 0.76778523
 0.60472441 0.67388363]",0.9570508392381026,0.9700091022215708,"[0.95604031 0.93485328 0.96911006 0.98591245 0.98164046 0.96161499
 0.97643567 0.95477323 0.97034259 0.97213987 0.97138145 0.96108867
 0.99937349 0.94449562 0.95240378 0.93055385 0.98229488 0.75852403
 0.94196447 0.98061127 0.9902864  0.96417419 0.95403298 0.88779206
 0.90682089 0.99895258 0.97886998 0.95460672 0.982792   0.97917433
 0.97760877 0.94782093 0.97433338 0.95583232 0.97003363 0.97918301
 0.90709914 0.97230023 0.93469285 0.91907096 0.84368584 0.9977026
 0.96674902 0.98248879 0.98747638 0.97707471 0.97953689 0.98083942
 0.96645788 0.94949867]",0.7116042648152741,0.8773141007325743,8066.0,0.1271771043539047,0.0,0.1271771043539047,13.0,[1.706173492719505e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
14,14.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,0.6507870295118857,0.712480252764613,"[0.83948959 0.58970359 0.81268012 0.91089109 0.85714286 0.77079108
 0.73773987 0.72081218 0.79863481 0.77303371 0.76363636 0.62916667
 0.9627907  0.75810474 0.7732342  0.19277108 0.67910448 0.01843318
 0.56349206 0.89238845 0.81784387 0.62105263 0.60544218 0.22754491
 0.37398374 0.93238434 0.69794721 0.65660377 0.63468635 0.69871795
 0.66666667 0.64238411 0.62857143 0.49411765 0.52534562 0.69945355
 0.50228311 0.70157068 0.56115108 0.42156863 0.03592814 0.93181818
 0.60913706 0.7311828  0.84974093 0.75167785 0.7639485  0.65806452
 0.43037975 0.62411348]",0.9269397768223656,0.9481838325848946,"[0.90998743 0.86582873 0.9560706  0.98217305 0.96827613 0.9177356
 0.95241636 0.92665993 0.95106663 0.9679723  0.95620035 0.91253813
 0.99898563 0.9272486  0.91428044 0.85897155 0.95678397 0.65199665
 0.87429793 0.98539124 0.98962795 0.89562498 0.933046   0.84678112
 0.84154804 0.99753068 0.94240092 0.93188869 0.96165455 0.94871425
 0.95710864 0.94288371 0.94218318 0.88520541 0.94140653 0.97522427
 0.81701346 0.9603447  0.936964   0.86041509 0.69445644 0.99834711
 0.95154982 0.98650841 0.97264303 0.97690403 0.97900321 0.9743747
 0.92555148 0.9452032 ]",0.6717101080737444,0.8070362565120662,1573.0,0.7116470370193149,0.7688765782941833,"[0.85349716 0.77173913 0.85261333 0.91353577 0.88733531 0.76515798
 0.82827631 0.74068498 0.81631126 0.82046332 0.80359147 0.72556054
 0.97096189 0.76839237 0.79220779 0.63664459 0.81372032 0.02088167
 0.67798742 0.8641115  0.86338116 0.72840467 0.6509434  0.32174777
 0.51072125 0.95759234 0.76626948 0.72227314 0.75982533 0.75906183
 0.75018208 0.6868932  0.71443406 0.71800948 0.61570248 0.65340909
 0.52011494 0.74590164 0.48825065 0.3902439  0.06746988 0.94181818
 0.70574163 0.72253681 0.85278081 0.76502732 0.77455048 0.77880795
 0.62243286 0.70414993]",0.957380713061708,0.970299015379844,"[0.95348551 0.94044307 0.97169342 0.98759997 0.98138742 0.95981803
 0.97637915 0.95367763 0.96833418 0.971173   0.97177426 0.96093131
 0.99932139 0.94979615 0.95039646 0.93010879 0.98275642 0.76403309
 0.94301051 0.98176523 0.99053265 0.96516052 0.95616161 0.89156218
 0.91308769 0.99897245 0.97870602 0.95538729 0.98433686 0.97739586
 0.97919935 0.95611745 0.97492869 0.95634921 0.97297488 0.98023747
 0.90718762 0.96941155 0.92961808 0.9113231  0.83528702 0.99823787
 0.96681172 0.98341562 0.98789656 0.97507008 0.98144812 0.97773029
 0.96757293 0.94902988]",0.711505083064716,0.8790064558930218,8066.0,0.1265015602111816,0.0,0.1265015602111816,14.0,[1.3815778174789077e-06],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
15,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,0.653400225715307,0.7126423818653435,"[0.83809524 0.5952381  0.80813953 0.90841584 0.8590604  0.76612903
 0.74137931 0.72575251 0.8013468  0.77505568 0.76243094 0.63559322
 0.9627907  0.74937965 0.77037037 0.20689655 0.68363636 0.01869159
 0.5498008  0.89473684 0.79847909 0.61111111 0.58156028 0.25581395
 0.3805668  0.93992933 0.69822485 0.65217391 0.63909774 0.68608414
 0.66666667 0.65584416 0.6360424  0.5        0.50961538 0.72043011
 0.49769585 0.71276596 0.57553957 0.42857143 0.03571429 0.93785311
 0.64390244 0.7311828  0.84536082 0.76923077 0.74666667 0.67088608
 0.45238095 0.63768116]",0.9269036048493956,0.9482070267975842,"[0.91016623 0.86544851 0.95600578 0.98207221 0.96826091 0.91790624
 0.95332942 0.92636585 0.95185892 0.96835147 0.95618123 0.91234412
 0.99898915 0.92651964 0.91334527 0.85913003 0.95726747 0.65269189
 0.87323143 0.98561458 0.98951386 0.89531914 0.93323726 0.84709785
 0.84144637 0.99759632 0.9425026  0.93284823 0.96206424 0.94805803
 0.95703677 0.94346882 0.94142422 0.88303762 0.94225854 0.97565448
 0.8175342  0.95973933 0.93731663 0.86026865 0.6938087  0.99830885
 0.95198983 0.98640262 0.97343292 0.97679151 0.97861895 0.97403118
 0.92632822 0.94296395]",0.6717101080737444,0.8063396312554112,1573.0,0.7141263083359602,0.7727310788664664,"[0.8626158  0.78215472 0.85770556 0.91209075 0.88877005 0.78245916
 0.8355412  0.75612514 0.82413921 0.82142857 0.81156156 0.72283814
 0.97326688 0.76535088 0.79647059 0.64788732 0.81936491 0.01395349
 0.69221106 0.86926287 0.85872918 0.72209392 0.67075979 0.31889764
 0.50446872 0.95264242 0.75523203 0.71926606 0.76215278 0.77248677
 0.73669065 0.64373464 0.71592092 0.68351384 0.67002012 0.65611511
 0.53388658 0.74437628 0.48523748 0.43730887 0.08153477 0.93726937
 0.70036991 0.74834437 0.86681223 0.74643249 0.76923077 0.76986301
 0.60691824 0.70080863]",0.9590644335413177,0.9712152689648036,"[0.95736914 0.94023428 0.97383136 0.98728343 0.98144706 0.96433483
 0.97713002 0.95492986 0.97209029 0.97291897 0.97282121 0.96189299
 0.99913118 0.95137463 0.95611098 0.93428389 0.98337064 0.76623571
 0.94356499 0.98203614 0.99139737 0.96730226 0.95986457 0.89410871
 0.91697907 0.99892683 0.9772787  0.9564592  0.98223145 0.97972095
 0.97739542 0.94816136 0.9729382  0.9590617  0.97297805 0.97995036
 0.91561629 0.97265198 0.93736004 0.92078233 0.84351406 0.99699503
 0.96900277 0.98447458 0.99006982 0.97762238 0.98181877 0.97694262
 0.96645722 0.95276798]",0.7166625340937268,0.8838998720471934,8066.0,0.1246984153985977,0.0,0.1246984153985977,15.0,[9.989339726123395e-07],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
16,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,0.6528214551298113,0.7128456383398095,"[0.84       0.59818731 0.80523256 0.90976514 0.86058981 0.76765609
 0.73221757 0.72757475 0.79864636 0.77522936 0.76756757 0.63333333
 0.96503497 0.75247525 0.7732342  0.22727273 0.68164794 0.01869159
 0.54901961 0.89473684 0.78764479 0.61538462 0.61694915 0.27272727
 0.3805668  0.93617021 0.7        0.65168539 0.63670412 0.68627451
 0.66666667 0.65359477 0.63345196 0.49606299 0.51351351 0.71351351
 0.49541284 0.70526316 0.57553957 0.42156863 0.03614458 0.93785311
 0.6372549  0.71428571 0.84536082 0.77241379 0.74666667 0.66666667
 0.40993789 0.63768116]",0.926840002707621,0.948248972762864,"[0.91015316 0.86511431 0.95603699 0.98217305 0.96803906 0.91829738
 0.95345986 0.92624822 0.95130378 0.96837455 0.95685595 0.91262171
 0.99900676 0.92668812 0.91408146 0.85864238 0.95729239 0.65309017
 0.87217891 0.98540321 0.98939458 0.89694773 0.93386441 0.84715154
 0.84099305 0.99763167 0.94268156 0.93149955 0.96214203 0.94773867
 0.95714457 0.94396576 0.94147107 0.88198141 0.94208104 0.97607058
 0.81778114 0.96021651 0.93719674 0.86006161 0.693071   0.99833946
 0.95199594 0.98645199 0.97173324 0.97638829 0.97832645 0.97426837
 0.92553284 0.9428159 ]",0.6722186904005085,0.8069577081707283,1573.0,0.7148543544363567,0.7732270840063653,"[0.86030691 0.77669441 0.85496559 0.92034943 0.88781275 0.79898862
 0.83493899 0.75066414 0.82208131 0.82044728 0.80817844 0.72727273
 0.97104072 0.7654185  0.81438515 0.65823888 0.8251821  0.01851852
 0.68948035 0.85455811 0.85573366 0.71230769 0.64728987 0.29469548
 0.47960199 0.95532646 0.78558559 0.72278134 0.77447552 0.77801268
 0.75802998 0.71052632 0.71238485 0.69333333 0.65025641 0.65899281
 0.52857143 0.74380165 0.47854356 0.41071429 0.07637232 0.93271889
 0.70588235 0.73251942 0.8807947  0.75816993 0.77437326 0.75271739
 0.62616822 0.69251337]",0.9586681463110645,0.9711316843633092,"[0.95630681 0.93965867 0.97324482 0.9888945  0.98128526 0.96958686
 0.97852203 0.95235788 0.96881388 0.97210052 0.97283465 0.96358203
 0.99911377 0.94241392 0.96035487 0.9386292  0.98359719 0.76970054
 0.94603033 0.97794015 0.99085606 0.96367108 0.95717464 0.8916436
 0.91866725 0.99909115 0.97896273 0.95249785 0.98407749 0.97912065
 0.97735631 0.95433735 0.97570509 0.95589765 0.97284106 0.97842624
 0.90469362 0.97254344 0.93341408 0.92217251 0.84900609 0.99693615
 0.96259288 0.98336501 0.99064464 0.97900288 0.97704132 0.97746479
 0.97023098 0.94900484]",0.7159186709645425,0.8824852322943394,8066.0,0.1248401254415512,0.0,0.1248401254415512,16.0,[6.164675581296259e-07],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
17,17.0,17.0,,,,,,,,,,,,,,,,,,,0.6510508138752591,0.711824190723688,"[0.83749157 0.5924812  0.80406386 0.91133005 0.85752688 0.76938776
 0.73347548 0.72575251 0.79931973 0.77927928 0.76588022 0.63445378
 0.9627907  0.74937965 0.7755102  0.2247191  0.67407407 0.01869159
 0.54693878 0.89473684 0.79069767 0.61748634 0.60958904 0.26900585
 0.35684647 0.93238434 0.69616519 0.65168539 0.63432836 0.68831169
 0.67326733 0.66019417 0.63829787 0.49606299 0.52534562 0.70652174
 0.50909091 0.6984127  0.57142857 0.42364532 0.03614458 0.93785311
 0.60301508 0.70391061 0.84536082 0.76712329 0.74666667 0.65822785
 0.41509434 0.63309353]",0.9266747419326476,0.9480221087226124,"[0.90950655 0.86492783 0.95611382 0.98220738 0.96786724 0.91828588
 0.9532055  0.92599692 0.95115286 0.96845697 0.95682864 0.91256499
 0.99900676 0.92677065 0.91429749 0.8576427  0.95754162 0.65239842
 0.87172716 0.98554678 0.98933754 0.89607227 0.93323281 0.84667912
 0.83997204 0.99763167 0.94257174 0.93116371 0.96208499 0.94758555
 0.95724039 0.94342073 0.94147576 0.88247971 0.94224079 0.97562627
 0.81698125 0.96009543 0.93687232 0.86047569 0.69312048 0.9983165
 0.95189816 0.98640967 0.97181787 0.9764258  0.9782863  0.97390849
 0.92501709 0.9432508 ]",0.6712015257469802,0.8069487132353586,1573.0,0.713635426347687,0.7721581056030616,"[0.85808477 0.77190476 0.8626873  0.91162072 0.88668099 0.79541596
 0.84015345 0.74339623 0.82300557 0.81674718 0.80851064 0.7316209
 0.97368421 0.77091307 0.79075282 0.65515715 0.82310094 0.01390498
 0.69613948 0.86810886 0.8617483  0.69836321 0.63361735 0.32720232
 0.50293542 0.96153846 0.76881233 0.7027027  0.7589208  0.76776246
 0.76445087 0.67870036 0.72392638 0.69761905 0.6653185  0.63597122
 0.52272727 0.75231244 0.48508431 0.3853211  0.07211538 0.93345656
 0.73671498 0.73555556 0.88382193 0.75628415 0.75938804 0.76462585
 0.61325116 0.68993289]",0.959005556207252,0.9715170111308968,"[0.95611731 0.93819529 0.97442661 0.98642867 0.98257552 0.96651569
 0.98013281 0.9524544  0.97177106 0.97086433 0.97386172 0.96316302
 0.99943397 0.94719771 0.9541789  0.93456064 0.98329968 0.76680337
 0.94302715 0.98378732 0.99150374 0.96509409 0.95243681 0.89421531
 0.91372039 0.99920284 0.97805016 0.95416434 0.98408559 0.98022409
 0.97786494 0.95039814 0.97921367 0.96039814 0.97312093 0.97805893
 0.91309876 0.97412251 0.93588724 0.91327348 0.84696378 0.99839586
 0.97001978 0.98452519 0.99031059 0.97865171 0.98165826 0.98034118
 0.96943966 0.95304256]",0.7147036945202082,0.8826108328652554,8066.0,0.1244641989469528,0.0,0.1244641989469528,17.0,[2.9237717506831564e-07],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
18,18.0,,,,,,,,,,,,,,,,,,,,0.65268286608043,0.712789912181941,"[0.83749157 0.59192825 0.8057971  0.91111111 0.8590604  0.7715736
 0.73347548 0.73089701 0.79796265 0.77927928 0.76950998 0.63731656
 0.9627907  0.75124378 0.77238806 0.21978022 0.67407407 0.01869159
 0.54471545 0.89005236 0.79230769 0.62125341 0.6122449  0.27272727
 0.36213992 0.93992933 0.69616519 0.65168539 0.64727273 0.69032258
 0.67326733 0.66019417 0.6360424  0.49805447 0.52488688 0.71351351
 0.50909091 0.6984127  0.58156028 0.42156863 0.03614458 0.94382022
 0.61691542 0.71038251 0.84536082 0.76190476 0.74336283 0.67080745
 0.41509434 0.62857143]",0.9266298671873358,0.948012089524536,"[0.90970576 0.86467597 0.95610901 0.98216876 0.96781504 0.91819576
 0.95313702 0.92602633 0.95121754 0.96844708 0.95683137 0.91257992
 0.99900676 0.92656778 0.91375743 0.85742326 0.95765627 0.65212242
 0.87109844 0.98555077 0.98934272 0.89630547 0.93334846 0.84669523
 0.8400949  0.99763672 0.9425026  0.9311104  0.96210055 0.94768179
 0.95740807 0.94349286 0.94140548 0.8823349  0.94232362 0.97566858
 0.81668599 0.95993875 0.93679474 0.86037974 0.69291806 0.9983165
 0.95167816 0.98645904 0.97164156 0.97637891 0.97827483 0.974023
 0.92500466 0.94345436]",0.6709472345835983,0.8062273026457325,1573.0,0.7143098306993505,0.7720693951883446,"[0.86576548 0.75844032 0.85989147 0.91732787 0.88942566 0.78208955
 0.83657588 0.74754346 0.81481481 0.82386726 0.81079056 0.72340426
 0.97096189 0.77644493 0.80280866 0.65263158 0.81403876 0.01853998
 0.68258957 0.85514346 0.85464754 0.72313725 0.64375    0.29440628
 0.50887574 0.95652174 0.76908924 0.72332731 0.77583187 0.76906318
 0.74725275 0.67481663 0.71204188 0.68599034 0.67738693 0.66947961
 0.51274788 0.74745418 0.49479167 0.4261796  0.06280193 0.94074074
 0.72446556 0.72146119 0.8726877  0.75657895 0.75450763 0.77732794
 0.621875   0.71315789]",0.9594762416220776,0.9716103874542492,"[0.95767768 0.93568233 0.97195656 0.98752939 0.98218847 0.96694007
 0.97804294 0.95557184 0.97059057 0.97144278 0.97272708 0.9626402
 0.99941485 0.94857747 0.95654676 0.93554974 0.98284526 0.768472
 0.94538276 0.98077766 0.99034414 0.96360972 0.95473214 0.8972727
 0.91310586 0.99906635 0.97805837 0.95296058 0.98599905 0.9788765
 0.97878303 0.95618709 0.97417257 0.96031221 0.97460379 0.98153543
 0.9128504  0.97196887 0.93870403 0.91800827 0.85068021 0.99795945
 0.97195488 0.98466689 0.98795324 0.98063697 0.9823612  0.98037614
 0.97006616 0.95544941]",0.7161418299032978,0.882837706579319,8066.0,0.1239930912852287,0.0,0.1239930912852287,18.0,[7.597854420719033e-08],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
19,,,,,,,,,,,,,,,,,,,,,0.65232487506087,0.7124971802391157,"[0.83805668 0.59370315 0.8057971  0.91111111 0.8590604  0.76782077
 0.73347548 0.73       0.79522184 0.77927928 0.76811594 0.6371308
 0.9627907  0.75124378 0.77238806 0.22222222 0.67407407 0.01869159
 0.54471545 0.89005236 0.79230769 0.62125341 0.61433447 0.27906977
 0.36213992 0.93992933 0.69616519 0.65168539 0.63736264 0.68608414
 0.67326733 0.65798046 0.6360424  0.49606299 0.52727273 0.71351351
 0.50909091 0.6984127  0.58156028 0.42156863 0.03614458 0.94382022
 0.61       0.7032967  0.84536082 0.76190476 0.74666667 0.67080745
 0.41509434 0.63309353]",0.9266254023708,0.947999567065988,"[0.90973352 0.86470987 0.956073   0.98217948 0.96781722 0.91820918
 0.9531729  0.92602633 0.95119329 0.96841411 0.95684503 0.91260678
 0.99900676 0.92661935 0.91370626 0.85748421 0.95766623 0.65222024
 0.87125679 0.98551488 0.98932717 0.8963934  0.93331732 0.84673817
 0.84014574 0.99764177 0.94242939 0.93109441 0.96210573 0.9475768
 0.95738412 0.94344878 0.94137269 0.8821177  0.94232362 0.97567564
 0.81659473 0.95995299 0.93682295 0.86034944 0.69287308 0.99832415
 0.95171482 0.98647314 0.9716063  0.97645393 0.97824042 0.97401482
 0.92496738 0.94333407]",0.6709472345835983,0.806086216384404,1573.0,0.714939398341265,0.7726408210624529,"[0.85286232 0.77000239 0.85545432 0.91186353 0.8921095  0.781491
 0.83889602 0.75308181 0.82361734 0.82515239 0.81231231 0.72962138
 0.97377939 0.76059439 0.80983031 0.65593736 0.82322447 0.01160093
 0.69038702 0.87207703 0.85520641 0.70727848 0.66006098 0.33236715
 0.49449449 0.96296296 0.76216713 0.7173913  0.77994902 0.75588865
 0.77321814 0.67237164 0.70974359 0.70983213 0.65342602 0.67146974
 0.50997151 0.74711438 0.51074589 0.41389728 0.0626506  0.9244768
 0.72860636 0.72522523 0.87252747 0.75273523 0.72292546 0.77956989
 0.62166405 0.71313673]",0.9593497155462677,0.9715910548777693,"[0.95361025 0.93735659 0.97254529 0.98802941 0.98196745 0.96515466
 0.97859938 0.9562876  0.97116839 0.97315104 0.97483313 0.9627027
 0.99927688 0.94905056 0.95931957 0.93393361 0.98438191 0.77402727
 0.9421918  0.98301381 0.99044845 0.9677594  0.95526282 0.89128334
 0.91588236 0.99930677 0.97898003 0.95117351 0.98662658 0.97632558
 0.97904152 0.95744302 0.97380429 0.9605557  0.97359766 0.98317151
 0.91094267 0.97127029 0.93494322 0.91977765 0.85182026 0.99712903
 0.9723147  0.98379149 0.98790399 0.97679769 0.97515523 0.97763455
 0.96935807 0.9573831 ]",0.7157698983387056,0.8827657199491517,8066.0,0.12417574971914291,0.0,0.12417574971914291,19.0,[2.003021680872143e-10],MMULA_evaluate,/home/carnelutti/Codes/ICD_Coding/Git_Codes/icd-continuous-prediction/,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,1.0,1.0,5e-05,16.0,16.0,True,True,Last,[1],False,False,True,50.0,False,1.0,cls,False,3.0,20.0,True,False,Run_all_notes_last_second_transf,True,True,False,0.0,random,0.0,False,none,False,False,True,False,True,15.0
