,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,0.4044586609390848,0.4922551684895998,"[0.48812915 0.46608696 0.68613139 0.72330654 0.74256145 0.56688359
 0.47910864 0.33678756 0.48828125 0.64600326 0.69090909 0.47272727
 0.85638298 0.41549296 0.31460674 0.19444444 0.63859649 0.01869159
 0.1242236  0.44628099 0.62121212 0.44736842 0.32786885 0.08860759
 0.24761905 0.91549296 0.44444444 0.34313725 0.53333333 0.33884298
 0.4109589  0.         0.42105263 0.         0.46315789 0.48504983
 0.14634146 0.53947368 0.06060606 0.02857143 0.01273885 0.59259259
 0.54901961 0.34934498 0.56818182 0.2826087  0.39153439 0.42647059
 0.125      0.26666667]",0.8314499038857437,0.8537935112442048,"[0.74964447 0.82943265 0.89840559 0.91943511 0.90440599 0.75659177
 0.89706777 0.85998732 0.79599488 0.92309845 0.9117585  0.86863306
 0.99707482 0.80869611 0.65098124 0.80178418 0.93269908 0.59128832
 0.72298557 0.7424581  0.9441791  0.82140711 0.8475456  0.81165501
 0.80923282 0.99662924 0.82504273 0.8159283  0.92094718 0.82222123
 0.91037234 0.60378392 0.83895359 0.5942872  0.88079008 0.91946486
 0.72104949 0.85107133 0.88144367 0.80713725 0.64915908 0.92467246
 0.9652042  0.8172944  0.83450815 0.90829926 0.82712532 0.89354293
 0.74255599 0.82456838]",0.4927517639512508,0.5746364272010351,1559.0,0.3724342997152103,0.4971218375312385,"[0.54097145 0.63450652 0.6348212  0.72034884 0.71688312 0.24713376
 0.68059299 0.49620253 0.2832981  0.67042254 0.6464     0.56657224
 0.91157703 0.44237175 0.21314387 0.43717402 0.67536705 0.01154734
 0.09251969 0.28819068 0.63571889 0.39074074 0.26159555 0.15058324
 0.13181242 0.86908078 0.25405405 0.15670651 0.52081317 0.26666667
 0.57894737 0.00806452 0.18597561 0.06026365 0.33098592 0.30769231
 0.06118547 0.39904988 0.32953105 0.05210421 0.00502513 0.74465921
 0.44444444 0.08712121 0.4246988  0.30144168 0.09292035 0.40127389
 0.0649652  0.19354839]",0.8353842001730333,0.873045711696437,"[0.75695121 0.85505417 0.85677519 0.89376654 0.90245749 0.78373619
 0.90638789 0.86673228 0.74856143 0.90643224 0.90452057 0.89508636
 0.98917541 0.80419982 0.68195036 0.84345348 0.93270724 0.65004374
 0.71593849 0.69606603 0.95326005 0.86093058 0.82167644 0.79859942
 0.79510318 0.99247225 0.85172558 0.75399138 0.92910715 0.8605188
 0.91796071 0.70433167 0.84269317 0.74053246 0.89734636 0.89562564
 0.76873747 0.86324089 0.86108381 0.78314471 0.70633679 0.93531964
 0.93504489 0.76010957 0.83845557 0.88457753 0.77175066 0.87262878
 0.81086281 0.77204592]",0.5230133900638217,0.6341189978889582,7991.0,5.0,[4.999998709130303e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,0.3884903351310283,0.486097662193941,"[0.66165414 0.46859083 0.63780664 0.75852273 0.75107914 0.34728682
 0.52777778 0.59625213 0.46948357 0.62992126 0.60136674 0.4742268
 0.96037296 0.48318043 0.19480519 0.296875   0.58295964 0.
 0.16080402 0.42857143 0.66891892 0.37547893 0.23232323 0.11392405
 0.07777778 0.92041522 0.26794258 0.15189873 0.42622951 0.3286385
 0.36363636 0.18905473 0.3627451  0.02366864 0.21428571 0.28099174
 0.14569536 0.47142857 0.44117647 0.12987013 0.         0.59541985
 0.61271676 0.25225225 0.61935484 0.27659574 0.23357664 0.30909091
 0.03418803 0.27368421]",0.839216592913318,0.8655405537941342,"[0.74708599 0.80278817 0.88737391 0.92361274 0.90734273 0.75266049
 0.89693217 0.85748317 0.78440999 0.93082792 0.91928112 0.87392939
 0.99766199 0.8199458  0.67551367 0.83736926 0.93586026 0.61580719
 0.72327419 0.7179783  0.95779    0.81397628 0.85696022 0.82117417
 0.81110284 0.99662414 0.84106521 0.79144103 0.90271963 0.83540475
 0.90539168 0.67613056 0.84441263 0.67768358 0.88510779 0.91417464
 0.74429447 0.86159764 0.91483681 0.81005926 0.63436265 0.91995241
 0.96679198 0.81373408 0.87221605 0.92820498 0.82180334 0.90616971
 0.79245875 0.8360499 ]",0.5226427196921103,0.613523451560147,1559.0,0.4001694349750728,0.5195566068874463,"[0.57551385 0.65426053 0.64486922 0.74103814 0.73470538 0.3248671
 0.68953919 0.5177453  0.31018277 0.67425026 0.65453106 0.59372027
 0.92090909 0.45921053 0.23642732 0.46025878 0.67434211 0.00233372
 0.15509468 0.30835118 0.6946417  0.43336355 0.31671041 0.20391349
 0.15180723 0.88585099 0.3015873  0.22110553 0.52497551 0.29123328
 0.58454106 0.03929273 0.20869565 0.08502773 0.38961039 0.30639731
 0.08778626 0.39190898 0.36121212 0.06336634 0.00501253 0.75
 0.46925972 0.17182131 0.47578348 0.35670357 0.16052061 0.44204019
 0.06726457 0.23488774]",0.845586870267943,0.8818936101781836,"[0.77155198 0.86205661 0.86709843 0.90543218 0.905808   0.80204535
 0.91042458 0.87049276 0.74994538 0.91297258 0.90899717 0.90516197
 0.99063715 0.81632779 0.69602239 0.85520187 0.93849621 0.65376861
 0.73001883 0.70021751 0.9564014  0.87223909 0.83678617 0.80766547
 0.80458179 0.99133717 0.8633193  0.77318831 0.92905748 0.87434988
 0.91606849 0.72006271 0.85241755 0.74544123 0.89440734 0.91046877
 0.78143558 0.87104726 0.86463863 0.80099805 0.73728809 0.94980346
 0.94536082 0.77270079 0.85643144 0.90058577 0.78618262 0.88914333
 0.82513466 0.79812353]",0.5351608461634747,0.6493927363426681,7989.0,6.0,[4.677007407632374e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,0.4377289604810374,0.5172276702888948,"[0.67287234 0.52359209 0.67082683 0.75418275 0.75211268 0.27931034
 0.53132832 0.57960644 0.37172775 0.62162162 0.69667319 0.51084337
 0.95612009 0.53291536 0.28571429 0.24719101 0.67883212 0.
 0.28571429 0.46530612 0.7032967  0.40559441 0.28959276 0.08391608
 0.01156069 0.92733564 0.33187773 0.35121951 0.54385965 0.41463415
 0.49019608 0.24074074 0.44642857 0.1319797  0.50442478 0.4
 0.14765101 0.44615385 0.52413793 0.0952381  0.01282051 0.70588235
 0.59887006 0.2208589  0.6025641  0.4964539  0.34615385 0.48979592
 0.05217391 0.45454545]",0.8434107610411175,0.8689408117617088,"[0.75176768 0.81329965 0.90010296 0.92192562 0.9101075  0.7580984
 0.89011919 0.85668911 0.78970111 0.92899217 0.92033911 0.86069161
 0.99772248 0.84522461 0.65439325 0.84393995 0.93833686 0.60209463
 0.74059144 0.785738   0.96064415 0.81978261 0.85512609 0.80404944
 0.80991322 0.99685871 0.81707257 0.79527911 0.90758629 0.82778771
 0.90180126 0.70286656 0.83681307 0.70491283 0.89105143 0.92277569
 0.76149509 0.84228142 0.93858225 0.80656101 0.67155133 0.91386503
 0.96056192 0.8123334  0.89727159 0.92555467 0.82550382 0.89623056
 0.79811155 0.85643836]",0.5286722257857601,0.621797283595412,1559.0,0.4244362681028794,0.5381361676744123,"[0.60368824 0.66131387 0.66535627 0.73367698 0.7544843  0.36283186
 0.70696095 0.52351228 0.33230769 0.69520193 0.66931007 0.61293346
 0.93327239 0.48739496 0.232358   0.50135501 0.71598272 0.00700117
 0.15875912 0.30063966 0.7036806  0.44218316 0.35021459 0.19536757
 0.17241379 0.88934708 0.33374844 0.2629108  0.5675413  0.34236805
 0.61106656 0.07169811 0.28016644 0.12982456 0.36759371 0.4144427
 0.15602837 0.39490446 0.359375   0.08576998 0.00498753 0.76938776
 0.49047014 0.18842975 0.4978903  0.4018583  0.22983871 0.48942598
 0.08444444 0.27609428]",0.8579223048155378,0.8906065863611665,"[0.78693956 0.87049816 0.87274148 0.91159608 0.91261618 0.80560985
 0.91374321 0.87932858 0.76812526 0.91941095 0.91508391 0.91055631
 0.99183927 0.82409243 0.7182084  0.8725428  0.94873199 0.68542102
 0.74021116 0.70983372 0.96008854 0.87926083 0.84950467 0.81713076
 0.80954736 0.99418867 0.88017551 0.78539711 0.93815072 0.87869519
 0.92784124 0.74537913 0.8642059  0.78000952 0.91117089 0.9213892
 0.81472109 0.87624238 0.87448169 0.8296971  0.75001248 0.95041779
 0.95339213 0.78236068 0.8771849  0.90676459 0.81543736 0.90153159
 0.84621996 0.81838595]",0.5489606811920862,0.6638677224313579,7986.0,7.0,[3.7971245593370564e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,0.441603867997819,0.5353953668953022,"[0.68403474 0.4957265  0.69115646 0.77368421 0.74692202 0.53961456
 0.55778894 0.60625    0.44711538 0.72961373 0.70081967 0.56795132
 0.96453901 0.57910448 0.26315789 0.23188406 0.6959707  0.
 0.20111732 0.46825397 0.55172414 0.35772358 0.33766234 0.08333333
 0.2605042  0.8778626  0.35087719 0.13513514 0.56190476 0.41322314
 0.35616438 0.2739726  0.41284404 0.18090452 0.47474747 0.53424658
 0.20858896 0.49315068 0.47328244 0.04255319 0.02547771 0.67142857
 0.36220472 0.28742515 0.63855422 0.51968504 0.30263158 0.46376812
 0.01724138 0.46666667]",0.8498993420487376,0.8800824687222308,"[0.77414773 0.82710058 0.89616914 0.92918871 0.91331102 0.76920228
 0.90247516 0.86489534 0.80141678 0.93337331 0.92548748 0.85842176
 0.99813884 0.8447938  0.67607562 0.83540052 0.94015907 0.59817827
 0.75312515 0.7772569  0.96104739 0.82389723 0.86103958 0.81828482
 0.81801376 0.99679242 0.83746631 0.82062227 0.91690306 0.83710239
 0.893206   0.71905533 0.85216063 0.72008174 0.89540528 0.92584444
 0.76521386 0.85230083 0.92363722 0.82271109 0.66096866 0.92434028
 0.96793119 0.83046821 0.88845694 0.93762305 0.82276465 0.90439486
 0.81623063 0.86268552]",0.5450930083386786,0.6413848166207418,1559.0,0.451099043785969,0.5584828678414687,"[0.64128126 0.66470299 0.66786725 0.74351585 0.7559322  0.37612613
 0.72038238 0.57689305 0.34486267 0.7058011  0.71383648 0.63192182
 0.93345571 0.53682896 0.26994907 0.53255501 0.73271639 0.02298851
 0.18776916 0.33263598 0.71492063 0.48085485 0.38046272 0.20491803
 0.20604703 0.90433586 0.34837093 0.28018223 0.57649254 0.38
 0.60562249 0.15384615 0.2679558  0.19694397 0.44368601 0.44230769
 0.19753086 0.44283995 0.41509434 0.08679245 0.01485149 0.76858639
 0.51620948 0.24175824 0.5499316  0.4144819  0.24901186 0.49415205
 0.14035088 0.34439179]",0.8682804496302259,0.8987170325042797,"[0.7946872  0.87964293 0.88212932 0.91868353 0.92212588 0.81957417
 0.91986601 0.88993865 0.77109152 0.92364113 0.92787335 0.91870811
 0.99284166 0.84185319 0.72937538 0.88584412 0.94976684 0.70002421
 0.75722245 0.740308   0.96441692 0.89298341 0.86358392 0.82913385
 0.82145941 0.99498979 0.88943982 0.80316979 0.94499923 0.89148928
 0.93485345 0.76673812 0.87464876 0.7966493  0.92176935 0.920746
 0.83380475 0.88704983 0.88563635 0.84377323 0.76843946 0.94975227
 0.95597722 0.7970041  0.88486282 0.91653002 0.81995407 0.90488171
 0.85008563 0.84000301]",0.5632561051972449,0.685513241982651,7985.0,8.0,[2.5962661838921717e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,0.4671672169446337,0.538235294117647,"[0.68181818 0.49832776 0.69672131 0.78021978 0.75423729 0.47248322
 0.52367688 0.60507246 0.43076923 0.72483221 0.64642082 0.55233853
 0.96453901 0.47524752 0.34243176 0.20253165 0.72727273 0.01785714
 0.27184466 0.4743083  0.62978723 0.45697329 0.46206897 0.10666667
 0.24347826 0.88973384 0.3902439  0.35652174 0.57013575 0.43478261
 0.46601942 0.28448276 0.4556962  0.24528302 0.45303867 0.47887324
 0.24539877 0.53012048 0.47761194 0.10810811 0.02531646 0.72847682
 0.64835165 0.28985507 0.61146497 0.58108108 0.40243902 0.4
 0.03333333 0.51006711]",0.8513185405117702,0.8807161975184963,"[0.76176402 0.82884349 0.89936233 0.92503062 0.90617421 0.76783696
 0.90144991 0.86767591 0.79379342 0.93287356 0.92503207 0.87543657
 0.99796447 0.83440573 0.66727472 0.82599975 0.94112554 0.60583023
 0.73186184 0.80297142 0.96252422 0.83044269 0.86464912 0.81090692
 0.8248391  0.99688421 0.84457783 0.81667115 0.91464109 0.84441119
 0.90992505 0.73409126 0.85551267 0.73416373 0.89339395 0.93018769
 0.78463165 0.85699597 0.92197112 0.82327204 0.65435162 0.93135468
 0.96782439 0.81232723 0.89564821 0.94504392 0.83595668 0.90371873
 0.80984378 0.86245835]",0.5426555484284799,0.6381691068466837,1559.0,0.477653629101292,0.5787760849062868,"[0.64529845 0.68524914 0.68699187 0.74906151 0.7598989  0.43058568
 0.75219446 0.59680561 0.38061938 0.72347707 0.72478499 0.64619615
 0.94085282 0.5401369  0.28132579 0.58130602 0.75588865 0.00700117
 0.21453901 0.35876289 0.73929961 0.49867374 0.3973064  0.23069208
 0.23340471 0.9099723  0.38012422 0.31652989 0.62024141 0.42818428
 0.62046737 0.15726496 0.36750999 0.21639344 0.46822742 0.48773006
 0.21805792 0.44660194 0.41895262 0.16785714 0.02948403 0.77938144
 0.55031847 0.26774194 0.57859974 0.47619048 0.28083491 0.54124457
 0.1627409  0.43167702]",0.8800067057154007,0.907435303970624,"[0.80711774 0.89015042 0.88948046 0.92187966 0.92758461 0.83365047
 0.93165673 0.90078706 0.78875808 0.92880683 0.93462375 0.92610224
 0.99463649 0.84402752 0.7422424  0.89975572 0.95795537 0.7226046
 0.7694552  0.75714584 0.9682388  0.9021547  0.87172491 0.84419819
 0.84064104 0.99390743 0.89965784 0.81856924 0.95122027 0.90567391
 0.94086832 0.78173324 0.89028718 0.82518438 0.92931782 0.94065123
 0.85082404 0.8975481  0.90352699 0.85651994 0.79314312 0.95663944
 0.96066754 0.81448385 0.89829193 0.92735506 0.83646569 0.9155003
 0.87019446 0.84672511]",0.5781927559844592,0.7028949195179222,7979.0,9.0,[1.3964089269893315e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
10,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,0.4876992956108105,0.5504338728537141,"[0.66111111 0.52698413 0.68834688 0.77066667 0.75169607 0.51720047
 0.61137441 0.60869565 0.44924406 0.7311828  0.69548134 0.57324841
 0.95981087 0.52795031 0.32360743 0.26373626 0.70103093 0.01834862
 0.30578512 0.4743083  0.6504065  0.4587156  0.47586207 0.15116279
 0.30882353 0.89552239 0.39330544 0.2967033  0.57370518 0.47857143
 0.49484536 0.28691983 0.42918455 0.27433628 0.51184834 0.5497076
 0.29946524 0.5034965  0.54929577 0.1863354  0.06741573 0.73333333
 0.61904762 0.32227488 0.63855422 0.55474453 0.46875    0.44444444
 0.09448819 0.51388889]",0.8536469265593108,0.883619800645294,"[0.76041584 0.82905215 0.90085087 0.92695224 0.90841866 0.76002994
 0.90243548 0.86581135 0.79829714 0.93292354 0.92696202 0.87141742
 0.99816019 0.8408366  0.68677272 0.83802141 0.94244438 0.61681021
 0.73787083 0.80848514 0.96246661 0.83613439 0.86618509 0.81467989
 0.82562648 0.996976   0.84083514 0.81980944 0.9165287  0.84183792
 0.90911509 0.74427874 0.8539851  0.74299378 0.89399615 0.93080713
 0.7882691  0.85166091 0.91731459 0.82904466 0.66220476 0.93234349
 0.96854352 0.83199847 0.89178201 0.94131455 0.83848158 0.899476
 0.81576009 0.86492882]",0.549711353431687,0.642813986090719,1559.0,0.498388594080273,0.5933224584298042,"[0.65778217 0.70513447 0.70939954 0.75627344 0.77548715 0.44723093
 0.74940334 0.61284121 0.39629087 0.72826831 0.74033149 0.66787004
 0.94139194 0.53087206 0.304      0.60618729 0.75337291 0.02061856
 0.23878069 0.37577002 0.74836173 0.5385906  0.44333333 0.25641026
 0.2462203  0.90594744 0.39555006 0.33743017 0.62410072 0.46112601
 0.6410055  0.1903172  0.36787565 0.25454545 0.51570964 0.50532725
 0.30420712 0.52193995 0.4600246  0.21993127 0.05755396 0.7930683
 0.55128205 0.25748503 0.58221024 0.50771056 0.28349515 0.56857143
 0.21576763 0.44702467]",0.8866626927138292,0.9120273820472078,"[0.81617203 0.89402696 0.89855947 0.92797169 0.9304046  0.84153892
 0.93334282 0.90751288 0.78767479 0.93503952 0.93792834 0.93241162
 0.99384989 0.85196149 0.74998481 0.90998942 0.95851359 0.74732018
 0.77122059 0.76195291 0.97043052 0.90664475 0.87961248 0.85376376
 0.84794587 0.99504608 0.90629541 0.825137   0.95069047 0.91236433
 0.9413254  0.79029891 0.90031203 0.84104482 0.93366131 0.938963
 0.86291504 0.90713393 0.90360302 0.87020368 0.81039944 0.95924644
 0.96584466 0.81963974 0.90436424 0.93739081 0.85170203 0.92175599
