,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint
 0.87816001 0.85986292]",0.5883738411425707,0.7165308624972769,7982.0,10.0,[5.192610123340946e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
11,11.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,0.4872332648637067,0.55340165452525,"[0.66938221 0.5187602  0.69529086 0.76964048 0.75405405 0.53287982
 0.5914787  0.59336824 0.47083333 0.73548387 0.70588235 0.56034483
 0.96713615 0.55255255 0.33854167 0.22988506 0.7003367  0.01801802
 0.28806584 0.47154472 0.68634686 0.46349206 0.47811448 0.12790698
 0.26337449 0.91970803 0.40650407 0.37073171 0.57740586 0.46441948
 0.49484536 0.28193833 0.4375     0.25116279 0.49740933 0.56287425
 0.25609756 0.52760736 0.53900709 0.19393939 0.03529412 0.72972973
 0.61111111 0.30769231 0.64670659 0.56551724 0.45810056 0.45714286
 0.09375    0.49275362]",0.8533201519827814,0.8835871258717953,"[0.75906433 0.82885331 0.90023409 0.92774694 0.90847819 0.76407817
 0.90138376 0.86702278 0.79627278 0.93260703 0.92680373 0.87005551
 0.99818511 0.84288643 0.6821936  0.84144211 0.94267089 0.61812865
 0.73264727 0.80241276 0.96333595 0.83509881 0.86489307 0.81075514
 0.82534833 0.99723608 0.84121311 0.82128438 0.91647597 0.84131076
 0.90874033 0.74778222 0.8557952  0.7418547  0.89430326 0.93152626
 0.78726622 0.85170406 0.92072511 0.82805536 0.65977392 0.93093752
 0.96915584 0.83077673 0.89322027 0.94327389 0.83559185 0.89892664
 0.81534601 0.8611332 ]",0.5503527902501604,0.6439454859399408,1559.0,0.5104409556436468,0.6035916848957992,"[0.67445304 0.71627226 0.70681296 0.75392969 0.77656294 0.4616999
 0.75843083 0.62461538 0.39860835 0.73899693 0.75292284 0.67084639
 0.94876487 0.55334988 0.30119522 0.61800083 0.75961538 0.02317497
 0.25207297 0.36024845 0.75665152 0.54892206 0.43287225 0.2642998
 0.26762002 0.9271978  0.42195122 0.37012263 0.6631016  0.46153846
 0.67079783 0.20428336 0.39018088 0.26829268 0.54487856 0.51940299
 0.30243902 0.51152074 0.4520202  0.21217391 0.08018868 0.80651731
 0.58154235 0.3081571  0.59817945 0.50789793 0.3126177  0.59142857
 0.21141649 0.48326055]",0.8913425359876191,0.9153385290009451,"[0.82428644 0.90309001 0.90282372 0.9284406  0.93360813 0.84701079
 0.93578869 0.91329532 0.79913329 0.93653832 0.9409158  0.93367536
 0.99587246 0.86196849 0.76269184 0.91314277 0.95606804 0.76041032
 0.77891987 0.76330816 0.973944   0.91180064 0.88071916 0.85841755
 0.85518029 0.99691743 0.91265894 0.83921643 0.95688927 0.91450823
 0.94323604 0.79791379 0.8983652  0.83676525 0.9405991  0.94158622
 0.86924662 0.90672906 0.91377773 0.87893872 0.81693859 0.960487
 0.96612963 0.82955219 0.91057874 0.94013052 0.84909049 0.93018537
 0.87428438 0.87135183]",0.5954943679599499,0.7262445603228314,7990.0,11.0,[1.999998791327834e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
12,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,0.4875397633525858,0.5522873810254836,"[0.66113416 0.51935484 0.69589041 0.7723036  0.75202156 0.53156146
 0.60047281 0.60738255 0.44444444 0.74186551 0.71317829 0.56603774
 0.95529412 0.54545455 0.34020619 0.23255814 0.69863014 0.01818182
 0.28085106 0.488      0.66929134 0.45625    0.47017544 0.21052632
 0.30943396 0.8988764  0.38842975 0.32989691 0.58536585 0.47826087
 0.47058824 0.28695652 0.45454545 0.25570776 0.4787234  0.5398773
 0.28235294 0.5375     0.54929577 0.20238095 0.03636364 0.72727273
 0.61016949 0.31050228 0.6547619  0.54814815 0.4673913  0.43971631
 0.08064516 0.48275862]",0.853060212095868,0.8832633186401735,"[0.75749435 0.82818069 0.90058619 0.92787505 0.90915946 0.76151708
 0.90187324 0.86807159 0.7956652  0.93241712 0.9273369  0.87014025
 0.99812461 0.84093041 0.68357972 0.84151593 0.94236887 0.61472621
 0.73312988 0.80165169 0.96280702 0.83495652 0.86302731 0.811964
 0.82563076 0.99714938 0.83970124 0.81919578 0.91614907 0.84088188
 0.90901838 0.7482687  0.85430594 0.74330681 0.89405034 0.93091393
 0.78878951 0.85243026 0.91907325 0.82916195 0.66175443 0.92865089
 0.9692128  0.82873433 0.89260794 0.94235575 0.8355571  0.90045639
 0.81542129 0.8611332 ]",0.549711353431687,0.6438360101624568,1559.0,0.5173261802344185,0.6086152323142853,"[0.66644845 0.71428571 0.7174298  0.76478913 0.7793007  0.45191802
 0.77275838 0.63639803 0.40621963 0.75       0.75557294 0.68825911
 0.94736842 0.54260652 0.32840467 0.62718932 0.76971943 0.03436426
 0.25528455 0.39117352 0.76299113 0.5475793  0.46030473 0.26812314
 0.26626016 0.91891892 0.42358604 0.3557047  0.66428571 0.47657296
 0.65098039 0.22042139 0.40254777 0.28700906 0.58105263 0.52121212
 0.30063291 0.51767389 0.47890819 0.22259696 0.06603774 0.81230769
 0.59332509 0.28998505 0.60823373 0.54797688 0.31698113 0.60254597
 0.22869023 0.47337278]",0.8936748550347331,0.9167626793849064,"[0.82536031 0.9032774  0.9042487  0.93051444 0.93206343 0.8452664
 0.93759289 0.91452003 0.80082326 0.93734582 0.94279705 0.93718808
 0.99515133 0.86092746 0.76462473 0.91952697 0.95923344 0.76623637
 0.78206345 0.77176148 0.97387096 0.91151797 0.87982823 0.86286601
 0.85752808 0.99495353 0.91228637 0.83855408 0.95582286 0.91691049
 0.94687799 0.8152854  0.90148945 0.84720293 0.94117581 0.94877909
 0.87274199 0.90853947 0.91791248 0.88856512 0.8218569  0.96038239
 0.96747376 0.83214969 0.90769954 0.93872007 0.8511606  0.9296164
 0.87849102 0.87296104]",0.5967939887288667,0.7282543451242818,7985.0,12.0,[1.9233283889794216e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
13,13.0,13.0,13.0,,,,,,,,,,,,,,,0.4912361980390307,0.557230191877005,"[0.6807947  0.55792683 0.68918919 0.76882431 0.75100942 0.54019293
 0.60143198 0.59666667 0.46938776 0.73846154 0.71923077 0.56595745
 0.95754717 0.54711246 0.34625323 0.23655914 0.7027027  0.01801802
 0.3030303  0.47389558 0.68939394 0.45783133 0.48       0.16574586
 0.30534351 0.9070632  0.41434263 0.32653061 0.57959184 0.45925926
 0.48979592 0.28691983 0.44155844 0.25688073 0.51282051 0.5748503
 0.27428571 0.5408805  0.54929577 0.17283951 0.03614458 0.72847682
 0.60227273 0.32900433 0.64327485 0.55072464 0.46153846 0.44755245
 0.12307692 0.49032258]",0.8527228219301979,0.8834474008602115,"[0.75705742 0.82761854 0.89978728 0.9281291  0.90707816 0.75974537
 0.90173103 0.86728837 0.79705746 0.93175412 0.9267593  0.87067291
 0.99813528 0.84236876 0.68277859 0.84186047 0.9432246  0.61416622
 0.73174828 0.80071654 0.96239853 0.83447431 0.86382692 0.81248441
 0.82497176 0.99722588 0.83787304 0.82189805 0.91600671 0.84007773
 0.90865571 0.7494338  0.85462677 0.74413721 0.89240636 0.9312557
 0.78900634 0.85184786 0.91733595 0.83006456 0.6617866  0.92969378
 0.96891376 0.82574785 0.89121241 0.94215697 0.83108061 0.89903651
 0.81464333 0.86218386]",0.5511225144323284,0.6431359897021112,1559.0,0.5175035879887168,0.6099675396628818,"[0.67673324 0.71816387 0.72032397 0.76731694 0.77845982 0.46815122
 0.76886145 0.6402439  0.41173594 0.74439157 0.75630915 0.69557362
 0.9478022  0.54465959 0.290938   0.62329051 0.77529286 0.02076125
 0.24422442 0.36344969 0.76326003 0.56046706 0.46612903 0.25940594
 0.29233871 0.92574601 0.40391677 0.37938596 0.67790594 0.49290323
 0.678125   0.19869707 0.40841584 0.28441755 0.54680851 0.55081001
 0.31730769 0.51920838 0.48462485 0.23011844 0.07565012 0.79754601
 0.58779577 0.28951256 0.59445178 0.53908985 0.30654206 0.59312321
 0.22403259 0.47076023]",0.8936701256467369,0.916638516044078,"[0.82821422 0.90519825 0.90633359 0.93305583 0.93285625 0.84729399
 0.93417038 0.91450801 0.7983083  0.93501699 0.94293218 0.93848979
 0.99558909 0.86298091 0.75796986 0.91460906 0.95732979 0.76497296
 0.78298123 0.76539507 0.97356812 0.91798091 0.88412695 0.86277578
 0.85600169 0.99633356 0.91212728 0.8365365  0.9560688  0.91971407
 0.9435007  0.81022722 0.90739093 0.84881026 0.93971835 0.94236952
 0.87622997 0.91126008 0.91663688 0.88261591 0.82794439 0.960556
 0.96735704 0.83181416 0.91446052 0.94136682 0.84971474 0.92349321
 0.8828626  0.87173758]",0.5987478086651641,0.7313240608035643,7986.0,13.0,[1.706173492719505e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
14,14.0,14.0,,,,,,,,,,,,,,,,0.4916704129833646,0.5552570521431187,"[0.66392318 0.55521472 0.69376694 0.77206851 0.75335121 0.5255814
 0.60807601 0.59762309 0.45378151 0.74449339 0.71676301 0.55603448
 0.96226415 0.55688623 0.33333333 0.24175824 0.7        0.00909091
 0.28215768 0.48       0.68401487 0.46107784 0.48630137 0.23350254
 0.31460674 0.8988764  0.41935484 0.34       0.58064516 0.46666667
 0.46601942 0.29166667 0.44444444 0.25688073 0.51282051 0.55555556
 0.28735632 0.54658385 0.53900709 0.20238095 0.03658537 0.72847682
 0.60335196 0.33484163 0.6547619  0.55072464 0.46153846 0.43356643
 0.10687023 0.47887324]",0.8527368125904817,0.882793474730159,"[0.75529805 0.82809478 0.8998917  0.92853948 0.90837456 0.76081736
 0.90202207 0.86747265 0.79764052 0.93186407 0.92701756 0.87041566
 0.99819934 0.84240698 0.68188525 0.83994094 0.94284708 0.61455963
 0.7303383  0.80125901 0.96257135 0.83464427 0.86399859 0.81248984
 0.82538684 0.99715448 0.83810721 0.82058998 0.91551899 0.83993031
 0.90878868 0.7482687  0.8544879  0.744072   0.89280381 0.93016632
 0.78836667 0.85227207 0.91829004 0.82937103 0.66093649 0.92929207
 0.96919144 0.832054   0.88948935 0.94213804 0.83258629 0.89951826
 0.8140724  0.86139823]",0.5484284797947402,0.6423397598175219,1559.0,0.5178691266853745,0.6089932973254377,"[0.66883539 0.71578947 0.72262958 0.76419091 0.78637252 0.47726111
 0.77291382 0.62652439 0.41702128 0.73766587 0.75009747 0.68705674
 0.94664213 0.55644664 0.31537242 0.63131732 0.75294118 0.03669725
 0.23639456 0.35477178 0.75272961 0.54817276 0.4685259  0.2751004
 0.2926337  0.93010381 0.41176471 0.34521158 0.64363636 0.47606383
 0.64766429 0.2247557  0.42416769 0.27314112 0.5565032  0.53846154
 0.32339089 0.52764977 0.5097561  0.22372881 0.07125891 0.78586279
 0.60199005 0.30205279 0.625      0.5495283  0.29795158 0.61340942
 0.21205821 0.48424069]",0.8935845194529152,0.9168042510837272,"[0.82501028 0.90101083 0.90685743 0.93086312 0.93462945 0.84871708
 0.93500302 0.91242507 0.7986347  0.93549458 0.94208472 0.93745024
 0.99410936 0.85995315 0.7630753  0.91744417 0.95804219 0.76531271
 0.7799163  0.77176432 0.97113515 0.91489476 0.88637917 0.86364997
 0.85857088 0.99594386 0.91614501 0.83250903 0.95917021 0.91788609
 0.94107096 0.80941448 0.90366267 0.84607595 0.93940474 0.93951999
 0.88120548 0.91070642 0.91157185 0.8865219  0.83121166 0.95650288
 0.96763116 0.82952234 0.9129681  0.94473014 0.8477225  0.92520243
 0.88522295 0.87527521]",0.5962689370226618,0.7297689705761811,7987.0,14.0,[1.3815778174789077e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
15,15.0,,,,,,,,,,,,,,,,,0.4908477522392737,0.5537200195790505,"[0.66666667 0.53140097 0.69329529 0.76821192 0.75067024 0.52561247
 0.59952038 0.59931507 0.45962733 0.75167785 0.71566731 0.55793991
 0.96261682 0.55757576 0.335      0.23255814 0.70103093 0.00909091
 0.28571429 0.47580645 0.68965517 0.46385542 0.47017544 0.23958333
 0.3        0.8988764  0.41935484 0.33502538 0.57983193 0.48201439
 0.46601942 0.29875519 0.44067797 0.28947368 0.4921466  0.56626506
 0.28901734 0.5408805  0.54929577 0.20238095 0.03592814 0.72368421
 0.61016949 0.32110092 0.65088757 0.55882353 0.45303867 0.42465753
 0.10606061 0.46575342]",0.852746177368078,0.8831231497054234,"[0.75574993 0.82737306 0.90020009 0.92791848 0.9082533  0.75997147
 0.90200553 0.86809598 0.79748522 0.93191737 0.92685372 0.87017656
 0.99819934 0.84226801 0.68208697 0.84027316 0.94288231 0.61621124
 0.72774545 0.803356   0.96248233 0.83456126 0.86262525 0.8119098
 0.82592174 0.99714938 0.83802094 0.81943801 0.9157958  0.8407836
 0.90924807 0.74757782 0.85445917 0.74371114 0.89383958 0.9311845
 0.78887082 0.85202042 0.91717931 0.82933023 0.66085838 0.93082164
 0.9689992  0.82958584 0.89247266 0.94206232 0.83142228 0.899738
 0.81390928 0.86230691]",0.548941629249519,0.6438879065264675,1559.0,0.523140449350259,0.6130030959752322,"[0.66776262 0.71804878 0.71811741 0.76473923 0.78226931 0.46089677
 0.77360406 0.63878327 0.41385857 0.74686547 0.7603242  0.68602541
 0.95421245 0.56738462 0.32608696 0.63386155 0.7735155  0.02978236
 0.23927393 0.37755102 0.7628866  0.56547123 0.4504065  0.26496565
 0.30738119 0.92901447 0.42350061 0.33409611 0.66961131 0.48620237
 0.67132867 0.2464     0.40717029 0.30075188 0.5540107  0.55407407
 0.31309904 0.52153667 0.52579853 0.23569024 0.07981221 0.80730223
 0.61519608 0.32400589 0.61336828 0.56271981 0.30057803 0.62359551
 0.20964361 0.46444122]",0.8951618467518304,0.9179665759492204,"[0.82710967 0.90366399 0.90298637 0.93067608 0.9343561  0.85138858
 0.93806963 0.91494247 0.80362256 0.93606239 0.94269107 0.93777014
 0.99501742 0.86361752 0.7634539  0.9164129  0.96204305 0.7719421
 0.77977509 0.76908894 0.97369794 0.9163589  0.88752406 0.86651262
 0.86098183 0.99628272 0.91775699 0.83182622 0.95758568 0.92011442
 0.94625425 0.80889835 0.91033866 0.85187896 0.93998161 0.94585058
 0.87691327 0.91362829 0.91673749 0.88239564 0.83662438 0.96194306
 0.96817756 0.83833432 0.91089756 0.94476717 0.8556061  0.92576493
 0.87971709 0.87005172]",0.6007763586275982,0.7344551253823342,7986.0,15.0,[9.989339726123395e-07],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
16,,,,,,,,,,,,,,,,,,0.49011489435755834,0.5538969778539093,"[0.66254296 0.54344392 0.69252078 0.7712766  0.75099867 0.52342857
 0.60377358 0.60204082 0.45188285 0.75055188 0.72275335 0.56050955
 0.96018735 0.56379822 0.33846154 0.25806452 0.69686411 0.01785714
 0.29508197 0.48192771 0.68913858 0.4601227  0.48630137 0.21989529
 0.30418251 0.8988764  0.39506173 0.33333333 0.57983193 0.48571429
 0.47058824 0.30125523 0.44813278 0.25570776 0.5        0.55214724
 0.28571429 0.53846154 0.54929577 0.17283951 0.03592814 0.72368421
 0.61016949 0.30414747 0.64705882 0.55072464 0.45303867 0.43971631
 0.09448819 0.47222222]",0.8525395472153463,0.8826521893559524,"[0.75652329 0.8274197  0.90005682 0.92757324 0.90874276 0.75890142
 0.90145983 0.86842933 0.79644171 0.93189072 0.92674542 0.87017051
 0.99817799 0.84209082 0.68352209 0.8416759  0.9427162  0.61487507
 0.72958599 0.80225083 0.96280178 0.83414229 0.86293244 0.81135144
 0.82625552 0.99720038 0.83733485 0.82028853 0.91531599 0.840797
 0.90828095 0.74757577 0.85504817 0.74316334 0.89230399 0.93097089
 0.78887082 0.85161058 0.91725051 0.82787688 0.65976013 0.92995643
 0.96906328 0.82918477 0.89107712 0.94279116 0.83146861 0.89888438
 0.81261058 0.86155914]",0.5475304682488775,0.6424105812759277,1559.0,0.522527345785621,0.6123399604455085,"[0.67937439 0.71845136 0.71696177 0.75683371 0.78345364 0.4623323
 0.77350721 0.63920671 0.42238946 0.74880546 0.75910693 0.68571429
 0.95281722 0.55822551 0.32822086 0.63338926 0.7793177  0.02309469
 0.24277457 0.35758836 0.76030928 0.54773869 0.47385621 0.25958702
 0.32206759 0.92520776 0.44418052 0.38585209 0.655885   0.49408673
 0.68478261 0.22539683 0.4144819  0.28358209 0.52267819 0.51305684
 0.31309904 0.52860412 0.488228   0.25785124 0.0521327  0.80287474
 0.59526775 0.30701754 0.61182519 0.56046512 0.35315985 0.59550562
 0.23529412 0.49072753]",0.895564690728116,0.9182798071568603,"[0.83035506 0.90945332 0.90556187 0.93198064 0.9355952  0.84887637
 0.93663946 0.91525279 0.80215184 0.9391285  0.94047091 0.9383821
 0.99491082 0.8644871  0.76563897 0.91906516 0.96088343 0.77187702
 0.78472098 0.77094423 0.97317945 0.91437468 0.88905964 0.86339223
 0.86278597 0.99583004 0.91233772 0.83305584 0.95673471 0.92334577
 0.95213124 0.8141283  0.9095596  0.85376231 0.93774685 0.94075474
 0.88111092 0.9096305  0.91105321 0.88496663 0.83149984 0.9621047
 0.96519341 0.83401208 0.91264095 0.94596473 0.86153668 0.92777437
 0.88000554 0.87218613]",0.6015531062124249,0.7339359840606421,7984.0,16.0,[6.164675581296259e-07],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
