,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,validation_val_loss_cls,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,train_loss,train_loss_aux,train_loss_cls,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,0.5016443848380445,0.6092387461701626,"[0.67519182 0.46478873 0.81962482 0.88836105 0.83224967 0.66231884
 0.59753086 0.43165468 0.75912409 0.70252101 0.73519164 0.52261307
 0.84408602 0.52980132 0.78074866 0.19444444 0.69257951 0.01860465
 0.33333333 0.87078652 0.69747899 0.52507375 0.36681223 0.04225352
 0.22966507 0.93286219 0.65024631 0.6245614  0.57798165 0.53571429
 0.64285714 0.01111111 0.58064516 0.04624277 0.49746193 0.58064516
 0.22485207 0.69364162 0.         0.0141844  0.         0.76315789
 0.54421769 0.45490196 0.77777778 0.1038961  0.61276596 0.51351351
 0.29166667 0.19047619]",0.8996075231022886,0.912433227662344,"[0.87342837 0.85821467 0.96084575 0.98000395 0.96103789 0.90039689
 0.93213657 0.90298408 0.9446232  0.95670293 0.94473279 0.89787061
 0.99715765 0.90845385 0.91094625 0.83473533 0.96150434 0.61136149
 0.85728989 0.9824001  0.97236369 0.90082423 0.89960681 0.84687238
 0.82025928 0.99688431 0.92132085 0.93056666 0.95532242 0.90799363
 0.96566056 0.67656276 0.91353947 0.71452756 0.93042506 0.9510057
 0.74720308 0.95666263 0.91773866 0.81868909 0.66755281 0.99540863
 0.97741057 0.90693752 0.97384902 0.93594456 0.95168617 0.95087599
 0.85243895 0.84741654]",0.5926255562619199,0.7014364753352684,1573.0,0.2191907149388836,0.4683670151297411,0.5978772664602898,"[0.72898992 0.65944882 0.75214538 0.86197917 0.78526258 0.58046512
 0.72072072 0.56377449 0.63182711 0.73002015 0.6746988  0.57388809
 0.93406094 0.57260921 0.60786802 0.41541542 0.7205643  0.01380898
 0.33121019 0.72453372 0.69385027 0.43208751 0.29090909 0.13913043
 0.12105927 0.89256198 0.48218029 0.40595112 0.54352031 0.47328244
 0.67223065 0.01581028 0.39018405 0.13263525 0.36170213 0.32815199
 0.07169811 0.54340474 0.26647564 0.0362173  0.01002506 0.84465116
 0.46819338 0.20860927 0.67857143 0.26934097 0.33158813 0.43062201
 0.16033755 0.14007782]",0.8909554953438596,0.9221202420978496,"[0.86386468 0.8806766  0.92250042 0.96442545 0.94490131 0.89709911
 0.94071708 0.89174239 0.91142517 0.94309959 0.93341393 0.91775131
 0.99495125 0.88461734 0.87669216 0.85649418 0.96183768 0.66123887
 0.81252231 0.94709436 0.96960699 0.89667432 0.87148613 0.81502137
 0.81032679 0.99503208 0.92199617 0.85246364 0.95028464 0.92900824
 0.9543304  0.73438679 0.91372464 0.78518769 0.92558961 0.93962139
 0.7893991  0.92190549 0.88326448 0.79804123 0.71392695 0.98723622
 0.94771943 0.87612878 0.94950598 0.90006983 0.91615413 0.91708242
 0.8814672  0.79406746]",0.601462930820729,0.7343733678802644,8066.0,0.1984503716230392,0.0,0.1984503716230392,5.0,[4.999998709130303e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,0.4847425345495963,0.6010758960399248,"[0.81100917 0.39774859 0.69104205 0.89922481 0.82485876 0.60284605
 0.55284553 0.66874028 0.78246753 0.70588235 0.59038902 0.51679587
 0.95813953 0.70361446 0.56435644 0.29230769 0.57819905 0.
 0.3627907  0.85057471 0.81226054 0.5620915  0.18947368 0.07042254
 0.04545455 0.93835616 0.43724696 0.33918129 0.41340782 0.59778598
 0.66666667 0.4        0.53174603 0.14285714 0.24113475 0.28318584
 0.225      0.57746479 0.27350427 0.19393939 0.         0.77027027
 0.6779661  0.46938776 0.81767956 0.175      0.36       0.38983051
 0.1300813  0.15189873]",0.9099392119977254,0.9284005235223376,"[0.90270893 0.8323404  0.95194607 0.97751088 0.9639023  0.88993769
 0.93568773 0.90813844 0.95050879 0.96317507 0.94715032 0.90636249
 0.99777402 0.92440841 0.91812058 0.87374735 0.96398166 0.64334277
 0.84324382 0.98002313 0.98348252 0.90404318 0.91393789 0.85708304
 0.82946111 0.99727819 0.92896304 0.91259662 0.94279817 0.92441662
 0.95577914 0.85776632 0.91521199 0.76441001 0.92824178 0.95166864
 0.77765252 0.95935475 0.93274656 0.82774832 0.66320756 0.99653352
 0.9792654  0.91740002 0.97448375 0.95382682 0.9688518  0.96179516
 0.87892873 0.86401658]",0.6291163382072472,0.7462149476366075,1573.0,0.2000722047071856,0.5059467817420658,0.6258943172526573,"[0.75484388 0.6862412  0.75736961 0.86988077 0.80680571 0.62420382
 0.73001605 0.59489194 0.66899225 0.74037185 0.69186271 0.59990553
 0.9414966  0.61162791 0.65590062 0.44585987 0.73553272 0.00694444
 0.45857143 0.75587189 0.7459177  0.49303136 0.39229422 0.18545838
 0.15667075 0.90349076 0.54822335 0.49798387 0.55225312 0.50549451
 0.6977088  0.08743169 0.40047962 0.20588235 0.42691415 0.35430464
 0.11376147 0.59611231 0.32520325 0.04771372 0.00498753 0.86641929
 0.4957265  0.34250765 0.70283019 0.30277778 0.36998255 0.46533128
 0.17622951 0.19702602]",0.9044173896662208,0.9314833715419546,"[0.88014436 0.88818391 0.93283796 0.97150902 0.95128897 0.91203852
 0.94590046 0.90324229 0.91785677 0.94963471 0.93796398 0.92384609
 0.9957571  0.90158441 0.89355914 0.86756189 0.96632147 0.66965072
 0.85491951 0.95133012 0.97376799 0.90965257 0.89227602 0.82493145
 0.82126701 0.99488064 0.93570049 0.8827172  0.95628987 0.93908156
 0.95763539 0.80868458 0.91984175 0.81117209 0.93061556 0.9449473
 0.8072528  0.93611622 0.89267992 0.82196746 0.75220465 0.9916379
 0.9586534  0.89654534 0.96087721 0.9151815  0.91656313 0.93536682
 0.89533511 0.82189517]",0.6215224398710637,0.7586052564798296,8066.0,0.1878803074359893,0.0,0.1878803074359893,6.0,[4.677007407632374e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,0.5732286951937485,0.6579168164928683,"[0.82054616 0.54166667 0.80376766 0.90552147 0.82644628 0.62130937
 0.65011287 0.65248227 0.71713147 0.66666667 0.71939736 0.5800464
 0.95833333 0.77319588 0.77159309 0.24719101 0.70462633 0.
 0.55029586 0.88359788 0.78490566 0.58358663 0.31858407 0.
 0.         0.93793103 0.60702875 0.66666667 0.61960784 0.68553459
 0.71428571 0.45692884 0.58394161 0.45890411 0.53877551 0.48120301
 0.27380952 0.68387097 0.53793103 0.13924051 0.02515723 0.90607735
 0.6984127  0.48275862 0.83516484 0.50819672 0.62564103 0.54304636
 0.20472441 0.3655914 ]",0.9174429761677452,0.935966721025818,"[0.89796382 0.84557057 0.96062247 0.97894407 0.96440037 0.90495063
 0.9329942  0.91591543 0.95503617 0.96333333 0.94550312 0.89798702
 0.99797126 0.93716862 0.919917   0.87580767 0.96432559 0.64807672
 0.88554969 0.99046024 0.98299503 0.9003196  0.92499088 0.84673817
 0.82664591 0.99727314 0.91833556 0.93710752 0.95347619 0.93058071
 0.96546892 0.85412743 0.92544624 0.81744619 0.93953684 0.9581006
 0.81221413 0.95944733 0.94947529 0.84044337 0.6836698  0.99701561
 0.97779847 0.93623497 0.98096508 0.94893194 0.97494265 0.95458932
 0.88284969 0.91248427]",0.6443738080101716,0.7673171696135761,1573.0,0.1885214050779707,0.5465705754612413,0.6520050770990159,"[0.77266922 0.6881512  0.7868362  0.8742268  0.81909959 0.64358633
 0.74975969 0.61962001 0.7030303  0.75008232 0.71357553 0.61588785
 0.95289855 0.66136364 0.68043742 0.48345324 0.76454885 0.01154734
 0.49230769 0.76835353 0.77571885 0.54713805 0.45626072 0.16842105
 0.16746411 0.91683849 0.55841584 0.52952756 0.63118581 0.56910569
 0.70991797 0.28393136 0.46643914 0.29709035 0.46464646 0.48372093
 0.2244898  0.60925727 0.35918367 0.07017544 0.00985222 0.88044486
 0.527339   0.3971223  0.74090909 0.38095238 0.4984127  0.54222222
 0.25145068 0.25945946]",0.916885775738783,0.9402158715074002,"[0.89512373 0.89452449 0.9409807  0.97319249 0.95702875 0.91815345
 0.95310333 0.91518924 0.93592105 0.95056634 0.9470629  0.93169217
 0.99650614 0.91743391 0.90382993 0.88613529 0.9716139  0.70109291
 0.87256762 0.95096477 0.97968592 0.92334167 0.90539321 0.83272021
 0.83039064 0.99588868 0.94463072 0.89614735 0.96289964 0.94756805
 0.96281437 0.85790142 0.93541298 0.85115348 0.93776642 0.95722846
 0.84427124 0.93984049 0.89600083 0.84911853 0.76446835 0.99327353
 0.9648988  0.90854881 0.97249608 0.92965071 0.9399872  0.94205718
 0.91683574 0.84921492]",0.6392263823456484,0.7806487775084497,8066.0,0.1771756261587143,0.0,0.1771756261587143,7.0,[3.7971245593370564e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,0.5755673486274675,0.6724417975094749,"[0.83778234 0.5177665  0.8085758  0.90487805 0.84396201 0.78725398
 0.68831169 0.66666667 0.75949367 0.78800857 0.72298625 0.60425532
 0.96713615 0.76335878 0.74493927 0.22857143 0.75836431 0.00947867
 0.42857143 0.88770053 0.56281407 0.52702703 0.48333333 0.02962963
 0.27678571 0.91791045 0.64779874 0.53731343 0.61946903 0.61324042
 0.68131868 0.5198556  0.58555133 0.38461538 0.55454545 0.66666667
 0.37433155 0.68292683 0.4        0.05633803 0.02515723 0.89411765
 0.39694656 0.51977401 0.83769634 0.55462185 0.56179775 0.52173913
 0.12698413 0.5       ]",0.9206998884052428,0.9410739156719032,"[0.90602364 0.86047176 0.95526154 0.98375643 0.96301927 0.92180999
 0.93935955 0.91506529 0.95792506 0.96747115 0.9538757  0.90159271
 0.99816145 0.93622991 0.91542878 0.86548168 0.96918054 0.62119973
 0.86943117 0.98780011 0.984639   0.9100682  0.92799765 0.85437201
 0.82257245 0.99750038 0.9308258  0.93662242 0.95940381 0.92868205
 0.96122889 0.90714795 0.92323261 0.8347118  0.93701631 0.96650023
 0.80830595 0.95929065 0.93815589 0.85330001 0.6814252  0.99754362
 0.98031624 0.94468075 0.97807352 0.95985634 0.97306148 0.96914822
 0.89499783 0.92577171]",0.6551811824539097,0.783459474088834,1573.0,0.1828139374863816,0.5856752084049206,0.6806324208545357,"[0.79107312 0.7017883  0.80257937 0.88648649 0.8393051  0.67939609
 0.78307888 0.65335893 0.7369606  0.76695194 0.75198788 0.64622426
 0.9579756  0.69273128 0.71880597 0.52206224 0.78108395 0.0183908
 0.5474934  0.7927425  0.78589744 0.59337106 0.49958644 0.19578947
 0.19640719 0.92988428 0.60786194 0.58412098 0.65162455 0.59930314
 0.7013373  0.37209302 0.50681818 0.41761364 0.53087757 0.5412844
 0.33175355 0.63626723 0.41939712 0.09451796 0.01477833 0.89377289
 0.56666667 0.4691358  0.78212291 0.44753477 0.57013575 0.57227139
 0.29906542 0.40199336]",0.9294880763455636,0.9496278990476528,"[0.91119558 0.90587783 0.95241207 0.97590312 0.96700559 0.92643885
 0.96144345 0.92697423 0.94450257 0.95658748 0.9591732  0.94099487
 0.99788235 0.92904837 0.92224027 0.90195526 0.97606541 0.71759675
 0.89646003 0.96636509 0.98245603 0.93575075 0.92051425 0.84415171
 0.8460893  0.99712579 0.95969668 0.92180284 0.97016584 0.95920189
 0.96590211 0.88866607 0.94951134 0.87589118 0.94876189 0.96454204
 0.87623805 0.94969915 0.91195995 0.86711673 0.78077004 0.99574904
 0.96959804 0.92788083 0.97810534 0.93760168 0.95313541 0.95191431
 0.92704688 0.88123627]",0.6581700967022068,0.8090579461907508,8066.0,0.1641158610582351,0.0,0.1641158610582351,8.0,[2.5962661838921717e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,0.6068832104283548,0.6885303402314976,"[0.83578104 0.50085763 0.82302158 0.91161616 0.84196185 0.78183613
 0.69284065 0.68301226 0.77835951 0.7804878  0.69278351 0.59913793
 0.96713615 0.74468085 0.79577465 0.26315789 0.72463768 0.02678571
 0.51304348 0.9047619  0.7953668  0.58452722 0.55445545 0.02919708
 0.22222222 0.90977444 0.67039106 0.63909774 0.6173913  0.67105263
 0.71153846 0.58278146 0.63859649 0.44897959 0.53535354 0.59060403
 0.44329897 0.72043011 0.416      0.16666667 0.03703704 0.92222222
 0.71502591 0.50549451 0.81767956 0.58064516 0.67298578 0.5248227
 0.16793893 0.59090909]",0.9234417329857132,0.9438797997884116,"[0.9068613  0.85743001 0.96074491 0.98275448 0.96412415 0.91524878
 0.94234005 0.92295991 0.95442713 0.96679196 0.95570865 0.90827279
 0.9981051  0.9395618  0.92046275 0.86462829 0.97013757 0.6399993
 0.8645225  0.98752094 0.98529244 0.90423051 0.92983908 0.85035109
 0.83660397 0.99761147 0.93600329 0.93496988 0.95989649 0.93906344
 0.96313331 0.90944831 0.93658468 0.85321249 0.93765531 0.96671886
 0.84166506 0.96580728 0.94075829 0.85592587 0.66959049 0.99719161
 0.98205823 0.929207   0.98037971 0.96723617 0.97346869 0.96855114
 0.89879451 0.93823562]",0.6635727908455181,0.7928391696757607,1573.0,0.1798291408522623,0.6249264303621649,0.709954386906359,"[0.81740776 0.72203553 0.81995554 0.8899177  0.85775631 0.71671759
 0.79244094 0.68446785 0.76614699 0.78640777 0.78821775 0.66696874
 0.96704289 0.71256831 0.74170616 0.57602862 0.8052356  0.02076125
 0.59591299 0.82008368 0.80553807 0.63492063 0.54914703 0.20310881
 0.22453704 0.94085656 0.65654649 0.63137996 0.67759563 0.67408231
 0.75108538 0.41917808 0.60126582 0.4831309  0.55661376 0.60349854
 0.39334342 0.67375133 0.4496124  0.14963504 0.02457002 0.90322581
 0.62037037 0.56430446 0.80396476 0.52631579 0.66288952 0.6759388
 0.34972678 0.48840804]",0.9403530321976924,0.9578081313088312,"[0.92755881 0.91702854 0.95871389 0.98043458 0.97360258 0.94340627
 0.96886017 0.93930645 0.95491929 0.9625229  0.96693445 0.94826219
 0.99836212 0.93821162 0.93506827 0.91871178 0.9799312  0.74407842
 0.91019823 0.96893295 0.98593791 0.94856742 0.93387225 0.86019804
 0.86139558 0.99788547 0.96566977 0.93070273 0.97450231 0.96728886
 0.97507544 0.91043606 0.95903365 0.89882763 0.95977406 0.97202052
 0.89183728 0.96055903 0.92025898 0.88103806 0.80509217 0.99577812
 0.97494014 0.94596919 0.98115968 0.94982619 0.96627169 0.96778624
 0.94080241 0.90010002]",0.677882469625589,0.8343661372449708,8066.0,0.1512109488248825,0.0,0.1512109488248825,9.0,[1.3964089269893315e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
10,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,0.627751490241937,0.6979934831075286,"[0.83683142 0.54166667 0.8220339  0.91428571 0.84832215 0.75840336
 0.71615721 0.69032258 0.78130217 0.79399142 0.74906367 0.60465116
 0.96728972 0.78589421 0.79245283 0.29473684 0.72164948 0.01809955
 0.55555556 0.89709763 0.77470356 0.60273973 0.56375839 0.1509434
 0.32758621 0.93772894 0.67673716 0.61276596 0.65427509 0.66666667
 0.72164948 0.61587302 0.60769231 0.5095057  0.56637168 0.70391061
 0.46788991 0.69879518 0.4496124  0.20858896 0.05780347 0.9273743
 0.68539326 0.53921569 0.80645161 0.59016393 0.76229508 0.53521127
 0.30463576 0.57142857]",0.9251554508435492,0.9465361416022036,"[0.90854152 0.86395912 0.96087696 0.98273946 0.96605768 0.91144473
 0.94120524 0.92420573 0.95437323 0.96702605 0.95581519 0.90580433
 0.99827768 0.93998129 0.92270544 0.87095555 0.9707108  0.64685742
 0.87582549 0.98932759 0.98585772 0.90701746 0.92949659 0.85164487
 0.84069649 0.99753573 0.93636526 0.93463937 0.96228724 0.93702479
 0.96103725 0.91558795 0.937948   0.85414519 0.93783282 0.969152
 0.84340441 0.96898369 0.93673127 0.85904156 0.67481288 0.99716866
 0.98256601 0.94149066 0.97920193 0.96750811 0.97731131 0.96879652
 0.90521966 0.94057665]",0.6658614113159568,0.7959173536665801,1573.0,0.1779222384937351,0.65372961275607,0.733322020750509,"[0.83293969 0.74121864 0.84179104 0.90558271 0.88025717 0.74083657
 0.81015873 0.70872686 0.7964139  0.79832204 0.80897196 0.69923112
 0.96620099 0.73033098 0.77997672 0.5958017  0.8        0.03440367
 0.63746032 0.8292011  0.84283031 0.67189953 0.60203284 0.24041451
 0.24475524 0.93643199 0.70446097 0.70663034 0.70736086 0.72568306
 0.7505423  0.50196078 0.63492063 0.52162516 0.61116965 0.63372093
 0.44767442 0.71752577 0.44903226 0.15245009 0.05769231 0.91743119
 0.63448276 0.60583016 0.83370288 0.57913247 0.67613636 0.69230769
 0.39506173 0.55375552]",0.9494235605507448,0.964225253719743,"[0.93793859 0.92383107 0.96765913 0.98513258 0.97814189 0.95239914
 0.97285167 0.94574628 0.96041619 0.96583197 0.97158578 0.95340773
 0.99811444 0.94603072 0.94691156 0.92883801 0.98145047 0.76893911
 0.92343397 0.97784634 0.98910412 0.95642992 0.94406783 0.87214396
 0.8756757  0.99797633 0.97248887 0.94671668 0.97933587 0.97418967
 0.97715816 0.92970034 0.96774901 0.9272729  0.96397239 0.97501005
 0.92102215 0.96749866 0.92617574 0.90020337 0.82884346 0.99748572
 0.97739235 0.9545135  0.9867205  0.96242049 0.97148714 0.96814433
