,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,validation_val_loss_cls,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,train_loss,train_loss_aux,train_loss_cls,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint
 0.9519048  0.92186736]",0.6935531862137367,0.8540069174950518,8066.0,0.1404102444648742,0.0,0.1404102444648742,10.0,[5.192610123340946e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
11,11.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,0.6264240411239638,0.6981630309988519,"[0.83692722 0.52786885 0.81492109 0.90931677 0.84552846 0.76923077
 0.70824053 0.69152542 0.79406919 0.79657388 0.75415896 0.59436009
 0.96728972 0.77777778 0.78743068 0.2826087  0.73648649 0.02678571
 0.55555556 0.88948787 0.82783883 0.59475219 0.56081081 0.12738854
 0.24413146 0.94623656 0.68047337 0.6614786  0.68       0.64189189
 0.73786408 0.58585859 0.61776062 0.49411765 0.54976303 0.68571429
 0.44670051 0.72043011 0.45801527 0.21301775 0.04705882 0.92134831
 0.69473684 0.55837563 0.82352941 0.6        0.70852018 0.56756757
 0.30967742 0.55      ]",0.9253424172245583,0.9466493300680904,"[0.90913425 0.8629565  0.95989264 0.98294757 0.96514637 0.91418081
 0.94093459 0.92640595 0.95462655 0.96793933 0.95598182 0.90558942
 0.99827768 0.93921451 0.92221085 0.87413747 0.97005782 0.648475
 0.87203919 0.98853394 0.98629853 0.90691042 0.9293676  0.85035646
 0.84009914 0.99760137 0.93601549 0.93413828 0.96184125 0.93678855
 0.96188765 0.91971578 0.93789178 0.86049523 0.93822924 0.96877116
 0.84111748 0.96820027 0.93975683 0.85911226 0.67226241 0.99715335
 0.98236149 0.94054341 0.98166328 0.96930853 0.97542441 0.97119301
 0.90530044 0.9386335 ]",0.6687857596948507,0.7985764409347987,1573.0,0.1777086397653692,0.6746354388255091,0.7496651987693793,"[0.846494   0.76108727 0.85616271 0.91146366 0.87858483 0.76264591
 0.83073    0.72802095 0.8162963  0.812074   0.81069042 0.70803571
 0.97297297 0.73792729 0.78183962 0.64048866 0.81524008 0.04114286
 0.63212435 0.85079806 0.83927455 0.68986852 0.6122449  0.25360825
 0.27555556 0.95336077 0.74422899 0.70127505 0.74125874 0.73478261
 0.77142857 0.5770235  0.66047472 0.59375    0.65789474 0.62119013
 0.46974063 0.71752577 0.47388535 0.18928571 0.07142857 0.94
 0.67363531 0.68226601 0.83849558 0.59859155 0.71549296 0.74033149
 0.42307692 0.57597685]",0.9535906249263278,0.9674302479743584,"[0.94581151 0.93296195 0.97148243 0.98516415 0.97992799 0.95920298
 0.97729753 0.9504573  0.96493108 0.97010554 0.97395037 0.9560772
 0.99879895 0.95003129 0.95553654 0.93295041 0.9820407  0.78307365
 0.92637076 0.97921122 0.98997537 0.95956493 0.94570446 0.8793367
 0.8818866  0.99846493 0.97452479 0.948713   0.98265279 0.97620557
 0.9786872  0.94023205 0.96957601 0.93166858 0.97259317 0.97861134
 0.91803638 0.97034197 0.93798322 0.90774744 0.83187063 0.9981172
 0.98057715 0.9604575  0.98626097 0.96500591 0.97721408 0.97695521
 0.95883401 0.92634854]",0.7023307711381107,0.8663748461689379,8066.0,0.1337340325117111,0.0,0.1337340325117111,11.0,[1.999998791327834e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
12,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,0.6318355811197924,0.7004064807923512,"[0.83596431 0.54920635 0.82199711 0.90660025 0.84281843 0.76923077
 0.72536688 0.6910299  0.78350515 0.79828326 0.75763016 0.60759494
 0.96728972 0.7839196  0.7903525  0.28888889 0.73400673 0.02678571
 0.56       0.89189189 0.7953668  0.6028169  0.55830389 0.20118343
 0.3030303  0.94202899 0.67878788 0.62240664 0.67716535 0.65333333
 0.73076923 0.60066007 0.63432836 0.48837209 0.55502392 0.69662921
 0.46       0.74725275 0.4962406  0.25142857 0.03571429 0.91803279
 0.68852459 0.54545455 0.81914894 0.58064516 0.73043478 0.57718121
 0.30463576 0.56451613]",0.9252305099344892,0.946688305672036,"[0.90915222 0.86175288 0.96063448 0.98335736 0.96465701 0.91284824
 0.94195526 0.92717323 0.95420884 0.96740521 0.95637791 0.90577448
 0.99832699 0.93761906 0.92255763 0.87377173 0.97040674 0.64608182
 0.87265394 0.98919199 0.98627778 0.90841667 0.92868707 0.85081814
 0.84040841 0.99758622 0.93490922 0.9325657  0.96203831 0.93680167
 0.96118098 0.91865377 0.9376997  0.85727336 0.93749556 0.96795306
 0.84193348 0.96939677 0.9383181  0.85947079 0.67462845 0.99710744
 0.98226275 0.94094065 0.98066181 0.96912098 0.97664602 0.97120119
 0.90569813 0.93946628]",0.6705657978385252,0.7976812958246761,1573.0,0.1778980194301873,0.680754083084067,0.7536001923308091,"[0.84668552 0.75783476 0.85019646 0.90909091 0.87834941 0.77777778
 0.83333333 0.7326363  0.81922366 0.81457594 0.81638734 0.71473637
 0.96803242 0.74905559 0.79597871 0.64782609 0.83162218 0.03432494
 0.65861411 0.86225895 0.84217016 0.69224745 0.61598746 0.26086957
 0.2731377  0.94808743 0.74725275 0.68054299 0.75352113 0.75974026
 0.76529161 0.57721519 0.66807165 0.61209068 0.65922921 0.64942529
 0.4964539  0.71884655 0.49042146 0.22030981 0.06714628 0.92804428
 0.68871152 0.65844636 0.85245902 0.62092238 0.740638   0.74525745
 0.43478261 0.57184325]",0.9554376259627112,0.9686180315325348,"[0.94889271 0.93352747 0.97084202 0.98630553 0.97922317 0.96020134
 0.9776926  0.95329016 0.96535948 0.96993882 0.97425238 0.95748657
 0.9988606  0.95539288 0.95549906 0.93814253 0.98368473 0.79025046
 0.93411604 0.98035871 0.98945984 0.96151189 0.9490214  0.88159392
 0.885373   0.99863038 0.97877214 0.95271086 0.98261011 0.98036978
 0.97858117 0.94382091 0.9736562  0.93522043 0.97157763 0.98045915
 0.92567893 0.97089052 0.94421494 0.91280525 0.83596921 0.9968162
 0.98134941 0.95888483 0.98801075 0.96324951 0.97637062 0.97616281
 0.95783167 0.92696059]",0.7060500867840317,0.8706691959478933,8066.0,0.1317541301250457,0.0,0.1317541301250457,12.0,[1.9233283889794216e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
13,13.0,13.0,13.0,,,,,,,,,,,,,,,0.6328698391081605,0.7022373265363919,"[0.83233133 0.58858859 0.82022472 0.91201983 0.84480432 0.77122877
 0.72340426 0.68438538 0.79338843 0.79130435 0.75812274 0.60721868
 0.96728972 0.78908189 0.78821363 0.3030303  0.74       0.04424779
 0.53658537 0.89544236 0.80754717 0.60941828 0.56291391 0.15853659
 0.28193833 0.94202899 0.68786127 0.61983471 0.67460317 0.63265306
 0.73076923 0.63057325 0.61003861 0.5019305  0.55238095 0.69273743
 0.47804878 0.73626374 0.51470588 0.19753086 0.03592814 0.9281768
 0.68852459 0.52791878 0.81481481 0.58730159 0.72566372 0.5974026
 0.32911392 0.59541985]",0.9252500521461334,0.9466372831751656,"[0.90801574 0.86263925 0.96056005 0.98355904 0.96419157 0.91288851
 0.94232375 0.92649685 0.95388007 0.96776459 0.95669478 0.90599237
 0.99830938 0.9396512  0.92406981 0.87405213 0.97085036 0.64617615
 0.86869534 0.98961873 0.98628816 0.90824846 0.92840241 0.85127445
 0.84017539 0.99758117 0.93542575 0.93305613 0.96159232 0.93652169
 0.96098934 0.92008849 0.93828531 0.8575438  0.93660213 0.96859484
 0.84304473 0.96909052 0.93679474 0.8592688  0.6735219  0.99713805
 0.98230507 0.93926005 0.97944172 0.96939292 0.97517206 0.97187188
 0.90705276 0.94204789]",0.6676414494596313,0.798007595149096,1573.0,0.1789674275843829,0.6837549495060816,0.7566683109351877,"[0.84776779 0.76310772 0.85960167 0.91330075 0.88369594 0.77233677
 0.84316819 0.73271028 0.81973294 0.81689233 0.81740424 0.72254594
 0.96898876 0.7576244  0.77856302 0.63827919 0.82574568 0.03203661
 0.66752577 0.87439945 0.856084   0.6844584  0.62578616 0.24767802
 0.27865169 0.95485636 0.74953959 0.7086758  0.76683938 0.75316456
 0.78010094 0.59354839 0.68362157 0.60536398 0.6598778  0.65346535
 0.4822695  0.72615385 0.49874055 0.23327616 0.06650831 0.93090909
 0.6894198  0.65012407 0.85016648 0.61926606 0.73055556 0.74698795
 0.45060659 0.57562408]",0.9560321502473228,0.9692465416786836,"[0.94912797 0.93565015 0.97264524 0.9871845  0.98227911 0.96034685
 0.97923511 0.95374013 0.9670613  0.9714308  0.97585881 0.9601906
 0.99905251 0.95741097 0.95199337 0.93650027 0.9835479  0.79023321
 0.93295015 0.98036267 0.99023004 0.96318749 0.95059357 0.88114992
 0.88598048 0.9985787  0.97638044 0.94981349 0.98451459 0.97831697
 0.97762842 0.94601645 0.97290277 0.93938075 0.97066158 0.97931999
 0.93100112 0.97392747 0.93633503 0.90984011 0.84311039 0.9976001
 0.9808436  0.96005418 0.99036452 0.96816729 0.97961714 0.97756463
 0.95678674 0.92493794]",0.7080337217951896,0.8737231834192573,8066.0,0.1302453279495239,0.0,0.1302453279495239,13.0,[1.706173492719505e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
14,14.0,14.0,,,,,,,,,,,,,,,,0.6317520843026533,0.6998517504846619,"[0.83537415 0.58308157 0.82137834 0.91044776 0.8401084  0.76102564
 0.72649573 0.68697124 0.78246206 0.79302832 0.75774135 0.59611231
 0.96487119 0.78908189 0.78664193 0.3125     0.73754153 0.01793722
 0.53225806 0.89544236 0.80754717 0.58888889 0.56357388 0.2183908
 0.28820961 0.94545455 0.68823529 0.63114754 0.66141732 0.63945578
 0.73076923 0.62893082 0.61478599 0.5        0.54976303 0.69318182
 0.46534653 0.73224044 0.46511628 0.22988506 0.03592814 0.91620112
 0.69945355 0.56157635 0.81481481 0.592      0.71365639 0.59210526
 0.32704403 0.56198347]",0.9253253258694116,0.9465988647063512,"[0.90829823 0.86262472 0.96041361 0.9833402  0.96446996 0.91322596
 0.94180526 0.92609316 0.95395552 0.96781734 0.95601187 0.90520139
 0.99836574 0.93862653 0.9232853  0.87299149 0.97056126 0.64593858
 0.87220685 0.98923586 0.98628816 0.90777441 0.92879382 0.85184887
 0.83992544 0.99760137 0.93585687 0.93239512 0.96128634 0.93625045
 0.96072584 0.92060146 0.93807449 0.86101907 0.93722931 0.96776264
 0.84261526 0.96945374 0.93773979 0.85962733 0.67362536 0.99705387
 0.98226275 0.94210179 0.97954751 0.96977739 0.97638793 0.97114394
 0.90779221 0.93923495]",0.6661157024793388,0.7975269228298532,1573.0,0.1786674639431086,0.6862427880909128,0.7573186559630822,"[0.84966908 0.7574529  0.8591133  0.90983817 0.89049145 0.78428022
 0.83676704 0.73276183 0.81437569 0.81173436 0.81726833 0.72342303
 0.96835443 0.75821217 0.79036994 0.64805931 0.821875   0.0501139
 0.66074826 0.84604716 0.84919654 0.67807154 0.62714509 0.25545171
 0.28539823 0.95133653 0.74401473 0.70577452 0.7535461  0.75299238
 0.77177826 0.58536585 0.68512821 0.59222083 0.663286   0.66571835
 0.52173913 0.74262462 0.51879699 0.19614711 0.06714628 0.92265696
 0.68965517 0.69738481 0.87956989 0.62571104 0.75623269 0.76422764
 0.43373494 0.59913169]",0.9563255295774956,0.9693110921518324,"[0.94930422 0.93325581 0.97261354 0.98609915 0.98245295 0.96428594
 0.9789584  0.9547246  0.96682872 0.97145406 0.97627005 0.96046401
 0.99881256 0.95264044 0.95674724 0.93786172 0.98376151 0.78709564
 0.93278839 0.98002268 0.99017866 0.95980664 0.9528692  0.88043533
 0.88562201 0.99825783 0.97724786 0.95243318 0.98376493 0.97980586
 0.97919787 0.94119468 0.97307115 0.93781538 0.97144804 0.98145459
 0.93012318 0.97251297 0.93966495 0.91248573 0.84507125 0.99536061
 0.9806253  0.96756256 0.99023134 0.96555893 0.97884491 0.97757754
 0.95872064 0.93089174]",0.7074634267294818,0.872399348645356,8066.0,0.1300961226224899,0.0,0.1300961226224899,14.0,[1.3815778174789077e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
15,15.0,,,,,,,,,,,,,,,,,0.6315562558236575,0.6992614644758688,"[0.83467742 0.54372019 0.82576867 0.91       0.84167794 0.7629705
 0.72451193 0.68896321 0.7852349  0.79295154 0.75319927 0.59482759
 0.96969697 0.785      0.79341865 0.28571429 0.73400673 0.02678571
 0.53719008 0.88888889 0.79847909 0.59383754 0.54609929 0.22222222
 0.26785714 0.94545455 0.68072289 0.61344538 0.66932271 0.65333333
 0.73076923 0.62893082 0.61776062 0.52272727 0.54285714 0.68539326
 0.4729064  0.73333333 0.52554745 0.23863636 0.03592814 0.91712707
 0.68888889 0.54271357 0.81914894 0.592      0.71681416 0.60645161
 0.31847134 0.57142857]",0.9252579228741736,0.9466468475847576,"[0.90870971 0.86105541 0.96067529 0.9831943  0.96399147 0.91230563
 0.94214439 0.9268337  0.95364831 0.96742499 0.95597362 0.90516855
 0.99836574 0.93856464 0.92320855 0.8731134  0.9705812  0.64778674
 0.87002729 0.98937545 0.98636595 0.90756033 0.92738829 0.85117245
 0.8400949  0.99758117 0.93490515 0.93207527 0.96169604 0.93636419
 0.96076177 0.91965166 0.93831811 0.86217324 0.93721156 0.96760748
 0.84404862 0.96910476 0.93691464 0.85993536 0.67371532 0.99709979
 0.98212875 0.9411851  0.97910319 0.96950545 0.97629043 0.9714711
 0.90763065 0.94168702]",0.6678957406230133,0.7968865791433895,1573.0,0.1785501101944102,0.6869108599598174,0.7581642825400258,"[0.85186923 0.76208531 0.85846755 0.90745963 0.8840075  0.7796464
 0.84007585 0.73877246 0.81344662 0.81376648 0.81784387 0.72776039
 0.96961451 0.75950723 0.77731343 0.65889465 0.83359253 0.04983012
 0.65298268 0.85536332 0.85377943 0.68277475 0.62004662 0.26095821
 0.29471316 0.95544894 0.74632353 0.72543618 0.76485788 0.74372955
 0.77373305 0.58089172 0.65314835 0.59390863 0.68273092 0.63309353
 0.49072753 0.71280992 0.51719745 0.23448276 0.06235012 0.9250457
 0.70668177 0.67754078 0.85590466 0.64310148 0.75774648 0.76216216
 0.48911223 0.59280576]",0.9568709157968364,0.969477767825004,"[0.95091746 0.93410485 0.97140612 0.9862361  0.98040238 0.95964504
 0.97817461 0.95598811 0.96579935 0.97021461 0.97369565 0.96051953
 0.99896467 0.95668962 0.95424779 0.9374139  0.98412678 0.79466708
 0.93158173 0.98059544 0.990074   0.96409387 0.95081666 0.88402727
 0.88746988 0.99858571 0.9774562  0.95920677 0.98413352 0.98066555
 0.98064331 0.94162645 0.97497341 0.94024083 0.97407814 0.98064232
 0.92966844 0.97284538 0.94022228 0.91361774 0.85013629 0.9975165
 0.98206642 0.96123817 0.98893834 0.96859187 0.9767303  0.97599558
 0.96105986 0.9307939 ]",0.7078849491693527,0.873251427922404,8066.0,0.1297273933887481,0.0,0.1297273933887481,15.0,[9.989339726123395e-07],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
16,,,,,,,,,,,,,,,,,,0.6344169123973404,0.7012587571908641,"[0.83243243 0.56744186 0.82051282 0.90977444 0.84791386 0.75995914
 0.72842105 0.69320066 0.78098472 0.79738562 0.75539568 0.59701493
 0.96969697 0.78908189 0.7896679  0.30612245 0.72789116 0.05240175
 0.55555556 0.89189189 0.80597015 0.59943978 0.57142857 0.21176471
 0.2907489  0.94202899 0.68674699 0.63374486 0.672      0.66006601
 0.73584906 0.62135922 0.62962963 0.49027237 0.54285714 0.68539326
 0.48076923 0.71264368 0.52554745 0.21556886 0.03592814 0.92307692
 0.69230769 0.54271357 0.81914894 0.609375   0.71681416 0.59210526
 0.32467532 0.578125  ]",0.9252874763441363,0.9466490753557584,"[0.9081676  0.86183764 0.96068249 0.98314496 0.96444821 0.9120813
 0.94220309 0.92774267 0.9536025  0.96792285 0.95622221 0.90556255
 0.99835869 0.93861622 0.92323413 0.87463731 0.97065098 0.64656046
 0.87070258 0.98975832 0.98645929 0.9074724  0.92808661 0.85127982
 0.84059905 0.99761147 0.93493362 0.93267232 0.96170122 0.93703791
 0.9606899  0.9197799  0.93878192 0.86046967 0.93721748 0.9676498
 0.84393588 0.96888398 0.93628696 0.85886987 0.67343643 0.99711509
 0.98210054 0.94122788 0.97907498 0.97016185 0.97625029 0.97141385
 0.90703411 0.94000296]",0.6672600127145581,0.7976060818815778,1573.0,0.17909728627875282,0.692125808031107,0.7626227461525533,"[0.85768025 0.76740318 0.8577745  0.91034836 0.88936512 0.78379531
 0.841537   0.74090739 0.82339874 0.81978799 0.81916885 0.7234424
 0.97382671 0.74986494 0.80327869 0.65590929 0.83636364 0.03436426
 0.67398321 0.86452514 0.85678859 0.7039627  0.61710631 0.27391742
 0.30309735 0.95557075 0.76684882 0.70938628 0.7399651  0.7505423
 0.78097983 0.62623762 0.6973822  0.60225847 0.68204614 0.62733813
 0.49213162 0.73225152 0.49293967 0.24832215 0.05769231 0.93019039
 0.70574972 0.66997519 0.87473002 0.65921788 0.77241379 0.75507442
 0.48576214 0.60968661]",0.9579465517122013,0.9705486138225152,"[0.95399719 0.93740573 0.97322428 0.98759898 0.98310464 0.96251044
 0.97752299 0.95527245 0.96938384 0.97241862 0.97539879 0.96071537
 0.99899164 0.95842277 0.95834637 0.94078002 0.98447359 0.79588903
 0.93831712 0.97883544 0.99046495 0.96407473 0.95284986 0.8846545
 0.89137632 0.99866067 0.97670826 0.95760579 0.98257181 0.98236968
 0.98077974 0.95310204 0.97783316 0.93731266 0.9725339  0.97880158
 0.9291923  0.97276192 0.93622161 0.91593195 0.84408671 0.99785162
 0.98155568 0.96335919 0.98852999 0.96949326 0.98122606 0.97871481
 0.96036226 0.93373127]",0.7105380609967765,0.8764687491823421,8066.0,0.12763611972332,0.0,0.12763611972332,16.0,[6.164675581296259e-07],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False
