,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint,apply_temporal_loss
 0.77232933 0.7710743 ]",0.4505263157894736,0.558663281961625,7315.0,4.0,[4.679497364175488e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,0.3830781125011118,0.4573492636843567,"[0.64836795 0.46073298 0.64872521 0.63893511 0.67226891 0.47902571
 0.41176471 0.55829228 0.36056338 0.48988764 0.44508671 0.49035813
 0.74782609 0.38554217 0.20875421 0.06779661 0.44357977 0.03
 0.19487179 0.37614679 0.5617284  0.38795987 0.3984375  0.11940299
 0.07643312 0.72727273 0.32727273 0.27218935 0.42857143 0.44666667
 0.18333333 0.27272727 0.4137931  0.09356725 0.35227273 0.37956204
 0.42009132 0.33333333 0.1981982  0.17647059 0.03896104 0.42105263
 0.55696203 0.3030303  0.58139535 0.39       0.41509434 0.46511628
 0.17741935 0.47706422]",0.8008218680162184,0.826932126081908,"[0.73753369 0.72157729 0.87336273 0.85450861 0.89579849 0.74229788
 0.82123761 0.84016027 0.75254123 0.800777   0.86152527 0.80038267
 0.95901851 0.79071118 0.66911621 0.67846882 0.81005465 0.63430001
 0.68801488 0.76252795 0.92068437 0.75806064 0.81634927 0.74959789
 0.75381606 0.96557669 0.77695071 0.755073   0.83221595 0.86898578
 0.77483301 0.69720821 0.8640307  0.66123922 0.82537002 0.83955433
 0.80883892 0.78051235 0.79809701 0.75730551 0.59889399 0.89642439
 0.9399693  0.79127334 0.90035573 0.87657193 0.80961064 0.8806831
 0.78340341 0.86569296]",0.4621676891615542,0.5540103281842105,1467.0,0.3419435040500373,0.432048389419615,"[0.55832871 0.45555955 0.58074253 0.59790083 0.67676143 0.27076521
 0.56906318 0.51501057 0.21227621 0.41619156 0.61213947 0.43596378
 0.80199115 0.41343284 0.21527778 0.41532885 0.35314996 0.00757576
 0.13693346 0.24137931 0.59479104 0.39105058 0.27170582 0.18672666
 0.15620999 0.76104746 0.22481752 0.16909621 0.41183724 0.29742033
 0.32175032 0.09965636 0.23287671 0.11829945 0.33854908 0.23244552
 0.29438543 0.27844311 0.21329212 0.08644401 0.04134367 0.59675037
 0.42346939 0.16447368 0.47701149 0.34459459 0.12009238 0.38289963
 0.10891089 0.27101201]",0.7943557104032481,0.8300021876487897,"[0.7399198  0.74347074 0.8276547  0.83981511 0.87977769 0.76313312
 0.8173605  0.85419679 0.71757532 0.7780826  0.85394834 0.82360037
 0.9562869  0.75297298 0.67650818 0.78082019 0.79519595 0.60957728
 0.67598459 0.66731424 0.92131127 0.81533822 0.76213667 0.73061576
 0.74526813 0.95469901 0.80216041 0.75368163 0.87612338 0.8794327
 0.82661599 0.68901137 0.86023204 0.70747998 0.85587432 0.78121889
 0.81201055 0.78487328 0.77745485 0.76264004 0.69346331 0.90970439
 0.91038918 0.72550444 0.84818355 0.84349497 0.73474885 0.83386918
 0.78501533 0.78203844]",0.4576401260792107,0.5669143645714273,7297.0,5.0,[4.999998709130303e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,0.3765850350812503,0.4573622155196051,"[0.58632479 0.43829787 0.62256809 0.63111111 0.68764569 0.45089903
 0.47096774 0.5186722  0.4009434  0.46334311 0.64       0.44705882
 0.80108992 0.49824561 0.30046948 0.08163265 0.36842105 0.03960396
 0.22568093 0.37962963 0.52242744 0.26666667 0.45791246 0.1875
 0.12195122 0.83268482 0.32407407 0.08888889 0.4        0.44444444
 0.15686275 0.06282723 0.45333333 0.10869565 0.31343284 0.36065574
 0.28571429 0.33333333 0.21153846 0.1589404  0.04968944 0.46
 0.58394161 0.28947368 0.52238806 0.37554585 0.38565022 0.47368421
 0.03669725 0.50769231]",0.8009000274507463,0.8301301862020181,"[0.73558887 0.722423   0.87310704 0.85138354 0.89608869 0.7332273
 0.82522475 0.8455703  0.74156719 0.79669775 0.86101404 0.80283715
 0.96403162 0.77870102 0.69599255 0.69901892 0.80433585 0.60617018
 0.67846931 0.74331445 0.92347066 0.74958441 0.82940563 0.7435239
 0.76346184 0.97280614 0.77859051 0.74865132 0.83262475 0.85761183
 0.80494505 0.68358331 0.85947614 0.68011794 0.83149472 0.81977016
 0.81622808 0.79016799 0.80119611 0.75872429 0.64220753 0.88639574
 0.95534737 0.75917768 0.89775494 0.89230769 0.81803102 0.86820738
 0.79222868 0.83314499]",0.4620313565098841,0.5571090656556091,1467.0,0.3581817669255852,0.4434710321012917,"[0.56060606 0.45714286 0.58898922 0.62388592 0.68346457 0.23554007
 0.58527828 0.5401158  0.24891641 0.41985168 0.63368056 0.46341463
 0.78329571 0.42625369 0.22372881 0.42887029 0.36101083 0.01017812
 0.17290553 0.24667473 0.59459459 0.3956905  0.31062124 0.16028708
 0.17496962 0.74619289 0.25797101 0.19525802 0.43349754 0.32531825
 0.36683417 0.12631579 0.27807487 0.13358071 0.33568406 0.27804878
 0.29246677 0.30329041 0.24464832 0.0998004  0.03508772 0.59130435
 0.4567474  0.18596491 0.49649369 0.40776699 0.14782609 0.38800705
 0.11737089 0.33557047]",0.802633688555714,0.8359082645100677,"[0.74742107 0.75092938 0.83123075 0.85702886 0.87853074 0.75585066
 0.83367878 0.86508497 0.71603094 0.78635858 0.86712775 0.83518426
 0.95163278 0.75648512 0.67917207 0.78927001 0.79535523 0.622304
 0.69007148 0.69117966 0.92073645 0.81919637 0.78089366 0.74567016
 0.76377054 0.95723445 0.8284508  0.74383232 0.88112172 0.87631729
 0.83313254 0.6988653  0.86479909 0.74103472 0.85258748 0.79839304
 0.8237237  0.79875178 0.766864   0.76208475 0.70608372 0.91054363
 0.91662645 0.73717284 0.86142036 0.86269244 0.75683591 0.84285567
 0.78894191 0.79112423]",0.4616568209918946,0.5757796222588161,7279.0,6.0,[4.677007407632374e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,0.3759101844347796,0.4451498597371917,"[0.64357198 0.31016043 0.64926591 0.6144     0.68987342 0.29233512
 0.45791246 0.50226244 0.33522727 0.33064516 0.66407767 0.41042345
 0.73716012 0.48275862 0.28947368 0.10958904 0.32467532 0.
 0.22       0.36199095 0.53908356 0.35947712 0.3902439  0.13333333
 0.2972973  0.75652174 0.37554585 0.27218935 0.44186047 0.42465753
 0.14705882 0.24786325 0.42307692 0.12871287 0.32835821 0.21978022
 0.39800995 0.43283582 0.25       0.2208589  0.03870968 0.48076923
 0.53617021 0.20689655 0.61935484 0.47142857 0.33333333 0.38181818
 0.01904762 0.49541284]",0.8010166523363297,0.8287901816827823,"[0.75080675 0.72980019 0.87861133 0.85240285 0.89630511 0.74206379
 0.83290104 0.85225048 0.73190377 0.77841665 0.84928169 0.80763403
 0.95549251 0.79575472 0.69597949 0.66098458 0.81799864 0.60862805
 0.7063088  0.74541772 0.92058223 0.73222747 0.82969102 0.73153818
 0.75955971 0.96747303 0.79114694 0.74287305 0.83892023 0.85486498
 0.82412196 0.71050849 0.85346458 0.67894443 0.85767508 0.81219284
 0.80761377 0.80580051 0.7993854  0.76166915 0.61132385 0.87947456
 0.93782671 0.76576463 0.90772332 0.89234061 0.79106046 0.86539523
 0.78951267 0.84121535]",0.4658486707566462,0.5651300544331335,1467.0,0.3738218317628082,0.4537986712111455,"[0.56788732 0.47635976 0.59739491 0.61443598 0.68732216 0.28853755
 0.58834001 0.52661753 0.29150253 0.4376392  0.64781491 0.4919852
 0.78310502 0.43745428 0.25556353 0.43661231 0.38558559 0.01769912
 0.18097876 0.26491647 0.6039783  0.41906653 0.31408308 0.14319809
 0.17766497 0.7569386  0.28257888 0.22222222 0.45241038 0.36183395
 0.34663342 0.15128593 0.29847239 0.17123288 0.39676113 0.29015544
 0.32258065 0.37587658 0.24290221 0.10505051 0.035      0.60588235
 0.44495413 0.18068536 0.53015428 0.38107417 0.18103448 0.45060659
 0.12682927 0.34219269]",0.8104460334984916,0.8415467165372459,"[0.75310645 0.74949716 0.83733491 0.85108446 0.88669344 0.77700684
 0.83893189 0.85958618 0.72852624 0.79649513 0.87367413 0.8393791
 0.95771885 0.76246414 0.69168326 0.79189494 0.80160068 0.63375896
 0.70400009 0.70221429 0.92823057 0.83198981 0.78210728 0.74717582
 0.77291153 0.96027495 0.82779813 0.75042834 0.88853701 0.87994769
 0.83656082 0.7117356  0.87137234 0.75671452 0.86751431 0.8210551
 0.83264654 0.81085039 0.77770776 0.7646297  0.72144882 0.90849066
 0.9182157  0.75143288 0.86263701 0.86423155 0.74857255 0.87317107
 0.80769221 0.80956989]",0.4712738242150007,0.5892488667320689,7293.0,7.0,[3.7971245593370564e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,0.3960869568825183,0.4743589743589743,"[0.68379447 0.45454545 0.66768293 0.63573883 0.70684932 0.47328244
 0.51733333 0.50462963 0.34210526 0.48648649 0.63539446 0.48863636
 0.74853801 0.44609665 0.34024896 0.05714286 0.43362832 0.04651163
 0.24175824 0.36575875 0.51105651 0.35249042 0.44247788 0.25
 0.2244898  0.82644628 0.3062201  0.36363636 0.43478261 0.384
 0.13793103 0.13541667 0.34579439 0.19246862 0.38356164 0.39316239
 0.43049327 0.3862069  0.18181818 0.2        0.04733728 0.47169811
 0.54135338 0.27488152 0.64634146 0.35294118 0.37735849 0.38888889
 0.12068966 0.42424242]",0.8060791699185259,0.8376145915825775,"[0.74770141 0.72333869 0.88182538 0.85258434 0.89829716 0.73971191
 0.82224069 0.84993823 0.74246862 0.80227489 0.86188766 0.82222179
 0.95555512 0.79399694 0.68924489 0.67643658 0.8138092  0.61589637
 0.69933032 0.76588676 0.91541823 0.74881991 0.81762801 0.72782042
 0.77756273 0.9707374  0.77732381 0.77149839 0.84672826 0.85059781
 0.8245529  0.72123527 0.85021688 0.69699681 0.85357262 0.85760067
 0.82176038 0.78122495 0.80400794 0.78386885 0.62315283 0.86691352
 0.94294007 0.78063073 0.91435573 0.88720509 0.81787274 0.87281931
 0.79432389 0.84992537]",0.4770279481935924,0.5769024394175046,1467.0,0.3897687447085009,0.465399751925639,"[0.60993163 0.4683908  0.59053435 0.61894587 0.69381599 0.33313504
 0.60644576 0.53474576 0.29063756 0.44609241 0.65306122 0.51382913
 0.7792356  0.45619117 0.26432749 0.45772152 0.39672429 0.00750939
 0.19350074 0.26789838 0.58421673 0.42224317 0.32335329 0.18815331
 0.23444976 0.75972927 0.31283422 0.23592493 0.51219512 0.39035591
 0.37283951 0.18983051 0.33218786 0.1951952  0.42441054 0.28497409
 0.34146341 0.37516869 0.25081433 0.14312618 0.04030227 0.61516035
 0.46546227 0.20580475 0.54143646 0.42007001 0.18295218 0.4626087
 0.10282776 0.39567233]",0.8179982828349925,0.8462017371618674,"[0.77494001 0.76777969 0.84105186 0.86243857 0.89119308 0.78000211
 0.84535428 0.85831862 0.73868237 0.79979486 0.87074796 0.85722554
 0.95890851 0.78076967 0.68179846 0.80657268 0.80418277 0.65295433
 0.70193873 0.70774263 0.92858751 0.82878913 0.79066537 0.77041966
 0.78401925 0.96338085 0.83876829 0.75547115 0.89902955 0.88678665
 0.85427985 0.7288372  0.87691785 0.76522127 0.8745943  0.79291688
 0.84837343 0.82974486 0.79800595 0.7765195  0.74609944 0.9131853
 0.9226319  0.75307018 0.87519725 0.8816216  0.75028956 0.85479874
 0.8022529  0.82704203]",0.4773778568495962,0.598787046874362,7307.0,8.0,[2.5962661838921717e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,0.4040083222164367,0.4803881372147054,"[0.66666667 0.36065574 0.6616085  0.63157895 0.71650212 0.52955083
 0.54084507 0.58718861 0.36516854 0.44966443 0.65853659 0.5026455
 0.78651685 0.46715328 0.3326226  0.17204301 0.42162162 0.03
 0.21993127 0.38738739 0.54237288 0.36431227 0.432      0.05128205
 0.26605505 0.85258964 0.30917874 0.31055901 0.44554455 0.3828125
 0.16216216 0.22857143 0.34545455 0.16267943 0.42285714 0.33333333
 0.44444444 0.39705882 0.22641509 0.13333333 0.05988024 0.48598131
 0.57983193 0.24806202 0.61077844 0.48120301 0.36956522 0.45801527
 0.10619469 0.5       ]",0.8075368610192705,0.8387554694592311,"[0.74925876 0.73650203 0.87656303 0.84917336 0.90026216 0.75646602
 0.82784787 0.85974787 0.74639737 0.8010101  0.85974892 0.8227668
 0.95847846 0.78014433 0.6922072  0.68016819 0.81723758 0.61971882
 0.69891576 0.76793962 0.92498014 0.75177125 0.82385709 0.73256815
 0.78096406 0.9744856  0.77543528 0.77457313 0.83849781 0.86121418
 0.82033326 0.71875588 0.86141141 0.70374934 0.85845063 0.83003831
 0.82927716 0.7802006  0.81799742 0.76159165 0.6125205  0.86415917
 0.94863087 0.78543458 0.92160474 0.90170087 0.82644508 0.85538399
 0.79504346 0.84521322]",0.4816632583503749,0.5822347562885768,1467.0,0.4066843797579363,0.4807896735003796,"[0.62517241 0.49157509 0.59716535 0.62161185 0.71683522 0.36107987
 0.62034962 0.57408907 0.29565217 0.43473193 0.67050596 0.55121951
 0.77112676 0.45434298 0.28335171 0.47736626 0.386679   0.02002503
 0.21241379 0.2735426  0.59850661 0.44837758 0.39147287 0.20296465
 0.28106852 0.75107666 0.33602151 0.24343015 0.51628468 0.43458476
 0.39650873 0.16610169 0.33114035 0.23042836 0.47138965 0.28266667
 0.41315789 0.37202797 0.24918033 0.19577735 0.05339806 0.61383285
 0.50732807 0.25063939 0.51040222 0.42379182 0.1980198  0.49310345
 0.16317016 0.36952998]",0.826696767688893,0.8519493237593999,"[0.78011096 0.77355237 0.85291465 0.86659247 0.90146505 0.79340573
 0.8555432  0.87089924 0.74702458 0.80729292 0.87700356 0.86981046
 0.95557279 0.77903215 0.69438254 0.81720767 0.80630766 0.67496988
 0.71507756 0.71694349 0.93141433 0.83583471 0.81279868 0.77245743
 0.80661242 0.96728604 0.84218658 0.77309785 0.89975601 0.89291494
 0.84197424 0.73065211 0.87639225 0.76857042 0.88519183 0.84095924
 0.85246029 0.83582317 0.80322507 0.79460737 0.76917594 0.9066736
 0.92523558 0.76840701 0.86438896 0.88824854 0.77919027 0.8696591
