,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint,apply_temporal_loss
 0.81262815 0.83190732]",0.4873783746745238,0.6131224527921074,7297.0,9.0,[1.3964089269893315e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,0.4096422276228057,0.4747223157186133,"[0.64573991 0.42411642 0.64114833 0.6380789  0.71724138 0.50245098
 0.48026316 0.56466302 0.37470726 0.42446043 0.65560166 0.48876404
 0.77011494 0.45255474 0.34962406 0.15730337 0.34567901 0.039801
 0.23178808 0.38565022 0.52906977 0.38853503 0.40851064 0.13513514
 0.28215768 0.83471074 0.32579186 0.3373494  0.45685279 0.43771044
 0.18421053 0.23111111 0.46616541 0.18099548 0.425      0.28571429
 0.46376812 0.40601504 0.23300971 0.20930233 0.05882353 0.5
 0.55776892 0.28363636 0.61728395 0.47482014 0.39800995 0.42622951
 0.18487395 0.46979866]",0.8072382537853164,0.8391475182079566,"[0.74771077 0.73880188 0.87674174 0.8546901  0.90091634 0.75283428
 0.82443991 0.85699851 0.74226249 0.80127342 0.86052223 0.81470759
 0.95633389 0.78640542 0.68411392 0.68665032 0.8173463  0.61534973
 0.69991496 0.77181165 0.92242651 0.75332249 0.81866528 0.72612027
 0.77828264 0.97280614 0.77812989 0.77593417 0.83604502 0.85989487
 0.82329599 0.71637058 0.86180625 0.68829823 0.86191525 0.82965524
 0.82678859 0.78137637 0.8207222  0.76618778 0.6174242  0.87807216
 0.95024921 0.78677715 0.90716206 0.89764073 0.82481798 0.8580632
 0.80101163 0.85282516]",0.474573960463531,0.5767989590958063,1467.0,0.4226413070602972,0.4920271274901003,"[0.63764094 0.50145349 0.60682111 0.6287796  0.71432936 0.38154192
 0.62316176 0.57244656 0.3120407  0.4558992  0.66942833 0.5456775
 0.77972028 0.47238372 0.27068558 0.51593625 0.38746439 0.05084746
 0.21820709 0.28070175 0.63272727 0.48423006 0.36935167 0.27147402
 0.27954545 0.75979557 0.34214186 0.29590489 0.5210084  0.46635731
 0.40143369 0.21913043 0.3850385  0.22766571 0.47058824 0.34285714
 0.40990371 0.40109141 0.2364532  0.19294991 0.07843137 0.61695906
 0.50953984 0.2467986  0.57858136 0.4621118  0.20450607 0.50993377
 0.17703349 0.41335453]",0.8342488600250829,0.8563908916497922,"[0.78679818 0.77814701 0.86053342 0.87061414 0.90095862 0.79618029
 0.85757873 0.87400153 0.74752884 0.81201931 0.88312373 0.86671692
 0.95292456 0.78601207 0.70363154 0.82794031 0.81333978 0.67831569
 0.71419524 0.71427499 0.93728211 0.84771022 0.80944296 0.78951482
 0.81974292 0.96229186 0.85140164 0.80149117 0.90264739 0.8988982
 0.85804068 0.76127209 0.88745807 0.79397849 0.88890945 0.83482394
 0.86853264 0.82886108 0.81617154 0.80431949 0.78108585 0.92148453
 0.9373658  0.77756121 0.88399376 0.89605508 0.78926147 0.87165785
 0.82305917 0.84329259]",0.4939547635366689,0.6231192873178426,7295.0,10.0,[5.192610123340946e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,0.4114886085018018,0.4771254925532626,"[0.66993693 0.4118896  0.64454976 0.64309764 0.71875    0.48110831
 0.48734177 0.54275093 0.37799043 0.41176471 0.65271967 0.47536232
 0.77419355 0.48275862 0.35621521 0.11494253 0.34939759 0.07511737
 0.24528302 0.39473684 0.53488372 0.37671233 0.41201717 0.20765027
 0.25116279 0.83471074 0.3255814  0.3190184  0.45128205 0.41992883
 0.20779221 0.25423729 0.44787645 0.2248996  0.43478261 0.3030303
 0.4587156  0.42424242 0.23300971 0.15189873 0.08333333 0.50943396
 0.54474708 0.26022305 0.61728395 0.48175182 0.4        0.41025641
 0.19834711 0.48571429]",0.8069623862862672,0.8379803176149903,"[0.74756476 0.7345368  0.87719264 0.85392189 0.90089913 0.74844557
 0.82227846 0.85386906 0.74213943 0.79950358 0.85890118 0.81553477
 0.95742183 0.78510724 0.68653733 0.69085494 0.81301915 0.61490837
 0.69849588 0.77059276 0.92095108 0.75638496 0.8177268  0.72596507
 0.77879389 0.97349016 0.77699217 0.77978223 0.83391246 0.85780767
 0.82238023 0.71943336 0.85955956 0.70017994 0.86236464 0.82439503
 0.82997907 0.78102008 0.82022599 0.75870641 0.61861831 0.87581218
 0.94848651 0.78568632 0.91202372 0.89965983 0.82306426 0.85579303
 0.80467295 0.85252665]",0.4736196319018405,0.5776235136759319,1467.0,0.4301063110221982,0.4973530690901456,"[0.63958513 0.5003663  0.60443038 0.62745098 0.73178017 0.39398998
 0.63970246 0.58828218 0.32703003 0.4516129  0.69597677 0.57371993
 0.7747958  0.45621781 0.27901907 0.51165147 0.42651297 0.03883495
 0.25109856 0.30666667 0.60448642 0.46679317 0.38582677 0.27659574
 0.30819672 0.76793249 0.33557047 0.27696405 0.5508982  0.46327684
 0.41647059 0.22539683 0.37486688 0.21592443 0.48612946 0.28496042
 0.41193182 0.41758242 0.2796748  0.22103387 0.0631068  0.63597122
 0.5115258  0.25985091 0.5679677  0.48557692 0.24080268 0.53242321
 0.19385343 0.425     ]",0.8380130244655303,0.8592279688870561,"[0.79036986 0.7860546  0.86230609 0.87471915 0.90860709 0.80325666
 0.86045438 0.88454274 0.75438496 0.81919855 0.88325799 0.87045714
 0.95470515 0.78455951 0.71107792 0.8279709  0.82441063 0.68256372
 0.71386254 0.73070439 0.93620507 0.85598775 0.82398295 0.80536426
 0.81501463 0.96495023 0.85697551 0.78646065 0.90720617 0.90379228
 0.85870859 0.75949715 0.89492294 0.79791944 0.89415423 0.84094041
 0.86321446 0.82759928 0.81976511 0.802269   0.7834787  0.930456
 0.93241138 0.78288453 0.88919103 0.90544399 0.7955878  0.88719663
 0.81850519 0.83310187]",0.4982306953778632,0.6291334299650866,7291.0,11.0,[1.999998791327834e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,0.4093070401108825,0.471736204576043,"[0.6547534  0.40860215 0.62745098 0.63589744 0.72054795 0.46571798
 0.485623   0.56115108 0.36049383 0.43661972 0.65254237 0.48587571
 0.76246334 0.47686833 0.35036496 0.15730337 0.39325843 0.04878049
 0.23564955 0.38297872 0.53025937 0.37671233 0.4137931  0.22485207
 0.25       0.83471074 0.32258065 0.35294118 0.43979058 0.42957746
 0.18666667 0.22608696 0.4296875  0.21259843 0.425      0.29411765
 0.46153846 0.42335766 0.22857143 0.15483871 0.04938272 0.51923077
 0.56540084 0.2519084  0.62111801 0.45205479 0.3814433  0.41025641
 0.20472441 0.48920863]",0.8065588457988025,0.837510382808832,"[0.74600367 0.7339953  0.87696444 0.85353156 0.89943337 0.7464525
 0.82356274 0.85353964 0.73823529 0.80066045 0.86063548 0.81630784
 0.95698352 0.78434124 0.68618133 0.68330413 0.8134178  0.61558053
 0.69624767 0.7750834  0.92186471 0.75640718 0.81554799 0.72742536
 0.77857478 0.97370704 0.77715799 0.78090819 0.83453929 0.85860132
 0.825325   0.71729741 0.85834168 0.69788183 0.86269806 0.82873961
 0.83210393 0.78350525 0.81840657 0.75911773 0.61751586 0.87399613
 0.94806103 0.78372841 0.91135178 0.89854055 0.81502374 0.85557828
 0.80457419 0.85095949]",0.4734832992501705,0.5772591371027568,1467.0,0.4334123414092726,0.4992478963437337,"[0.65396605 0.48489315 0.62075472 0.62966993 0.7265234  0.38105607
 0.64292237 0.58866995 0.32336656 0.44323671 0.67867376 0.55575868
 0.76633314 0.46743849 0.29764454 0.53067332 0.37706511 0.05569007
 0.25124378 0.29588432 0.61404527 0.50969529 0.39613527 0.29308566
 0.32484076 0.75873828 0.35466667 0.31011827 0.56532067 0.45979615
 0.40193705 0.2265861  0.4004171  0.22194199 0.47258486 0.29032258
 0.46008119 0.41935484 0.27027027 0.19889503 0.10599078 0.62371889
 0.5125523  0.25742574 0.56551724 0.45301205 0.26623377 0.52173913
 0.20547945 0.43865031]",0.8399626160008467,0.8597806933825057,"[0.79885418 0.78304781 0.86038636 0.87522476 0.90978169 0.80513327
 0.86324962 0.87844022 0.75124744 0.81062946 0.88231174 0.87354737
 0.95874679 0.79496649 0.71549829 0.83583585 0.81327072 0.69661891
 0.72735802 0.72351651 0.93399899 0.85496363 0.81901023 0.80264353
 0.82558593 0.9686266  0.85772341 0.79612264 0.91235488 0.90623902
 0.86217585 0.74877781 0.89615436 0.79944247 0.89968483 0.83746403
 0.8740848  0.84324492 0.82563567 0.80764007 0.78786874 0.91989299
 0.93478848 0.7856843  0.88824038 0.89974191 0.79347623 0.8863934
 0.83103811 0.84176708]",0.4999177631578947,0.6308462707121962,7296.0,12.0,[1.9233283889794216e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
13,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,0.4119532280587987,0.4745965331739391,"[0.65517241 0.40692641 0.64296754 0.63893511 0.72096128 0.4764268
 0.48387097 0.56272401 0.36538462 0.44912281 0.65671642 0.48044693
 0.7638484  0.46975089 0.34469697 0.14736842 0.39053254 0.07511737
 0.24855491 0.4        0.52513966 0.38487973 0.40983607 0.20731707
 0.25663717 0.82987552 0.33484163 0.36781609 0.45360825 0.42611684
 0.18421053 0.24137931 0.43243243 0.20392157 0.43373494 0.31372549
 0.46363636 0.41428571 0.22222222 0.17391304 0.07272727 0.51428571
 0.56451613 0.24427481 0.6097561  0.46478873 0.3880597  0.41025641
 0.19512195 0.47482014]",0.806674006511616,0.8377242035453991,"[0.74732892 0.73262026 0.87678573 0.85450364 0.90026954 0.74463663
 0.82412933 0.85357765 0.73891213 0.80064318 0.86041222 0.81711182
 0.95767229 0.78397033 0.68894441 0.69092502 0.81617935 0.61540237
 0.69560457 0.77415778 0.92135399 0.75797619 0.81794084 0.72371466
 0.77851218 0.97405183 0.77643943 0.77639817 0.83584062 0.8551845
 0.82634849 0.71696808 0.85513291 0.69723151 0.86382877 0.8294964
 0.83105745 0.7824898  0.820078   0.76116244 0.61644143 0.87471246
 0.94797745 0.78172156 0.91113043 0.89920992 0.8151567  0.85654975
 0.80554066 0.85026652]",0.4743012951601908,0.5771347205413176,1467.0,0.4367103721736531,0.5006036937111512,"[0.64390756 0.50483991 0.61162274 0.63886875 0.72213967 0.38882804
 0.64170134 0.58570268 0.33424658 0.46953405 0.68427569 0.57575758
 0.76404494 0.47819767 0.27692308 0.52437811 0.36831683 0.04368932
 0.24102252 0.28162816 0.60884354 0.4934334  0.42035815 0.26968716
 0.34937238 0.77249576 0.35408022 0.29128739 0.54830918 0.46703911
 0.42298289 0.24107143 0.39578947 0.25653798 0.50659631 0.3255814
 0.45103093 0.45135135 0.28282828 0.21189591 0.08232446 0.61200586
 0.51592357 0.25349087 0.57336957 0.48883666 0.23115578 0.53355705
 0.21412301 0.43053435]",0.8409581056139547,0.86055189372994,"[0.79682753 0.78611604 0.86162824 0.87577219 0.91019316 0.80962946
 0.86372539 0.88032291 0.76500123 0.81920599 0.88269151 0.87349454
 0.95976461 0.79007801 0.71156926 0.84056298 0.82179266 0.6946517
 0.72328104 0.72319748 0.93738484 0.85183008 0.81875402 0.8060908
 0.82923603 0.96816395 0.85557626 0.79259746 0.90531395 0.90217331
 0.86354931 0.75868009 0.89472668 0.80514008 0.89290142 0.82605705
 0.86210549 0.84048063 0.82662897 0.81351612 0.78685667 0.91631411
 0.93652155 0.78489074 0.8965801  0.90425933 0.80330988 0.89581619
 0.8354494  0.84749484]",0.5003850385038504,0.6304753623078961,7272.0,13.0,[1.706173492719505e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
14,14.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,0.4102106376572597,0.4720513506285103,"[0.6517341  0.40522876 0.62884927 0.6409396  0.71351351 0.47690387
 0.48902821 0.56373429 0.34889435 0.44210526 0.6625     0.48450704
 0.7696793  0.46263345 0.34782609 0.15384615 0.37869822 0.05769231
 0.24561404 0.38655462 0.53005464 0.36236934 0.39830508 0.19753086
 0.23584906 0.825      0.32407407 0.33333333 0.45405405 0.40972222
 0.2195122  0.24137931 0.42911877 0.23938224 0.425      0.2970297
 0.46363636 0.42028986 0.24299065 0.15384615 0.08383234 0.51923077
 0.5503876  0.26217228 0.62111801 0.48888889 0.37681159 0.40677966
 0.192      0.49635036]",0.8063883615390098,0.8373277737343352,"[0.74568733 0.73404702 0.87692595 0.85333516 0.89936943 0.74391466
 0.82510304 0.85302018 0.73818299 0.80032807 0.86149939 0.81597155
 0.9592181  0.78141429 0.68866027 0.68728101 0.81310613 0.61362477
 0.69790593 0.77333755 0.92201793 0.75768284 0.81665112 0.722466
 0.77813136 0.97346791 0.77661446 0.77619401 0.83858638 0.85617914
 0.82387057 0.71677048 0.85660105 0.70079114 0.86505371 0.83071102
 0.8313765  0.78083302 0.81968626 0.76101341 0.61753623 0.87485371
 0.94904115 0.78284036 0.91006324 0.8988478  0.81138335 0.85548625
 0.80389695 0.84883795]",0.4725289706884799,0.575717304911389,1467.0,0.4355562283227078,0.5011533002129169,"[0.64958735 0.48720801 0.62754942 0.62979031 0.72868217 0.39764832
 0.63814292 0.59045327 0.33333333 0.47314286 0.67795211 0.5788207
 0.77400468 0.46947674 0.28276237 0.53197674 0.38526912 0.03846154
 0.24984539 0.30802603 0.6119144  0.49953227 0.39810427 0.29350105
 0.31096912 0.75838349 0.35836627 0.33036849 0.56367925 0.47764449
 0.42568371 0.22629969 0.4080402  0.23443223 0.47718383 0.27322404
 0.43678161 0.40673212 0.30569106 0.22018349 0.11188811 0.61979914
 0.5        0.25168539 0.56486486 0.47961631 0.23701299 0.53109244
 0.19545455 0.41754917]",0.8392632040236367,0.8592487115675104,"[0.79438556 0.77974054 0.86457954 0.87275498 0.90813556 0.80969958
 0.85994112 0.87879163 0.758318   0.81141309 0.88373446 0.8647151
 0.96233794 0.79322178 0.7075906  0.84035022 0.80166287 0.69215903
 0.72465181 0.7288582  0.9372607  0.85330807 0.81140767 0.79684882
 0.82390411 0.97019049 0.86031788 0.79783607 0.90239792 0.90548076
 0.85395097 0.75617007 0.89468934 0.801925   0.88422873 0.83713459
 0.87447867 0.83480751 0.822627   0.81066161 0.79150327 0.92478122
 0.94005389 0.77818638 0.90430833 0.90277428 0.80037275 0.88602673
