,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint,apply_temporal_loss
 0.82936819 0.83911756]",0.5001508295625943,0.6293387731965339,7293.0,14.0,[1.3815778174789077e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
15,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,0.4120324641768451,0.4755467196819085,"[0.65957447 0.40268456 0.64536741 0.63157895 0.72391017 0.49394673
 0.49844237 0.55147059 0.35849057 0.44912281 0.65822785 0.4815864
 0.76832845 0.47017544 0.35842294 0.14117647 0.38857143 0.07476636
 0.24855491 0.39495798 0.53221289 0.37800687 0.40517241 0.21468927
 0.24770642 0.82987552 0.32258065 0.36571429 0.44680851 0.41258741
 0.20512821 0.25833333 0.42911877 0.2109375  0.425      0.28282828
 0.45454545 0.4057971  0.21153846 0.19277108 0.08433735 0.51428571
 0.55335968 0.23574144 0.625      0.45517241 0.3960396  0.41025641
 0.19672131 0.5       ]",0.8061695452142302,0.8376224260704543,"[0.74577156 0.73153421 0.87726963 0.85299704 0.89945551 0.74443098
 0.82385233 0.85223148 0.73821068 0.80060865 0.86049634 0.81820185
 0.95930028 0.78110385 0.68677249 0.68403994 0.81351202 0.6164167
 0.69723625 0.77317259 0.92184769 0.75857624 0.81644805 0.72334076
 0.77826178 0.97417974 0.77553662 0.77827889 0.83579974 0.855839
 0.82403218 0.71621533 0.85616172 0.69932915 0.8619225  0.82956181
 0.83234641 0.77966615 0.81976461 0.76202683 0.61671131 0.87496469
 0.94926149 0.7843018  0.90977866 0.89911116 0.81282051 0.85300133
 0.80400277 0.84877399]",0.4747102931152011,0.5756914613550281,1467.0,0.4371546183028383,0.5022841993319652,"[0.63798531 0.49321267 0.62801014 0.63688761 0.7292984  0.40086674
 0.64126394 0.583971   0.3382273  0.43111639 0.6907131  0.56912585
 0.77915927 0.46814815 0.28903654 0.53115727 0.382643   0.04121212
 0.26520681 0.30685528 0.61962134 0.49168207 0.40508806 0.27089947
 0.34957627 0.77386071 0.35245902 0.32010582 0.56971154 0.46532438
 0.39460784 0.2015748  0.3987667  0.24289406 0.4753004  0.3027027
 0.45128205 0.44148936 0.28618968 0.21414914 0.08252427 0.64809384
 0.51319958 0.27570621 0.59920107 0.48536585 0.20826446 0.51448041
 0.22377622 0.43573668]",0.8416739558252037,0.8619531291087195,"[0.79231298 0.78091406 0.86561598 0.87691038 0.91125009 0.81053744
 0.85974149 0.88164089 0.76075024 0.8130196  0.88737666 0.87284843
 0.96473572 0.79640642 0.71666656 0.83669168 0.81551518 0.69630365
 0.72721931 0.73718584 0.94023385 0.84848279 0.81524075 0.79503177
 0.8317163  0.96792225 0.86373239 0.79118816 0.9167066  0.90407373
 0.85809431 0.75255218 0.89640923 0.80923354 0.89761592 0.82442345
 0.87285968 0.84586766 0.83431216 0.81116595 0.78570474 0.9198146
 0.94083197 0.7858323  0.90311698 0.89807815 0.80223878 0.8949568
 0.83174627 0.84087192]",0.5017640573318634,0.6313990334087496,7256.0,15.0,[9.989339726123395e-07],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
16,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,0.4117889265219973,0.4759836820634294,"[0.66387142 0.39461883 0.64297254 0.63261944 0.71978752 0.50414201
 0.4789644  0.56       0.37788018 0.44982699 0.65838509 0.48333333
 0.76106195 0.47349823 0.35701275 0.13636364 0.39772727 0.0754717
 0.24858757 0.38866397 0.53038674 0.37414966 0.40343348 0.20809249
 0.24434389 0.82987552 0.32579186 0.3583815  0.44791667 0.41237113
 0.18421053 0.26446281 0.42307692 0.21455939 0.43209877 0.28282828
 0.44748858 0.40875912 0.22429907 0.18518519 0.09580838 0.51923077
 0.5511811  0.26181818 0.61728395 0.46478873 0.38679245 0.40677966
 0.19354839 0.48571429]",0.8062183169533498,0.8376397259062032,"[0.7457491  0.73146728 0.87776452 0.85325311 0.89922433 0.74426252
 0.82352077 0.85243103 0.73940438 0.7998446  0.86061606 0.81732055
 0.95835323 0.78260764 0.68799399 0.68679047 0.81259151 0.61741887
 0.69776242 0.77436398 0.9205879  0.75738948 0.81560288 0.72065297
 0.77788617 0.97369592 0.77640719 0.77823559 0.83602458 0.85584931
 0.82444516 0.71627649 0.85612835 0.69786716 0.86275604 0.82902924
 0.83209117 0.78015606 0.81864162 0.76174069 0.61674695 0.87498487
 0.94825857 0.78471436 0.9118419  0.89896851 0.8139158  0.85338992
 0.80426378 0.84962687]",0.4740286298568508,0.5762654898141708,1467.0,0.4368232234639411,0.4998379158930834,"[0.646405   0.49703704 0.61965679 0.62648009 0.71971706 0.39243243
 0.63119266 0.58982512 0.3397642  0.45971564 0.6839934  0.56587735
 0.77122642 0.45601173 0.29399368 0.5176004  0.38425492 0.04545455
 0.26455026 0.3030303  0.62607697 0.5075188  0.39848197 0.30166503
 0.3299389  0.75304348 0.34199726 0.3055199  0.57981221 0.48414376
 0.43065693 0.22720478 0.40588235 0.2816568  0.48476821 0.30612245
 0.44840764 0.43947368 0.28082192 0.21989529 0.09976247 0.6173913
 0.49406688 0.24471635 0.57142857 0.48629321 0.2038835  0.52188552
 0.239819   0.40060698]",0.8413021069390239,0.8608882282445256,"[0.79680714 0.79327344 0.86590919 0.86978195 0.90821129 0.80554266
 0.85998676 0.87877267 0.7566338  0.82098714 0.89030669 0.87152477
 0.96400988 0.78886729 0.7163731  0.83799927 0.81625563 0.69979465
 0.72805089 0.72792334 0.93821797 0.85060361 0.81362261 0.80406975
 0.8286429  0.96742697 0.85266049 0.79741888 0.90716087 0.90775898
 0.86197336 0.76061112 0.89421411 0.80414794 0.89390538 0.8453047
 0.86903481 0.84803573 0.82992988 0.81357009 0.79293922 0.91481226
 0.93903671 0.78074496 0.89849169 0.89722533 0.78927519 0.87764348
 0.84008664 0.84952817]",0.5013694878115584,0.6334822768748204,7302.0,16.0,[6.164675581296259e-07],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
17,17.0,17.0,,,,,,,,,,,,,,,,,,,0.4115545966729804,0.4742811922975468,"[0.66480056 0.40879121 0.63739837 0.63245033 0.71862616 0.49097473
 0.48231511 0.55898367 0.36448598 0.43816254 0.66386555 0.46892655
 0.76106195 0.47017544 0.3540146  0.15053763 0.38372093 0.07476636
 0.24225352 0.38174274 0.53072626 0.38095238 0.4        0.20930233
 0.24434389 0.82987552 0.32727273 0.3583815  0.44444444 0.40955631
 0.20253165 0.27642276 0.41984733 0.21132075 0.43209877 0.28282828
 0.4516129  0.4057971  0.22641509 0.18518519 0.08433735 0.51923077
 0.5511811  0.25735294 0.61728395 0.47482014 0.39622642 0.40677966
 0.19354839 0.5       ]",0.8062453120291657,0.8374437837562578,"[0.74614031 0.73200574 0.87759406 0.85291251 0.8994014  0.74412906
 0.82322278 0.85242469 0.7390998  0.7996374  0.86066136 0.81769549
 0.9586076  0.78199887 0.68852636 0.68582691 0.81314237 0.61707064
 0.69756577 0.77413028 0.92062195 0.75766506 0.81626146 0.72142192
 0.77751578 0.97369592 0.77637494 0.77808711 0.83635162 0.85566893
 0.8247145  0.71622003 0.8554777  0.69891842 0.86248786 0.82918808
 0.83223155 0.78042328 0.81905077 0.76208048 0.61622246 0.87452076
 0.9477951  0.78484022 0.91198419 0.899177   0.81586578 0.85229574
 0.80397455 0.84933902]",0.4736196319018405,0.5757055390659674,1467.0,0.4372298616204015,0.5015543736095355,"[0.65026664 0.48893888 0.61056628 0.63105056 0.72966507 0.37652036
 0.63985033 0.59952419 0.33922997 0.46902142 0.69756098 0.57596095
 0.77294118 0.47398844 0.28481345 0.52719255 0.39960823 0.06205251
 0.27990431 0.29796356 0.60889139 0.50182482 0.42557252 0.28979592
 0.31862217 0.76738197 0.34691196 0.31876607 0.55329341 0.46767241
 0.38653367 0.22507123 0.3996004  0.26634383 0.48930481 0.30810811
 0.44050633 0.41975309 0.28289474 0.20577617 0.1030445  0.62108262
 0.50819672 0.265625   0.56207367 0.47800238 0.22435897 0.53700516
 0.20861678 0.42424242]",0.8415382173259411,0.8611206475433522,"[0.79700644 0.78583557 0.86189342 0.86950659 0.91044231 0.80489419
 0.86198675 0.88379739 0.76612336 0.81452532 0.88415731 0.86876527
 0.96379655 0.79825866 0.7150195  0.83701221 0.81205445 0.70611688
 0.73560979 0.72770193 0.93379779 0.85146403 0.82130568 0.80174146
 0.82498892 0.97249634 0.85819614 0.80350094 0.90549772 0.90701696
 0.86090015 0.75324974 0.90198496 0.80504721 0.89669982 0.83400083
 0.87313833 0.84216578 0.8277147  0.81394075 0.78631056 0.92114675
 0.93481081 0.78639865 0.89503075 0.90152184 0.79823557 0.87973673
 0.83545447 0.84491261]",0.5016986301369862,0.6324695772056724,7300.0,17.0,[2.9237717506831564e-07],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
18,18.0,,,,,,,,,,,,,,,,,,,,0.4122398034728469,0.4753623188405797,"[0.66198173 0.41048035 0.63621533 0.6345515  0.71862616 0.49880668
 0.48101266 0.55797101 0.36448598 0.45070423 0.66388309 0.47323944
 0.76832845 0.47017544 0.35036496 0.15555556 0.39306358 0.07476636
 0.24571429 0.38842975 0.53005464 0.37671233 0.40336134 0.20930233
 0.24215247 0.83471074 0.32727273 0.36781609 0.45263158 0.41237113
 0.17948718 0.27642276 0.42307692 0.21722846 0.43209877 0.28282828
 0.4516129  0.39416058 0.22641509 0.18518519 0.08433735 0.51923077
 0.54054054 0.25925926 0.61728395 0.47482014 0.4        0.40336134
 0.19354839 0.49635036]",0.8062217405853057,0.8375751393076065,"[0.74608041 0.73207571 0.87756381 0.85293737 0.89927352 0.74427674
 0.82335709 0.85245003 0.73873062 0.79975395 0.86067754 0.81759886
 0.95853324 0.782781   0.68797439 0.68647512 0.81305539 0.61711923
 0.69739569 0.77427233 0.9205879  0.75823399 0.81661819 0.72077995
 0.77708279 0.97360694 0.77645785 0.77800049 0.83639931 0.85519481
 0.82509158 0.71586247 0.85541097 0.69852725 0.8627053  0.82950575
 0.83216774 0.78046782 0.8192597  0.76229508 0.6164567  0.87440978
 0.94753677 0.78516887 0.91144664 0.89904532 0.81464387 0.85264342
 0.80385462 0.84924307]",0.474573960463531,0.5763039919453485,1467.0,0.4386294855170968,0.5036842338417922,"[0.65419598 0.50577281 0.61098901 0.62922966 0.73677991 0.40337909
 0.63725035 0.58214431 0.34368308 0.47887324 0.69869707 0.56658596
 0.77659574 0.46734398 0.27630181 0.5441104  0.40273705 0.05973716
 0.26643192 0.27556512 0.61981567 0.51235133 0.4082397  0.30421377
 0.32708333 0.75962361 0.35573123 0.29086229 0.53477218 0.48883929
 0.41025641 0.24817518 0.38853503 0.27956989 0.48404255 0.31443299
 0.43599493 0.41991925 0.27620632 0.2254025  0.08571429 0.62038405
 0.51883746 0.26315789 0.55302013 0.4876905  0.22585925 0.50993377
 0.23503326 0.43137255]",0.8430299719700717,0.8624107973829978,"[0.79907376 0.78952779 0.86388175 0.87129798 0.91335159 0.81215558
 0.86665272 0.8837036  0.76172003 0.8250469  0.89540732 0.87161183
 0.96296173 0.79668364 0.70946439 0.84766799 0.8252586  0.7063243
 0.7295686  0.72666765 0.94010164 0.85729505 0.81687878 0.79724987
 0.83147353 0.96911346 0.8614404  0.79385213 0.90785638 0.9078181
 0.8568003  0.75591848 0.89463311 0.81074796 0.89953787 0.83066973
 0.87106489 0.84900869 0.82706319 0.81974953 0.79294815 0.91798089
 0.93832167 0.78370288 0.89771271 0.90586217 0.7974738  0.89017898
 0.8327405  0.83827598]",0.5031532766657527,0.6333887114346405,7294.0,18.0,[7.597854420719033e-08],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
19,,,,,,,,,,,,,,,,,,,,,0.41220004539001665,0.4752553542009884,"[0.65915493 0.41137856 0.63843648 0.63681592 0.71618037 0.49880668
 0.48101266 0.56057866 0.36363636 0.44912281 0.66527197 0.47619048
 0.76832845 0.47017544 0.35100548 0.15555556 0.39306358 0.07476636
 0.24571429 0.38842975 0.53005464 0.37671233 0.39662447 0.21052632
 0.24215247 0.83471074 0.32876712 0.36781609 0.45263158 0.41237113
 0.17948718 0.27530364 0.42307692 0.21804511 0.43209877 0.28282828
 0.4516129  0.39416058 0.22641509 0.18518519 0.08433735 0.51923077
 0.54474708 0.25925926 0.61728395 0.47482014 0.4        0.40336134
 0.19354839 0.48920863]",0.8061931966975444,0.8375802726552237,"[0.74593816 0.73204225 0.87754182 0.85299456 0.89922925 0.74426689
 0.82324797 0.85248171 0.73880138 0.79979496 0.86063548 0.81759499
 0.9584628  0.78283745 0.68790581 0.68658024 0.81305539 0.61717592
 0.69731066 0.77431816 0.9205425  0.75817176 0.81652489 0.72027202
 0.77701497 0.97359026 0.776421   0.77801287 0.83641975 0.85519996
 0.82498384 0.71585777 0.85532755 0.69846369 0.86275604 0.8297113
 0.83207203 0.78053908 0.81923358 0.76211624 0.61640578 0.87431898
 0.94741521 0.78506398 0.9113913  0.89903435 0.81473884 0.85261274
 0.80398866 0.84924307]",0.47443762781186094,0.576031402000093,1467.0,0.4441730171204707,0.5065771970794288,"[0.65562457 0.50997783 0.61426307 0.64025927 0.72716418 0.38987614
 0.65243071 0.59235412 0.36102236 0.46342891 0.69575957 0.58454106
 0.76600838 0.46501458 0.28647497 0.53393214 0.38342967 0.07646356
 0.26159334 0.31149302 0.61284821 0.51558074 0.40228789 0.299389
 0.33646813 0.74499565 0.37066667 0.32129514 0.5744186  0.47619048
 0.4029304  0.22416303 0.41084463 0.25151149 0.49868766 0.33333333
 0.44705882 0.4386423  0.29351536 0.26548673 0.11876485 0.63703704
 0.50365726 0.25494505 0.57608696 0.50400916 0.24675325 0.52559727
 0.21719457 0.43317972]",0.8449777383889406,0.8641568187097625,"[0.79957373 0.78966135 0.86189641 0.87649828 0.91100979 0.81075513
 0.86903508 0.88321459 0.76453427 0.82339415 0.89030688 0.87613263
 0.95617067 0.80081089 0.71222778 0.84504131 0.82991146 0.71383975
 0.72758874 0.73210921 0.93506909 0.86431577 0.83347345 0.80243423
 0.82745641 0.96635745 0.86088666 0.80518773 0.91678859 0.91074828
 0.8709949  0.76635941 0.89972958 0.80163129 0.90666314 0.83654824
 0.87905291 0.84307163 0.8261814  0.81596236 0.79825851 0.9210178
 0.93314438 0.78923184 0.89730385 0.90705441 0.80638027 0.87844417
 0.83260445 0.84282261]",0.5039846111569113,0.6369777103637941,7278.0,19.0,[2.003021680872143e-10],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
