,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,validation_val_loss_cls,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,train_loss,train_loss_aux,train_loss_cls,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint,apply_temporal_loss
 0.86620767 0.80933622]",0.5975948425489711,0.726035538403165,8066.0,0.2033240795135498,0.0,0.2033240795135498,4.0,[4.679497364175488e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,0.5662572315236072,0.6523668639053254,"[0.8147651  0.58603491 0.79825835 0.90613267 0.76103501 0.76515152
 0.5923913  0.60498221 0.76530612 0.71052632 0.43902439 0.59836066
 0.96       0.59305994 0.7582205  0.13333333 0.66666667 0.
 0.5042735  0.88946015 0.7732342  0.56980057 0.56534954 0.09655172
 0.06741573 0.84677419 0.67885117 0.55895197 0.61073826 0.67973856
 0.57575758 0.59587021 0.55905512 0.26341463 0.51937984 0.63348416
 0.375      0.56756757 0.22018349 0.18072289 0.025      0.89285714
 0.65254237 0.51754386 0.81443299 0.46575342 0.75313808 0.58426966
 0.3625     0.46      ]",0.917714472789037,0.932455731612309,"[0.89255903 0.84252882 0.95412837 0.98302481 0.96239071 0.89838558
 0.94388574 0.89647963 0.95387198 0.96560501 0.94625979 0.90625504
 0.99806283 0.9347995  0.92372303 0.83684442 0.95963513 0.64600147
 0.88056184 0.98969849 0.9801116  0.89131266 0.91168726 0.86015375
 0.79386545 0.99741453 0.93634493 0.91650941 0.95530167 0.9416752
 0.94758654 0.91227367 0.93172171 0.83602354 0.92562658 0.9627412
 0.85333591 0.94140019 0.93562401 0.83945867 0.66169168 0.99757423
 0.97458954 0.93090594 0.9830738  0.95485831 0.97863616 0.96465787
 0.90423165 0.95063476]",0.6298792116973935,0.7511044834893491,1573.0,0.1983641751673968,0.508712644297087,0.6155794968907542,"[0.74070513 0.64623817 0.7494898  0.86426161 0.78756192 0.62505654
 0.71493213 0.57559055 0.66718628 0.72587131 0.66562132 0.57238414
 0.9375285  0.65756417 0.62867877 0.43129584 0.70658683 0.00928074
 0.4219097  0.7429399  0.71143617 0.49260226 0.37364621 0.13100437
 0.11025641 0.90469613 0.46666667 0.50305499 0.54932302 0.4987715
 0.66414523 0.30680174 0.37469586 0.28307692 0.42824074 0.39464883
 0.25192012 0.57333333 0.29916898 0.04642166 0.02926829 0.86891386
 0.47512438 0.34643377 0.71676301 0.36052632 0.38644068 0.50980392
 0.21653543 0.29122807]",0.9012336712902212,0.9276826207030452,"[0.87326235 0.8757456  0.92763502 0.96782074 0.94828661 0.9020138
 0.93924675 0.89899935 0.91643186 0.94128275 0.92850475 0.91704405
 0.99517143 0.90485306 0.88129401 0.85936194 0.96050948 0.63382738
 0.84440177 0.95540829 0.969115   0.89966785 0.87759471 0.80643652
 0.78733194 0.99508111 0.92287768 0.87717198 0.9515187  0.93670331
 0.9537999  0.86723063 0.92473939 0.83446367 0.92624037 0.93781849
 0.85702278 0.93092046 0.87521181 0.8249681  0.7421547  0.99083946
 0.95319503 0.89858045 0.95791725 0.91217023 0.91575061 0.92514515
 0.90026096 0.83865431]",0.6152987850235556,0.7493322796732692,8066.0,0.1923754215240478,0.0,0.1923754215240478,5.0,[4.999998709130303e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,0.5798410214371722,0.6701151343233773,"[0.81570614 0.57271364 0.77142857 0.89721886 0.81540204 0.73743017
 0.68240343 0.67850799 0.79315708 0.75614367 0.72589792 0.61965812
 0.9627907  0.76666667 0.72279261 0.24390244 0.69314079 0.0361991
 0.53125    0.88888889 0.80714286 0.44528302 0.58045977 0.19161677
 0.12021858 0.9261745  0.66490765 0.28571429 0.56338028 0.69594595
 0.6        0.14213198 0.62190813 0.41245136 0.43678161 0.74146341
 0.21556886 0.65641026 0.5        0.17964072 0.04848485 0.91011236
 0.68619247 0.56074766 0.725      0.51121076 0.72592593 0.60792952
 0.18461538 0.53333333]",0.9194092101695162,0.9339287461104426,"[0.90089971 0.85889034 0.9557585  0.98032577 0.96754535 0.89796951
 0.94144329 0.91619347 0.953077   0.96580943 0.94814192 0.90523422
 0.99766131 0.94602958 0.9078224  0.84565869 0.95393281 0.64081333
 0.85203659 0.98571827 0.98401668 0.88643454 0.92165497 0.84041422
 0.80382986 0.99689441 0.93266008 0.92090197 0.94424507 0.94052463
 0.95624626 0.90322051 0.93790115 0.84994165 0.9201181  0.98152928
 0.85188108 0.95842176 0.9510198  0.82696561 0.68677804 0.99767371
 0.98114844 0.9390706  0.98109202 0.96208811 0.97654852 0.97175737
 0.89986329 0.94465727]",0.6455181182453911,0.7649483244978326,1573.0,0.1988527251084029,0.5480406182785249,0.6410985802034036,"[0.75454692 0.66040069 0.77141409 0.86668392 0.79988975 0.63697706
 0.72049287 0.62300195 0.6767208  0.73511706 0.68639508 0.58751183
 0.94545455 0.68369565 0.67355623 0.49174139 0.71034109 0.0046729
 0.48895028 0.76319544 0.72146119 0.5081826  0.43889845 0.14798694
 0.15686275 0.91397109 0.55014896 0.54740958 0.59413434 0.53380783
 0.69865067 0.34818942 0.44393593 0.37302726 0.47830923 0.52279635
 0.27439024 0.59459459 0.37816245 0.10603291 0.01965602 0.86456401
 0.52682927 0.47203274 0.72171946 0.4895449  0.46275753 0.56804734
 0.25746269 0.40770465]",0.9126406488382672,0.936105905129308,"[0.88679549 0.88307366 0.93603562 0.97018176 0.95302699 0.90941776
 0.94379839 0.91471621 0.92428221 0.94628655 0.93485998 0.92159827
 0.99609013 0.91849793 0.90182792 0.88174023 0.95991809 0.65576894
 0.86713501 0.95543905 0.97043613 0.91088586 0.89720121 0.81946235
 0.8080194  0.99574292 0.93494056 0.89391591 0.95730219 0.94254352
 0.95988029 0.8833721  0.93387448 0.86192948 0.93718175 0.95668823
 0.87275809 0.94041366 0.8877341  0.83603625 0.74964371 0.99091022
 0.95863165 0.91185079 0.97386861 0.93142979 0.93278188 0.94035995
 0.91673384 0.86501333]",0.6313166377386562,0.7708585481277742,8066.0,0.1828846186399459,0.0,0.1828846186399459,6.0,[4.677007407632374e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,0.598597521232843,0.6733476497256025,"[0.8180536  0.40248963 0.81791908 0.9057971  0.83333333 0.64556962
 0.69703872 0.67663551 0.74708171 0.73611111 0.76588629 0.57076566
 0.95673077 0.74528302 0.78030303 0.1875     0.69230769 0.
 0.54901961 0.89417989 0.79704797 0.59296482 0.52755906 0.05714286
 0.43971631 0.92193309 0.695      0.64227642 0.55895197 0.68
 0.56470588 0.44268775 0.61971831 0.39830508 0.4519774  0.64473684
 0.33507853 0.69148936 0.56338028 0.36363636 0.0375     0.91208791
 0.65853659 0.46987952 0.81675393 0.67716535 0.69268293 0.62721893
 0.         0.62773723]",0.924165995784638,0.9420420526212592,"[0.90093563 0.86888017 0.95960694 0.98256567 0.96546609 0.90667625
 0.94451836 0.92669201 0.95788194 0.96217112 0.94813645 0.90905183
 0.99854184 0.94248451 0.92023251 0.85814254 0.95181936 0.64689236
 0.89687596 0.99124591 0.98571251 0.88683977 0.93488298 0.84554639
 0.83179546 0.99753068 0.94977468 0.9232635  0.95470009 0.93734852
 0.95049707 0.91984803 0.93077536 0.87025238 0.93323551 0.97389839
 0.84686165 0.96373478 0.94703509 0.85405747 0.64707258 0.99735996
 0.98315843 0.93921727 0.98309496 0.97681026 0.9706412  0.97305786
 0.90510781 0.95637168]",0.6531468531468531,0.7817375891584368,1573.0,0.1823805243774547,0.5769603897414135,0.6640816275803786,"[0.7678315  0.67859734 0.77886301 0.87603734 0.82109842 0.66460451
 0.75160875 0.62382445 0.71730915 0.74768824 0.70759785 0.60910371
 0.95376247 0.69433962 0.69086509 0.53235429 0.72258065 0.00233918
 0.53233492 0.78757939 0.77150193 0.54375531 0.49411765 0.16291533
 0.22118743 0.92549556 0.58695652 0.60697455 0.61423221 0.57109827
 0.69421488 0.44325768 0.51670379 0.3933518  0.50547046 0.60416667
 0.28878648 0.63419913 0.33972603 0.12408759 0.02933985 0.87732342
 0.5638051  0.50592885 0.75141884 0.4969697  0.57313433 0.58874459
 0.28467153 0.47416413]",0.9229552576043822,0.9440855739305468,"[0.89630117 0.89631289 0.94129044 0.97231112 0.95985919 0.92817444
 0.95091763 0.91437288 0.93509133 0.95056779 0.94719078 0.92830485
 0.99695135 0.9277223  0.9143445  0.89391481 0.96695881 0.66451725
 0.88586826 0.95976708 0.97770801 0.92340941 0.91202351 0.83030734
 0.83487798 0.99637974 0.94532674 0.90943834 0.96249996 0.95411477
 0.96457753 0.90434818 0.94511443 0.89029027 0.94559816 0.96494561
 0.87969955 0.94487871 0.89108255 0.85571187 0.76410476 0.99450038
 0.96355343 0.92686839 0.97420431 0.93551449 0.95501151 0.94999598
 0.92451793 0.89642015]",0.6479791718323828,0.7938266572096081,8066.0,0.1721230596303939,0.0,0.1721230596303939,7.0,[3.7971245593370564e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,0.6202479769857354,0.6958198627417617,"[0.83311258 0.62316911 0.8128655  0.90379747 0.86015831 0.76377953
 0.70736086 0.71600688 0.79370629 0.7755102  0.73835125 0.6473029
 0.96055684 0.71875    0.77504726 0.15       0.70769231 0.04444444
 0.56       0.89617486 0.82181818 0.59195402 0.52788104 0.24875622
 0.32365145 0.94773519 0.61904762 0.66666667 0.61087866 0.65942029
 0.68041237 0.35087719 0.51376147 0.41295547 0.55072464 0.76097561
 0.41921397 0.64804469 0.33057851 0.3880597  0.04819277 0.90425532
 0.76041667 0.57754011 0.85279188 0.53333333 0.77333333 0.66242038
 0.24242424 0.59649123]",0.9267728032231272,0.94626089837886,"[0.9066376  0.87640705 0.96034878 0.98016701 0.96945278 0.91031349
 0.94912281 0.9311192  0.95729177 0.96725354 0.95205094 0.91377386
 0.99913708 0.94833337 0.91406441 0.83945334 0.96148938 0.64932397
 0.87276572 0.98825477 0.98525095 0.90458605 0.92269133 0.85301918
 0.83127012 0.99752563 0.93982235 0.93330668 0.96127078 0.94274702
 0.96228291 0.93577423 0.94111033 0.87645761 0.94496249 0.98397653
 0.84670596 0.96043729 0.92569397 0.86654042 0.66516427 0.99784971
 0.9834758  0.94095287 0.98192423 0.97229984 0.98164717 0.98106525
 0.91107935 0.96098897]",0.6639542275905913,0.7920353349473758,1573.0,0.1784854296798659,0.6131249562227594,0.6924995392837398,"[0.79128914 0.69840503 0.79749687 0.88717156 0.84196185 0.69407604
 0.7817715  0.6459144  0.7291823  0.77468022 0.73748103 0.63900415
 0.9578995  0.73618352 0.72630959 0.55125285 0.76816976 0.00698487
 0.56742323 0.84057971 0.77742142 0.58048374 0.53156146 0.18644068
 0.31291028 0.93178718 0.63047619 0.62429907 0.69133574 0.62414579
 0.70193741 0.49167734 0.52888889 0.47058824 0.55696203 0.66089466
 0.3438914  0.66168623 0.44823067 0.18629174 0.0195599  0.89275894
 0.57411765 0.54618474 0.77977528 0.5690673  0.61230329 0.67510549
 0.33453237 0.53769559]",0.9345040503275488,0.9527021089681896,"[0.91370078 0.90884837 0.94845851 0.98009473 0.96687564 0.93618364
 0.96212551 0.92771065 0.9441536  0.95742246 0.95237332 0.93934542
 0.99771518 0.93940037 0.9312218  0.90569229 0.97186096 0.6980934
 0.89990071 0.97358658 0.98154956 0.93287338 0.92427038 0.84615154
 0.85527743 0.99657264 0.95481078 0.92667494 0.97089778 0.95988168
 0.96840616 0.91657535 0.95001574 0.90875325 0.95503904 0.97486826
 0.89823872 0.95442371 0.91609382 0.88124744 0.78973446 0.99567586
 0.97133078 0.93171265 0.98249423 0.95425544 0.96418899 0.95959549
 0.9344866  0.91434253]",0.6648648648648648,0.8174180585332158,8066.0,0.1593769788742065,0.0,0.1593769788742065,8.0,[2.5962661838921717e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,0.6428706202895601,0.7064439140811456,"[0.84203481 0.50091408 0.82719547 0.92193309 0.84938942 0.74551214
 0.72156863 0.71636953 0.7826087  0.77973568 0.75517241 0.65250965
 0.96055684 0.77590361 0.76628352 0.27777778 0.71323529 0.01886792
 0.51754386 0.8847185  0.82562278 0.59710145 0.57044674 0.02898551
 0.35833333 0.95172414 0.67096774 0.63755459 0.62222222 0.67820069
 0.70833333 0.62416107 0.63320463 0.47286822 0.57142857 0.7816092
 0.41545894 0.68020305 0.60377358 0.42926829 0.05952381 0.91208791
 0.75376884 0.57142857 0.85714286 0.71621622 0.76106195 0.68181818
 0.34013605 0.61904762]",0.9294279596857732,0.9490883253102796,"[0.91192482 0.8667926  0.96061767 0.98300979 0.96950498 0.91321254
 0.94953695 0.93200143 0.95613837 0.9669667  0.95493832 0.91609606
 0.99894689 0.95203317 0.91212018 0.84456148 0.95966005 0.65265695
 0.88158642 0.98741724 0.98843517 0.90324036 0.9290429  0.85416801
 0.84714879 0.99785891 0.93998503 0.9350605  0.95982388 0.94645685
 0.96294167 0.94388961 0.94592645 0.88481359 0.94423473 0.98014698
 0.87187292 0.967367   0.95022286 0.86551028 0.65771078 0.99781145
 0.98438558 0.94400851 0.98439263 0.9786857  0.98089011 0.97818619
 0.91973529 0.95772263]",0.6682771773680865,0.8008674325340702,1573.0,0.1745187914303774,0.6532439023759657,0.7232911945259991,"[0.81314494 0.72984645 0.81665015 0.89827453 0.85551948 0.72404844
 0.80243746 0.69180952 0.76969018 0.78133159 0.77506572 0.67399267
 0.9609446  0.74567383 0.75323149 0.6202307  0.78724516 0.00934579
 0.61437908 0.84144645 0.81277395 0.62650602 0.57763475 0.21052632
 0.35983264 0.93924915 0.66792098 0.63246269 0.71894273 0.6704162
 0.75419402 0.56963614 0.60085837 0.58007566 0.61122661 0.6685633
 0.41319943 0.69358178 0.45287958 0.28571429 0.03855422 0.91827365
 0.67207416 0.60529634 0.82430939 0.64367816 0.65028902 0.73414305
 0.45918367 0.6058906 ]",0.9451004773312036,0.9605755788209978,"[0.92963285 0.91981229 0.95672698 0.9824455  0.97119834 0.94444022
 0.97079515 0.94066753 0.9556168  0.96271979 0.96207057 0.94956359
 0.99828161 0.94565257 0.93453705 0.92803201 0.97850521 0.72547959
 0.91352841 0.9731437  0.98560798 0.94606143 0.94280271 0.85901276
 0.88253152 0.99777965 0.96161612 0.92982129 0.97681611 0.96960401
 0.97579835 0.92702938 0.96426487 0.9299021  0.96335361 0.9823246
 0.91066597 0.96386627 0.92201934 0.90664576 0.8233846  0.99644085
 0.97368532 0.95068886 0.98518095 0.96284226 0.96546368 0.97431126
