,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,validation_val_loss_cls,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,train_loss,train_loss_aux,train_loss_cls,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint,apply_temporal_loss
 0.94706121 0.9355913 ]",0.6856682370443838,0.843596160184753,8066.0,0.146185964345932,0.0,0.146185964345932,9.0,[1.3964089269893315e-05],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,0.6516201178002912,0.7144531904203651,"[0.8462585  0.59475219 0.82183908 0.91180124 0.86465177 0.77299413
 0.74660633 0.71043771 0.80532446 0.78431373 0.75499093 0.66666667
 0.95833333 0.75689223 0.77859779 0.30612245 0.69852941 0.01886792
 0.54545455 0.89784946 0.83032491 0.62222222 0.59868421 0.11320755
 0.37944664 0.94736842 0.71060172 0.64       0.61886792 0.69230769
 0.68131868 0.60338983 0.66666667 0.46825397 0.54545455 0.77011494
 0.43601896 0.69148936 0.48888889 0.46082949 0.08       0.92134831
 0.76237624 0.62264151 0.86432161 0.68456376 0.79012346 0.66666667
 0.35135135 0.63087248]",0.9298175625771424,0.9499789666097528,"[0.91229712 0.87136249 0.96079773 0.98163667 0.97123624 0.91529863
 0.94656949 0.9330708  0.95680939 0.9692153  0.95386477 0.91286348
 0.99921809 0.94842621 0.91236179 0.84965743 0.96091118 0.64553681
 0.8881484  0.98872537 0.98814475 0.90276249 0.9276774  0.8526917
 0.8443696  0.99762157 0.9427507  0.93568954 0.95943493 0.9465181
 0.95753983 0.94116445 0.94744437 0.87965605 0.94473174 0.98106381
 0.87060061 0.96815042 0.94639331 0.87066101 0.66957249 0.99778849
 0.98473116 0.94986922 0.98676935 0.9750286  0.98179055 0.97971569
 0.91774685 0.96479199]",0.6733630006357277,0.8032975343240821,1573.0,0.1752500315971433,0.68503875276916,0.749885798091025,"[0.83456868 0.75473508 0.83733597 0.91513292 0.87061995 0.75689655
 0.83306836 0.71406844 0.78747204 0.79909561 0.79028037 0.71390135
 0.96794582 0.77147319 0.78332355 0.65391304 0.80228928 0.00931315
 0.64611432 0.85360825 0.83656857 0.68408551 0.63414634 0.24008138
 0.38600212 0.94924554 0.73877177 0.70255474 0.74139453 0.72508215
 0.75852273 0.62787879 0.66666667 0.64215686 0.65593561 0.7257384
 0.43874644 0.73006135 0.47765006 0.38957055 0.05673759 0.92518248
 0.67828107 0.64508095 0.85995624 0.69050279 0.70422535 0.72802198
 0.49415693 0.62377622]",0.9538469353715496,0.967149745250245,"[0.94370131 0.92868453 0.96450031 0.98657645 0.97812919 0.9573346
 0.97637993 0.94516368 0.96194926 0.96810098 0.96993234 0.95607561
 0.99898954 0.95491537 0.94434765 0.93460711 0.97987827 0.7460103
 0.92673951 0.98073071 0.98834578 0.9552792  0.95071783 0.87903072
 0.89983353 0.9985876  0.97050886 0.94352995 0.98196988 0.97886282
 0.97775465 0.94807431 0.97323024 0.94378797 0.97010513 0.98334057
 0.92590911 0.9730015  0.93384509 0.92374523 0.83825457 0.99772247
 0.97932561 0.96178431 0.98768165 0.97104018 0.97971576 0.97279448
 0.95965859 0.94216252]",0.7022315893875526,0.8662488199838326,8066.0,0.1342191696166992,0.0,0.1342191696166992,10.0,[5.192610123340946e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,0.6540387477412909,0.7146069942651524,"[0.84759358 0.56967841 0.82589928 0.91154791 0.86521181 0.76565657
 0.74186551 0.69415808 0.80801336 0.78587196 0.74814815 0.65853659
 0.96503497 0.77108434 0.77902622 0.2826087  0.70289855 0.03669725
 0.54166667 0.89893617 0.83823529 0.59504132 0.59672131 0.20111732
 0.35983264 0.94366197 0.68263473 0.65853659 0.63846154 0.68456376
 0.67391304 0.64556962 0.67169811 0.50557621 0.5520362  0.76300578
 0.47004608 0.69892473 0.52173913 0.4097561  0.06896552 0.9
 0.77777778 0.61611374 0.84375    0.70921986 0.7755102  0.64052288
 0.41059603 0.64827586]",0.9301594732862808,0.95035801857507,"[0.91202606 0.87022426 0.96054085 0.98169675 0.97131889 0.91441281
 0.94711733 0.93217253 0.95692257 0.96815364 0.95444115 0.91343657
 0.99919696 0.94895573 0.91146357 0.8506693  0.9610956  0.64936939
 0.88534011 0.9887852  0.98847147 0.90396672 0.9296923  0.85428074
 0.84314523 0.99774782 0.9422301  0.93565755 0.95987056 0.94549002
 0.95722841 0.94331653 0.94698524 0.88502653 0.94440631 0.98070413
 0.87393438 0.96700377 0.94704215 0.8698177  0.66995484 0.99762014
 0.98474526 0.95256429 0.98535178 0.9760132  0.98215187 0.97937217
 0.92179208 0.96505108]",0.6736172917991101,0.8053931683721898,1573.0,0.1742796215313752,0.7038674810785678,0.7654433335328983,"[0.85502912 0.76490224 0.84093162 0.91358025 0.88600756 0.78341794
 0.83889602 0.7280303  0.81456708 0.81550288 0.80655982 0.72889683
 0.97111913 0.7755102  0.7941691  0.68812527 0.81069743 0.01166861
 0.66581957 0.8662069  0.84491315 0.70643642 0.65530596 0.2556701
 0.44650206 0.95575221 0.74977252 0.72809395 0.74978051 0.76923077
 0.76555716 0.65789474 0.71033777 0.65525672 0.66868077 0.74104683
 0.44862518 0.73265306 0.48675914 0.40364188 0.07194245 0.91911765
 0.68707483 0.66748466 0.85651214 0.71631982 0.76071923 0.78201635
 0.56129032 0.67934783]",0.9589904678062088,0.9707817277409748,"[0.95205973 0.93320517 0.96809794 0.98684861 0.98073818 0.9628325
 0.97862591 0.95316244 0.96807527 0.9718107  0.97269613 0.96054735
 0.9991897  0.95811954 0.95613016 0.9439631  0.9840628  0.76504915
 0.94068022 0.98139916 0.98962687 0.96101534 0.95783978 0.89057699
 0.91204765 0.99882726 0.97641117 0.95023022 0.98291173 0.98158897
 0.97734129 0.9542578  0.97515939 0.9522516  0.97136667 0.9856269
 0.93192718 0.97137812 0.93927663 0.93371491 0.85074622 0.99782472
 0.98150151 0.96324676 0.98907592 0.97778522 0.98252299 0.97977019
 0.96751264 0.94886697]",0.7111083560624846,0.8785081108864623,8066.0,0.1268794387578964,0.0,0.1268794387578964,11.0,[1.999998791327834e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,0.653185686488364,0.7126410835214447,"[0.84605087 0.57055215 0.82576867 0.91133005 0.86096257 0.75983437
 0.74285714 0.70860927 0.8034188  0.78524946 0.74621212 0.65330661
 0.96503497 0.76283619 0.77126654 0.29166667 0.71578947 0.02790698
 0.56097561 0.896      0.82783883 0.61621622 0.60130719 0.18390805
 0.35102041 0.94736842 0.69411765 0.65587045 0.6328125  0.67785235
 0.68817204 0.61639344 0.63779528 0.51470588 0.5520362  0.77011494
 0.47488584 0.69072165 0.54929577 0.40201005 0.05952381 0.91620112
 0.75675676 0.58291457 0.86868687 0.70512821 0.76315789 0.65384615
 0.41916168 0.64383562]",0.9301555139335492,0.9501280125697076,"[0.91134842 0.86911508 0.96045922 0.98195206 0.97004219 0.91317036
 0.94792604 0.93234898 0.95696569 0.96796901 0.95519783 0.91458872
 0.9992357  0.94859813 0.91080413 0.85062053 0.96150932 0.65532264
 0.88531217 0.98867751 0.98821217 0.9030148  0.92924751 0.85458674
 0.84377648 0.99777811 0.94245786 0.93658511 0.96014542 0.94614187
 0.95770751 0.94085987 0.94652612 0.88393199 0.94422881 0.98037971
 0.87611394 0.96852076 0.94563163 0.86827248 0.66970294 0.9976431
 0.98473116 0.95201428 0.98510494 0.97596632 0.98098761 0.97929038
 0.92214006 0.96491228]",0.6724729815638908,0.8044673657030902,1573.0,0.1749366629743147,0.7113171804336841,0.7698832749907408,"[0.85308506 0.77018044 0.84529978 0.91166624 0.88584475 0.77624785
 0.84396027 0.74054463 0.81317055 0.81660232 0.80401636 0.73131673
 0.97382671 0.78819265 0.79439252 0.68846816 0.81594127 0.01398601
 0.6653944  0.86842105 0.84987593 0.7023622  0.64801865 0.29681275
 0.43995964 0.95753425 0.7644363  0.73122172 0.75504829 0.78343949
 0.79633545 0.68639053 0.72635815 0.67156863 0.67128713 0.71888112
 0.49513213 0.74923858 0.49417853 0.4246988  0.07655502 0.93014706
 0.71812081 0.71498771 0.87826087 0.69977925 0.74828061 0.78968792
 0.57003257 0.67667121]",0.9602661706892238,0.9717225641190336,"[0.95345207 0.93705961 0.96935978 0.98739897 0.98114404 0.96053839
 0.97972014 0.95466449 0.96656397 0.97150333 0.97366798 0.96107396
 0.99912987 0.96124349 0.9540479  0.94745565 0.98248828 0.77134152
 0.9406651  0.9789038  0.99044123 0.96159539 0.95629482 0.89195296
 0.91263305 0.99876006 0.97798204 0.94928192 0.98286139 0.98323582
 0.9814906  0.95718897 0.97898077 0.9561414  0.97283471 0.98593134
 0.93667513 0.97663272 0.93958834 0.93287362 0.85709863 0.998084
 0.98428089 0.96711311 0.99290237 0.97738843 0.97900348 0.97718229
 0.97156623 0.95389046]",0.7132655591371189,0.8799752784836672,8066.0,0.1249418333172798,0.0,0.1249418333172798,12.0,[1.9233283889794216e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
13,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,0.6536241270402202,0.7131521188586863,"[0.84533333 0.56200942 0.82051282 0.90621194 0.86842105 0.76422764
 0.74208145 0.70333333 0.8047138  0.78431373 0.74088292 0.65725806
 0.96503497 0.75980392 0.77039848 0.30612245 0.70588235 0.03636364
 0.54918033 0.8994709  0.82181818 0.59052925 0.60063898 0.16969697
 0.36666667 0.95104895 0.71060172 0.65863454 0.62773723 0.67567568
 0.68817204 0.63665595 0.64885496 0.5037037  0.55111111 0.79096045
 0.4744186  0.68367347 0.54166667 0.41176471 0.07017544 0.91111111
 0.76683938 0.59       0.86432161 0.70748299 0.76521739 0.64968153
 0.41290323 0.64788732]",0.9297459111517096,0.9498731224776938,"[0.91079161 0.86893829 0.95950131 0.98184371 0.96997477 0.91258364
 0.9481217  0.93255483 0.95668542 0.96801517 0.95480447 0.91394996
 0.99922866 0.9469511  0.91138967 0.84902348 0.96165387 0.65072844
 0.88028241 0.98927973 0.98828477 0.9030148  0.92909628 0.85364191
 0.84373835 0.99775792 0.94319402 0.93512447 0.9599276  0.94451444
 0.95750389 0.9422465  0.94514875 0.88196012 0.94467257 0.98107086
 0.87566299 0.96808632 0.94557521 0.86971671 0.66953201 0.99756657
 0.98478758 0.95192261 0.98411758 0.97580691 0.98094747 0.97916769
 0.92254396 0.96466245]",0.6728544183089639,0.8040590876598326,1573.0,0.1757357644227347,0.7112693780494301,0.7702683346065697,"[0.84854216 0.78186158 0.8415057  0.91658137 0.88715325 0.78159931
 0.84288    0.73782772 0.82116244 0.81716298 0.8045977  0.72743601
 0.9651426  0.78152569 0.79107981 0.6979346  0.82505176 0.01398601
 0.66962587 0.86583679 0.84806974 0.69164715 0.67283951 0.2999007
 0.44689379 0.95646259 0.76234004 0.7076077  0.7690957  0.77637131
 0.758967   0.69176471 0.72375127 0.66905615 0.6765873  0.71988796
 0.52282158 0.77045908 0.4967825  0.39449541 0.07655502 0.93260474
 0.71476888 0.69987849 0.89081081 0.72626932 0.7566064  0.78179384
 0.53246753 0.67741935]",0.9604115251549604,0.9720012272619174,"[0.95400455 0.93987152 0.97009311 0.98691506 0.98250123 0.96218471
 0.9803073  0.95747018 0.96953825 0.97112839 0.97258352 0.96291043
 0.99921928 0.96111213 0.95233783 0.94906123 0.98259821 0.76941647
 0.93815271 0.98212302 0.99051134 0.9620028  0.95411659 0.8949511
 0.91313733 0.99862489 0.97616045 0.94567085 0.98504473 0.98183983
 0.98036286 0.95615442 0.97837569 0.95977092 0.97449913 0.98583703
 0.93331842 0.97578879 0.93999319 0.93457703 0.85401382 0.99828125
 0.98266469 0.96962833 0.99312911 0.97576811 0.98060305 0.97777029
 0.96555646 0.95889458]",0.7156459211505083,0.8821067521224718,8066.0,0.124324694275856,0.0,0.124324694275856,13.0,[1.706173492719505e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
14,14.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,0.6559598367757695,0.7148237674967678,"[0.84450402 0.56923077 0.82267442 0.91042945 0.86018642 0.76307692
 0.75       0.70703764 0.8        0.78617711 0.74487896 0.66
 0.9627907  0.76097561 0.77882798 0.3        0.71014493 0.02777778
 0.54320988 0.90185676 0.83687943 0.60162602 0.59602649 0.16969697
 0.35042735 0.94736842 0.69069069 0.65843621 0.624      0.67785235
 0.68       0.6625387  0.651341   0.51957295 0.5437788  0.78212291
 0.4549763  0.68367347 0.53521127 0.40594059 0.08139535 0.91712707
 0.76616915 0.62801932 0.86294416 0.69863014 0.77586207 0.69090909
 0.43902439 0.66197183]",0.93005920644598,0.9501981931276612,"[0.90959472 0.86933304 0.95963575 0.98195206 0.9699552  0.91272169
 0.94875432 0.93257087 0.95656415 0.96777118 0.95521422 0.91403055
 0.99926388 0.94842621 0.91158864 0.8531807  0.96180839 0.65273032
 0.88119056 0.98917205 0.98843517 0.90367236 0.92771299 0.8516395
 0.84332317 0.99776297 0.9424416  0.93476731 0.96016097 0.94582688
 0.95807881 0.94387759 0.94620754 0.88425141 0.94459565 0.98156455
 0.87636625 0.96834983 0.94600542 0.86925213 0.67061607 0.99763545
 0.98482989 0.95252762 0.98381432 0.97624763 0.98125143 0.97945396
 0.92298515 0.96384818]",0.6728544183089639,0.8051890072801852,1573.0,0.1753267626359267,0.7156648772446151,0.772528193806313,"[0.85301961 0.76353139 0.85553103 0.90927888 0.88363343 0.78464819
 0.83381364 0.73979783 0.81451314 0.81753707 0.81208054 0.73041169
 0.97565374 0.79460581 0.8030303  0.68784886 0.82542991 0.02314815
 0.67258883 0.87362637 0.85553471 0.72062257 0.67073171 0.32283465
 0.436853   0.95699659 0.76672694 0.73315364 0.77632724 0.75402793
 0.7781766  0.67391304 0.69957983 0.71702638 0.68712871 0.740638
 0.50138504 0.76612903 0.5        0.43657817 0.08114558 0.93382353
 0.69415808 0.7097561  0.8673913  0.74617068 0.73136428 0.78308322
 0.58785942 0.70039947]",0.9610594839378814,0.9722590176102436,"[0.95416154 0.93825378 0.97249087 0.98755286 0.98084729 0.96366645
 0.9788003  0.95532458 0.96861253 0.97122423 0.97292813 0.96348202
 0.99919834 0.96583807 0.95480321 0.94771905 0.98384512 0.77687328
 0.94315722 0.98359412 0.99020546 0.96254757 0.96010592 0.89847696
 0.91036025 0.99883748 0.98027179 0.95206642 0.98505983 0.98195184
 0.98086871 0.94953434 0.97454159 0.95839447 0.97264468 0.98595669
 0.93891182 0.9753162  0.93670658 0.93587356 0.86079584 0.99700739
 0.9819176  0.9663131  0.98993499 0.97962318 0.97757006 0.97909243
