,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,validation_f1_macro,validation_f1_micro,validation_f1_by_class,validation_auc_macro,validation_auc_micro,validation_auc_by_class,validation_p_5,validation_LRAP,validation_metrics_sample_size,validation_val_loss_cls,train_f1_macro,train_f1_micro,train_f1_by_class,train_auc_macro,train_auc_micro,train_auc_by_class,train_p_5,train_LRAP,train_metrics_sample_size,train_loss,train_loss_aux,train_loss_cls,epoch,curr_lr,file_path,note_path,project_path,run_name,mode,splits,mimic_dir,base_checkpoint,saved_path,event_file,event_tokens_file,batch_size,lr,epochs,hidden_dim,lab_param,microbio_params,drug_param,num_labels,num_heads_labattn,use_all_tokens,reduce_computation,num_layers,max_chunks,use_multihead_attention,num_attention_heads,use_positional_embeddings,use_reverse_positional_embeddings,use_document_embeddings,use_reverse_document_embeddings,use_category_embeddings,is_baseline,aux_task,evaluate_temporal,save_model,debug,grad_accumulation,max_epochs,patience_threshold,load_from_checkpoint,apply_temporal_loss
 0.97078146 0.95893302]",0.7168361021572031,0.8833875445218156,8066.0,0.1235735192894935,0.0,0.1235735192894935,14.0,[1.3815778174789077e-06],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
15,15.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,0.6561243523237158,0.7141410732365846,"[0.84330868 0.55974843 0.82014388 0.90842491 0.86956522 0.75903614
 0.74285714 0.69520548 0.80602007 0.78867102 0.74349442 0.65873016
 0.9627907  0.76399027 0.7752809  0.30107527 0.71428571 0.03587444
 0.55870445 0.8994709  0.83032491 0.59504132 0.59800664 0.18390805
 0.36363636 0.95104895 0.69616519 0.65863454 0.62256809 0.66440678
 0.71578947 0.65420561 0.6536965  0.50735294 0.55707763 0.74853801
 0.45714286 0.69148936 0.51798561 0.43062201 0.07017544 0.92222222
 0.78172589 0.63106796 0.86868687 0.69798658 0.78111588 0.66666667
 0.41558442 0.66666667]",0.929978855518531,0.950151006706245,"[0.90975311 0.86849026 0.95970298 0.98162595 0.96993345 0.9134177
 0.94837931 0.93215917 0.95692257 0.96822288 0.95483452 0.91555282
 0.99923922 0.94710927 0.91194395 0.8487187  0.96216728 0.65343605
 0.87989121 0.98909229 0.98834701 0.90361501 0.92844244 0.85347012
 0.8439756  0.99779326 0.94227484 0.93484727 0.96016616 0.9454769
 0.95816265 0.9430921  0.94590302 0.88251378 0.94306913 0.98143055
 0.87703193 0.96841393 0.945815   0.87117103 0.67033718 0.99762779
 0.9848581  0.95258874 0.98384253 0.97599445 0.98113099 0.97938035
 0.92320263 0.9643756 ]",0.6723458359821997,0.8046589520822229,1573.0,0.1755500792778386,0.7171861317796485,0.774990773919358,"[0.8543264  0.77478754 0.84976641 0.90923156 0.8906839  0.79434447
 0.85430039 0.74328358 0.81344662 0.81491003 0.82445024 0.73291925
 0.97336343 0.79419388 0.79174041 0.70076726 0.82248829 0.01627907
 0.67748215 0.8835286  0.85855466 0.71794872 0.67379679 0.2939424
 0.45691383 0.95634379 0.7804878  0.71324864 0.76882662 0.75133404
 0.77498203 0.67548077 0.70803662 0.69314079 0.672      0.74355495
 0.5        0.76008065 0.50062893 0.41754917 0.07142857 0.93601463
 0.71681416 0.73388042 0.89032258 0.73637375 0.78344828 0.79045093
 0.57142857 0.696     ]",0.961886542084772,0.9728986764488688,"[0.95395271 0.94105406 0.96996528 0.98789899 0.98339131 0.96506318
 0.98028838 0.95597193 0.9675874  0.97322964 0.97497734 0.96280001
 0.99936171 0.96291437 0.95413405 0.947801   0.98330724 0.77862994
 0.94549749 0.98489406 0.99130629 0.96669782 0.95984273 0.89778676
 0.91345808 0.99882215 0.97902685 0.95181419 0.98568911 0.98189093
 0.98025257 0.94553004 0.97957486 0.95648827 0.97337517 0.98498723
 0.94040691 0.97693301 0.94014416 0.93778229 0.86264174 0.99806001
 0.98392089 0.97126344 0.99028362 0.97832474 0.98489318 0.98238517
 0.97115795 0.95686684]",0.7179518968509794,0.8844857054348849,8066.0,0.1221706941723823,0.0,0.1221706941723823,15.0,[9.989339726123395e-07],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
16,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,0.6558753730406663,0.7152407168136623,"[0.84666667 0.56289308 0.82678311 0.91198044 0.86622517 0.76452599
 0.74324324 0.69798658 0.80602007 0.78709677 0.75       0.65873016
 0.96503497 0.76097561 0.77735849 0.2826087  0.70629371 0.0361991
 0.56573705 0.8994709  0.81751825 0.608      0.59800664 0.16568047
 0.36065574 0.95104895 0.70520231 0.65853659 0.62835249 0.67114094
 0.71578947 0.64576803 0.64313725 0.50922509 0.54954955 0.76300578
 0.45410628 0.69518717 0.5248227  0.41176471 0.07017544 0.91712707
 0.78172589 0.63507109 0.86432161 0.69333333 0.78111588 0.68292683
 0.41830065 0.65734266]",0.9299288753021756,0.9501096371141876,"[0.91047974 0.86819723 0.96002708 0.98167529 0.96979425 0.91362285
 0.94834344 0.93258959 0.95709235 0.96806133 0.95473618 0.91447231
 0.9992357  0.94672072 0.91168528 0.85021822 0.96193301 0.65571394
 0.87999367 0.98886496 0.98829515 0.90350414 0.92773523 0.85194013
 0.84376801 0.99776297 0.94303133 0.9347993  0.96049807 0.94546815
 0.95827045 0.94318828 0.94570625 0.88134684 0.94417556 0.98101444
 0.87699972 0.96818603 0.94515205 0.87032773 0.66995484 0.9976431
 0.98492158 0.95223428 0.9836239  0.97579753 0.98140629 0.97924948
 0.92274902 0.96423681]",0.673490146217419,0.8039571449561471,1573.0,0.175735361953343,0.7188836124560631,0.7752394111201104,"[0.86096257 0.76879298 0.85665278 0.91405044 0.88716162 0.79710145
 0.84203822 0.73712121 0.81546961 0.82014853 0.80451128 0.73632726
 0.97207207 0.78844169 0.80093403 0.69300912 0.82144716 0.01626016
 0.67472947 0.87101248 0.85325077 0.71349645 0.66358737 0.33744076
 0.474      0.95867769 0.77106227 0.72941176 0.76569408 0.76290832
 0.79043601 0.67151515 0.73930754 0.68832732 0.6765286  0.72600834
 0.51657459 0.77031093 0.50190114 0.42406015 0.08095238 0.9266055
 0.71347678 0.72594397 0.8826087  0.73819742 0.77178423 0.79245283
 0.60802469 0.69139073]",0.962043650510838,0.9730987323792264,"[0.95616911 0.9378239  0.9712964  0.98639107 0.98288812 0.96600256
 0.97894465 0.95764669 0.97161813 0.97376197 0.97494521 0.96521763
 0.99926183 0.96330203 0.96033304 0.94899762 0.98421534 0.78233069
 0.94171658 0.98258623 0.9909126  0.96581095 0.95628032 0.90011209
 0.91503367 0.99901259 0.98067582 0.95358103 0.98650992 0.98396671
 0.98182981 0.95026716 0.98129824 0.95797361 0.97453629 0.98687642
 0.93901274 0.9749798  0.93691413 0.93871163 0.85937726 0.99763766
 0.98418214 0.97134466 0.9911625  0.97824166 0.98303029 0.97894629
 0.96664432 0.95187145]",0.7180262831638979,0.8852190370090709,8066.0,0.1216793283820152,0.0,0.1216793283820152,16.0,[6.164675581296259e-07],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
17,17.0,17.0,,,,,,,,,,,,,,,,,,,0.6561588822021107,0.715024741340531,"[0.84856571 0.56656347 0.82627737 0.90931373 0.86357616 0.76591376
 0.74720358 0.70351759 0.80336134 0.78431373 0.7458256  0.65863454
 0.96503497 0.76097561 0.77819549 0.3        0.71014493 0.0361991
 0.57028112 0.90237467 0.83032491 0.60215054 0.60264901 0.1754386
 0.36213992 0.95104895 0.69026549 0.65853659 0.63320463 0.66216216
 0.71578947 0.65420561 0.64031621 0.50735294 0.54954955 0.76300578
 0.45410628 0.68062827 0.5248227  0.41176471 0.07017544 0.91208791
 0.7755102  0.63207547 0.86432161 0.7027027  0.78481013 0.68292683
 0.41025641 0.65734266]",0.9299469235038602,0.950149418409407,"[0.91038666 0.8691611  0.95994065 0.98197137 0.96977467 0.91328348
 0.94844127 0.93250671 0.95707887 0.96795252 0.95489188 0.91477378
 0.99925683 0.94673791 0.91220261 0.85029137 0.96189812 0.65472173
 0.87995641 0.98891681 0.98834701 0.90356149 0.92787311 0.85274002
 0.84329775 0.99776297 0.94239279 0.93493257 0.96060697 0.94523191
 0.95758774 0.94301596 0.94536425 0.88158108 0.94400398 0.9811696
 0.87672593 0.96834983 0.94537068 0.87080745 0.66940606 0.99768901
 0.984978   0.95214261 0.98397653 0.97600383 0.98169878 0.97929856
 0.92274281 0.96454216]",0.673490146217419,0.8049160047910091,1573.0,0.1757671031179664,0.7193794022880282,0.7774604987626118,"[0.85934308 0.78167502 0.85756385 0.91765311 0.8916309  0.78949598
 0.85373711 0.74573758 0.82060786 0.81858974 0.81585773 0.7380531
 0.97556561 0.78445596 0.80628272 0.70583227 0.81600832 0.02317497
 0.69052103 0.88461538 0.85520641 0.73384615 0.68606432 0.31558567
 0.44489383 0.96038251 0.76825969 0.72379216 0.77229437 0.76251331
 0.77633478 0.65789474 0.70020534 0.68181818 0.68080808 0.75034106
 0.48527349 0.76267748 0.48329049 0.44510386 0.09478673 0.92633517
 0.72240803 0.73671498 0.89274106 0.73545554 0.77900552 0.78213802
 0.58637084 0.69002695]",0.9628020021469104,0.9735704534308524,"[0.95599948 0.94255218 0.97245909 0.98730459 0.98142893 0.96754229
 0.98141261 0.95815854 0.97022217 0.97308719 0.97507104 0.96208687
 0.99923211 0.96233121 0.9583384  0.95010415 0.98345643 0.77966877
 0.94944023 0.98428488 0.99050413 0.96801537 0.95764552 0.89781231
 0.91695777 0.99902584 0.97948036 0.95433791 0.9854873  0.98296354
 0.98221258 0.95274554 0.9783488  0.96035026 0.97437542 0.98867803
 0.94307362 0.97627135 0.94329132 0.94156565 0.86381759 0.9971758
 0.98449783 0.96771091 0.99396259 0.97862125 0.98227321 0.98214896
 0.96911887 0.95344933]",0.7187453508554426,0.8884861277939007,8066.0,0.1210383921861648,0.0,0.1210383921861648,17.0,[2.9237717506831564e-07],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
18,18.0,,,,,,,,,,,,,,,,,,,,0.6567091540473465,0.7154096886590986,"[0.84702739 0.57098765 0.82748538 0.91064871 0.86357616 0.76530612
 0.74501109 0.70351759 0.80336134 0.7826087  0.7458256  0.66267465
 0.96503497 0.76097561 0.77819549 0.29166667 0.71272727 0.03603604
 0.56451613 0.90237467 0.82733813 0.6        0.60264901 0.1754386
 0.36065574 0.95104895 0.69026549 0.66129032 0.63320463 0.66666667
 0.71578947 0.65838509 0.64031621 0.50549451 0.5520362  0.76300578
 0.45410628 0.69148936 0.5248227  0.41176471 0.07017544 0.91208791
 0.78172589 0.625      0.86432161 0.7027027  0.79148936 0.68292683
 0.42236025 0.65734266]",0.9299510366530116,0.9501699623826052,"[0.91043891 0.86919016 0.95985422 0.98199283 0.9697899  0.91343495
 0.94851627 0.93255216 0.9570627  0.96799209 0.9547553  0.91480661
 0.99924627 0.94686857 0.912376   0.85044986 0.9617735  0.65457499
 0.88022187 0.98900056 0.98825884 0.90357678 0.92797986 0.85234276
 0.84308168 0.99777306 0.94227891 0.93499653 0.96065365 0.94527128
 0.95742005 0.94317225 0.94546264 0.88161089 0.94399214 0.98117665
 0.87712856 0.96810768 0.94524374 0.87077715 0.66986937 0.99771197
 0.98490747 0.95209372 0.98392011 0.9758913  0.98167011 0.97922494
 0.92276766 0.96429232]",0.673744437380801,0.8053791745054177,1573.0,0.1758632600273695,0.7213140140467991,0.7785038386002499,"[0.86219856 0.77173653 0.85195188 0.91808346 0.89673622 0.79726846
 0.84864    0.76054217 0.82366071 0.82221513 0.82013323 0.73529412
 0.97331524 0.79164491 0.78626406 0.70678617 0.8238342  0.02768166
 0.69047619 0.87621697 0.83814304 0.72515528 0.68601986 0.29330709
 0.43292683 0.95730028 0.78315412 0.7277677  0.77854671 0.76709402
 0.78576512 0.69678954 0.70505051 0.70179641 0.69338677 0.76255088
 0.50206897 0.78131213 0.49171975 0.4245142  0.09859155 0.93382353
 0.71347678 0.73188406 0.88983957 0.71920089 0.76566757 0.80373832
 0.59330144 0.69712794]",0.9629305723033263,0.973453761582826,"[0.95748968 0.94028634 0.97165035 0.98802983 0.98288278 0.96724544
 0.98057933 0.96059644 0.9693574  0.97390613 0.97416104 0.96314267
 0.99920959 0.96322423 0.95957906 0.95182343 0.98378492 0.78725712
 0.94967028 0.97909933 0.99031149 0.96553284 0.96021782 0.89835155
 0.9151746  0.99899101 0.98017882 0.95352564 0.98412148 0.98314832
 0.98065518 0.95802854 0.97978919 0.9585254  0.97399536 0.98684081
 0.9428143  0.97595476 0.93984948 0.93902431 0.86280334 0.99758459
 0.98278889 0.97022392 0.99181244 0.97622174 0.98108328 0.98292435
 0.97218192 0.96089787]",0.7182742375402926,0.888904225905778,8066.0,0.1209816560149192,0.0,0.1209816560149192,18.0,[7.597854420719033e-08],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
19,,,,,,,,,,,,,,,,,,,,,0.6571935743335877,0.7156427407115956,"[0.84795713 0.57098765 0.82627737 0.90931373 0.86586985 0.76530612
 0.74501109 0.70234114 0.80336134 0.7826087  0.74349442 0.66
 0.96503497 0.76097561 0.77819549 0.29166667 0.71480144 0.03603604
 0.56680162 0.90237467 0.82733813 0.60215054 0.60264901 0.1754386
 0.36065574 0.95104895 0.69026549 0.66396761 0.63320463 0.66442953
 0.71578947 0.65838509 0.65098039 0.50549451 0.5520362  0.76300578
 0.45410628 0.68783069 0.5248227  0.4195122  0.07017544 0.91208791
 0.78172589 0.625      0.86432161 0.7027027  0.79148936 0.68292683
 0.43037975 0.65734266]",0.9299372321430446,0.950153895498071,"[0.91039156 0.86919016 0.95982542 0.9819821  0.96981382 0.91337743
 0.94844779 0.93254681 0.95705462 0.96799209 0.95473344 0.91478273
 0.99924627 0.94682387 0.91230209 0.85040109 0.96179344 0.65464137
 0.88027775 0.98901651 0.98827959 0.90361119 0.92792204 0.85221929
 0.84308592 0.99776801 0.94220977 0.93499653 0.96065365 0.94518816
 0.95742005 0.94312416 0.94545795 0.88155126 0.94400989 0.9811555
 0.87711783 0.96810056 0.94522963 0.87076706 0.66981989 0.99768901
 0.98491452 0.95211206 0.98388485 0.97592881 0.98169878 0.97923312
 0.92274281 0.96432934]",0.6731087094723458,0.8052587888742785,1573.0,0.17587738546513793,0.7215123151797446,0.7792207792207793,"[0.85570417 0.77785731 0.85608674 0.92117465 0.89438323 0.79896907
 0.85012755 0.75309105 0.83512412 0.82059482 0.80843056 0.73637961
 0.97052154 0.80227155 0.81957883 0.70608108 0.82876358 0.03225806
 0.68477574 0.87517337 0.85856079 0.72257053 0.68136882 0.30709427
 0.484      0.9556314  0.77235023 0.72057502 0.77340332 0.78214665
 0.7788873  0.69039146 0.74020619 0.69544365 0.69809428 0.71687587
 0.49157303 0.73673469 0.47074122 0.44444444 0.07619048 0.94388224
 0.73142857 0.72242424 0.88128342 0.73275862 0.77241379 0.78191489
 0.59133127 0.69354839]",0.963364356561172,0.9741994177305752,"[0.95602207 0.9415132  0.97321157 0.98898335 0.98427487 0.97028581
 0.98126012 0.95865834 0.97284865 0.97434031 0.97540846 0.96262353
 0.99936969 0.96635013 0.96241736 0.95135315 0.98528936 0.78295992
 0.94452209 0.98248819 0.98955246 0.96953202 0.96111912 0.89985843
 0.91734839 0.99902054 0.97783738 0.95531364 0.98547964 0.98444882
 0.98148411 0.9594808  0.97976548 0.96190067 0.9757301  0.98764505
 0.93928088 0.97547115 0.94189726 0.93867823 0.86030579 0.99848964
 0.98519733 0.96697581 0.9898728  0.97817004 0.98506303 0.9807062
 0.97231528 0.95609756]",0.7200843044879743,0.8894286700691187,8066.0,0.11964374035596848,0.0,0.11964374035596848,19.0,[2.003021680872143e-10],/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/Events_HADM_50.json,/home/carnelutti/Codes/CAML-DR/Github_code/mimicdata/mimic3,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/,Multi_modal,multi_modal,/home/carnelutti/caml_splits.csv,/home/carnelutti,/home/carnelutti/Codes/CAML-DR/PLM_ICD_DIR/RoBERTa-base-PM-M3-Voc-distill-align/RoBERTa-base-PM-M3-Voc-distill-align-hf,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Events_HADM_50.json,/home/carnelutti/Codes/ICD_Coding/Multi_modal_continiuous/Data/Saved/token_dicts.json,1.0,5e-05,20.0,768.0,"{'num_items': 658, 'num_flags': 3, 'do_value': True}","{'num_specimens': 85, 'num_organisms': 212, 'num_antibiotics': 31, 'num_interpretations': 4}","{'num_gsn': 3297, 'do_value': True, 'num_routes': 72}",50.0,1.0,False,True,1.0,16.0,True,1.0,True,True,False,False,True,False,none,True,True,False,16.0,20.0,3.0,False,True
